pipe,gen,reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"count_enc,most_freq_imp,no_samp,no_scale,k_best_sel",40,accu_dp,7332,0.0533373769678254,1.2607453332434786,0.0086782831444443,0.0116224888238781,0.1009240804493565,0.0102156640181612,0.2935457736970019,0.1755436495430194,0.148613377646047
"count_enc,most_freq_imp,no_samp,quant_scale,k_best_sel",40,accu_dp,7332,0.0677314339859739,1.3912233206633131,0.0556848304987692,0.0583981648833016,0.1242072839282479,0.0141666666666665,0.3610586011342153,0.2246436178928395,0.1828469556454989
"ordinal_enc,most_freq_imp,no_samp,no_scale,k_best_sel",40,accu_dp,7332,0.0533373769678254,1.2607453332434786,0.0086782831444443,0.0116224888238781,0.1009240804493565,0.0102156640181612,0.2935457736970019,0.1755436495430194,0.148613377646047
"count_enc,most_freq_imp,no_samp,k_best_sel,no_scale",40,accu_dp,7332,0.0533373769678254,1.2607453332434786,0.0086782831444443,0.0116224888238781,0.1009240804493565,0.0102156640181612,0.2935457736970019,0.1755436495430194,0.148613377646047
"count_enc,most_freq_imp,no_samp,no_scale,no_sel",40,accu_dp,7332,0.0543974525102698,1.263900220691498,0.0095972593712038,0.0140612218895435,0.0999275231020113,0.012743628185907,0.2886848501215233,0.1731282373253807,0.1466600801391528
"count_enc,most_freq_imp,under_samp,no_scale,k_best_sel",40,accu_dp,7332,0.0759732296768258,1.235951432896156,0.0053660792824256,0.0279627455524932,0.1473066601404266,0.0269992800999401,0.2744776194977046,0.1687696175059039,0.1473066601404266
"ordinal_enc,most_freq_imp,no_samp,norm_scale,k_best_sel",40,accu_dp,7332,0.0632963988919667,-1.0,0.8251721499617445,0.8251721499617445,0.2785830766443201,0.0,0.830407777477722,0.7099976910644183,0.415203888738861
"ordinal_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",0,dp_accu,7332,0.0764045220989944,1.3711354521297212,0.0469447202075704,0.0540817618122963,0.0885124116687805,0.0173512747875352,0.2506076154469348,0.1496859200245134,0.1286439576893841
"ordinal_enc,mean_imp,max_abs_scale,no_sel,over_samp",0,dp_accu,7332,0.1939852124083386,1.5528121366527448,0.200702086346762,0.3358321735106204,0.3325110770279481,0.3257908718694711,0.3518042774369461,0.3390563222355525,0.3325110770279481
"ordinal_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",0,dp_accu,7332,0.0764045220989944,1.3711354521297212,0.0469447202075704,0.0540817618122963,0.0885124116687805,0.0173512747875352,0.2506076154469348,0.1496859200245134,0.1286439576893841
"onehot_enc,most_freq_imp,no_sel,under_samp,norm_scale",0,dp_accu,7332,0.4729519790048292,-1.0,0.2200291698546289,0.3477821416860278,0.1731218775317309,0.1387478978121009,0.2200243046178774,0.1815378735162675,0.173121877531731
"woe_enc,mean_imp,over_samp,no_scale,k_best_sel",0,dp_accu,7332,0.1987345534296655,1.572589621459071,0.2024527557708353,0.3476111420214552,0.3407645279481935,0.3341483604192873,0.360708503749148,0.3477057060567525,0.3407645279481936
"onehot_enc,most_freq_imp,k_best_sel,quant_scale,over_samp",0,dp_accu,7332,0.1253921719416107,1.378410784805689,0.0505014551719441,0.144378090801988,0.2009926721199727,0.1400080653832611,0.2856829413769597,0.2195892926319073,0.2009926721199726
"target_enc,most_freq_imp,no_scale,under_samp,no_sel",0,dp_accu,7332,0.077403478038598,1.2374370360792797,0.0039612736357101,0.0279936965776013,0.1452791655414528,0.0304182937423459,0.2675744328922494,0.1655221627665866,0.1452791655414528
"count_enc,mean_imp,max_abs_scale,under_samp,k_best_sel",0,dp_accu,7332,0.1993676883358436,1.5735227074749636,0.2014588286530885,0.3489017522179397,0.3414018194706993,0.3352689326841955,0.3599826154469349,0.3478648359673018,0.3414018194706993
"loo_enc,median_imp,over_samp,no_sel,min_max_scale",0,dp_accu,7332,0.1931342336934542,1.5590289949309104,0.1884885479798582,0.3275733775877733,0.3172876192910702,0.3075580594218968,0.3425720006816633,0.3255224946989071,0.3172876192910703
"target_enc,mean_imp,no_sel,under_samp,quant_scale",0,dp_accu,7332,0.1068918384376189,1.306652791599256,0.0092392777763725,0.0991799933203833,0.1834787672157709,0.1234252633568003,0.2632071968674048,0.199375884754953,0.1834787672157709
"ordinal_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",1,dp_accu,7332,0.0764045220989944,1.3711354521297212,0.0469447202075704,0.0540817618122963,0.0885124116687805,0.0173512747875352,0.2506076154469348,0.1496859200245134,0.1286439576893841
"ordinal_enc,mean_imp,max_abs_scale,no_sel,over_samp",1,dp_accu,7332,0.1939852124083386,1.5528121366527448,0.200702086346762,0.3358321735106204,0.3325110770279481,0.3257908718694711,0.3518042774369461,0.3390563222355525,0.3325110770279481
"ordinal_enc,most_freq_imp,no_sel,under_samp,max_abs_scale",1,dp_accu,7332,0.1123324161565746,1.3199336232286552,0.0362520269467998,0.0954411774958585,0.1358210403726708,0.0728361643673034,0.2095302795031055,0.1466261892705468,0.1358210403726707
"target_enc,most_freq_imp,no_scale,no_samp,no_sel",1,dp_accu,7332,0.0546442786683285,1.2657730649116932,0.0073781566095679,0.0111907947683764,0.0997463308570392,0.0116366366366366,0.2889549014312716,0.1729228836186587,0.146590606816522
"ordinal_enc,most_freq_imp,max_abs_scale,no_samp,k_best_sel",1,dp_accu,7332,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"onehot_enc,most_freq_imp,no_sel,quant_scale,over_samp",1,dp_accu,7332,0.1251486402755787,1.3652383287489622,0.0540829412417117,0.1422638512067597,0.1948971114519427,0.1422347349083825,0.2684858554873892,0.2103788706229186,0.1948971114519427
"onehot_enc,most_freq_imp,k_best_sel,quant_scale,over_samp",1,dp_accu,7332,0.1253921719416107,1.378410784805689,0.0505014551719441,0.144378090801988,0.2009926721199727,0.1400080653832611,0.2856829413769597,0.2195892926319073,0.2009926721199726
"loo_enc,median_imp,over_samp,no_sel,min_max_scale",1,dp_accu,7332,0.1931342336934542,1.5590289949309104,0.1884885479798582,0.3275733775877733,0.3172876192910702,0.3075580594218968,0.3425720006816633,0.3255224946989071,0.3172876192910703
"ordinal_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",1,dp_accu,7332,0.0764045220989944,1.3711354521297212,0.0469447202075704,0.0540817618122963,0.0885124116687805,0.0173512747875352,0.2506076154469348,0.1496859200245134,0.1286439576893841
"target_enc,most_freq_imp,no_scale,under_samp,no_sel",1,dp_accu,7332,0.077403478038598,1.2374370360792797,0.0039612736357101,0.0279936965776013,0.1452791655414528,0.0304182937423459,0.2675744328922494,0.1655221627665866,0.1452791655414528
"ordinal_enc,most_freq_imp,k_best_sel,no_samp,max_abs_scale",2,dp_accu,7332,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"ordinal_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",2,dp_accu,7332,0.0764045220989944,1.3711354521297212,0.0469447202075704,0.0540817618122963,0.0885124116687805,0.0173512747875352,0.2506076154469348,0.1496859200245134,0.1286439576893841
"onehot_enc,most_freq_imp,no_sel,quant_scale,over_samp",2,dp_accu,7332,0.1251486402755787,1.3652383287489622,0.0540829412417117,0.1422638512067597,0.1948971114519427,0.1422347349083825,0.2684858554873892,0.2103788706229186,0.1948971114519427
"target_enc,most_freq_imp,no_scale,no_samp,no_sel",2,dp_accu,7332,0.0546442786683285,1.2657730649116932,0.0073781566095679,0.0111907947683764,0.0997463308570392,0.0116366366366366,0.2889549014312716,0.1729228836186587,0.146590606816522
"target_enc,most_freq_imp,no_scale,under_samp,no_sel",2,dp_accu,7332,0.077403478038598,1.2374370360792797,0.0039612736357101,0.0279936965776013,0.1452791655414528,0.0304182937423459,0.2675744328922494,0.1655221627665866,0.1452791655414528
"count_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",2,dp_accu,7332,0.0766664393331485,1.372882121495493,0.0478629938531169,0.0550000354578426,0.0886030077912663,0.0173574211831385,0.2508776667566841,0.1498620901011341,0.1287789833442587
"ordinal_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",2,dp_accu,7332,0.0764045220989944,1.3711354521297212,0.0469447202075704,0.0540817618122963,0.0885124116687805,0.0173512747875352,0.2506076154469348,0.1496859200245134,0.1286439576893841
"loo_enc,median_imp,over_samp,no_sel,min_max_scale",2,dp_accu,7332,0.1931342336934542,1.5590289949309104,0.1884885479798582,0.3275733775877733,0.3172876192910702,0.3075580594218968,0.3425720006816633,0.3255224946989071,0.3172876192910703
"ordinal_enc,most_freq_imp,no_sel,under_samp,max_abs_scale",2,dp_accu,7332,0.1123324161565746,1.3199336232286552,0.0362520269467998,0.0954411774958585,0.1358210403726708,0.0728361643673034,0.2095302795031055,0.1466261892705468,0.1358210403726707
"onehot_enc,most_freq_imp,k_best_sel,quant_scale,over_samp",2,dp_accu,7332,0.1253921719416107,1.378410784805689,0.0505014551719441,0.144378090801988,0.2009926721199727,0.1400080653832611,0.2856829413769597,0.2195892926319073,0.2009926721199726
"ordinal_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",3,dp_accu,7332,0.0764045220989944,1.3711354521297212,0.0469447202075704,0.0540817618122963,0.0885124116687805,0.0173512747875352,0.2506076154469348,0.1496859200245134,0.1286439576893841
"ordinal_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",3,dp_accu,7332,0.0764045220989944,1.3711354521297212,0.0469447202075704,0.0540817618122963,0.0885124116687805,0.0173512747875352,0.2506076154469348,0.1496859200245134,0.1286439576893841
"target_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",3,dp_accu,7332,0.0767596702599871,1.3747678018575864,0.0493169856736663,0.0559520293904429,0.0884218155462945,0.0156305506216696,0.2516878206859303,0.1497391837987114,0.1288432286797068
"ordinal_enc,most_freq_imp,no_scale,no_samp,no_sel",3,dp_accu,7332,0.0553217083678565,1.2694110746791794,0.0064598829640215,0.0109238454823611,0.100108715346983,0.0127531882970741,0.2892249527410208,0.1734966242738262,0.1469301314489016
"target_enc,most_freq_imp,no_scale,no_samp,no_sel",3,dp_accu,7332,0.0546442786683285,1.2657730649116932,0.0073781566095679,0.0111907947683764,0.0997463308570392,0.0116366366366366,0.2889549014312716,0.1729228836186587,0.146590606816522
"count_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",3,dp_accu,7332,0.0766664393331485,1.372882121495493,0.0478629938531169,0.0550000354578426,0.0886030077912663,0.0173574211831385,0.2508776667566841,0.1498620901011341,0.1287789833442587
"target_enc,most_freq_imp,no_scale,under_samp,no_sel",3,dp_accu,7332,0.077403478038598,1.2374370360792797,0.0039612736357101,0.0279936965776013,0.1452791655414528,0.0304182937423459,0.2675744328922494,0.1655221627665866,0.1452791655414528
"ordinal_enc,most_freq_imp,k_best_sel,no_samp,max_abs_scale",3,dp_accu,7332,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"onehot_enc,most_freq_imp,no_sel,quant_scale,over_samp",3,dp_accu,7332,0.1251486402755787,1.3652383287489622,0.0540829412417117,0.1422638512067597,0.1948971114519427,0.1422347349083825,0.2684858554873892,0.2103788706229186,0.1948971114519427
"ordinal_enc,most_freq_imp,no_sel,under_samp,max_abs_scale",3,dp_accu,7332,0.1123324161565746,1.3199336232286552,0.0362520269467998,0.0954411774958585,0.1358210403726708,0.0728361643673034,0.2095302795031055,0.1466261892705468,0.1358210403726707
"ordinal_enc,most_freq_imp,no_scale,no_samp,no_sel",4,dp_accu,7332,0.0553217083678565,1.2694110746791794,0.0064598829640215,0.0109238454823611,0.100108715346983,0.0127531882970741,0.2892249527410208,0.1734966242738262,0.1469301314489016
"target_enc,most_freq_imp,no_scale,no_samp,no_sel",4,dp_accu,7332,0.0546442786683285,1.2657730649116932,0.0073781566095679,0.0111907947683764,0.0997463308570392,0.0116366366366366,0.2889549014312716,0.1729228836186587,0.146590606816522
"ordinal_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",4,dp_accu,7332,0.0764045220989944,1.3711354521297212,0.0469447202075704,0.0540817618122963,0.0885124116687805,0.0173512747875352,0.2506076154469348,0.1496859200245134,0.1286439576893841
"target_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",4,dp_accu,7332,0.0767596702599871,1.3747678018575864,0.0493169856736663,0.0559520293904429,0.0884218155462945,0.0156305506216696,0.2516878206859303,0.1497391837987114,0.1288432286797068
"ordinal_enc,most_freq_imp,k_best_sel,no_samp,max_abs_scale",4,dp_accu,7332,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"ordinal_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",4,dp_accu,7332,0.0764045220989944,1.3711354521297212,0.0469447202075704,0.0540817618122963,0.0885124116687805,0.0173512747875352,0.2506076154469348,0.1496859200245134,0.1286439576893841
"ordinal_enc,most_freq_imp,no_sel,under_samp,max_abs_scale",4,dp_accu,7332,0.1123324161565746,1.3199336232286552,0.0362520269467998,0.0954411774958585,0.1358210403726708,0.0728361643673034,0.2095302795031055,0.1466261892705468,0.1358210403726707
"count_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",4,dp_accu,7332,0.0766664393331485,1.372882121495493,0.0478629938531169,0.0550000354578426,0.0886030077912663,0.0173574211831385,0.2508776667566841,0.1498620901011341,0.1287789833442587
"count_enc,most_freq_imp,no_scale,no_samp,no_sel",4,dp_accu,7332,0.0543974525102698,1.263900220691498,0.0095972593712038,0.0140612218895435,0.0999275231020113,0.012743628185907,0.2886848501215233,0.1731282373253807,0.1466600801391528
"ordinal_enc,mean_imp,no_sel,no_samp,max_abs_scale",4,dp_accu,7332,0.1255336654337451,2.361612314278518,0.1672227596968501,0.2510584754384376,0.2968834933864828,0.3892931392931398,0.6826897110450993,0.5823707126355081,0.3924014335729922
"ordinal_enc,most_freq_imp,k_best_sel,no_samp,max_abs_scale",5,dp_accu,7332,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"target_enc,most_freq_imp,no_scale,no_samp,no_sel",5,dp_accu,7332,0.0546442786683285,1.2657730649116932,0.0073781566095679,0.0111907947683764,0.0997463308570392,0.0116366366366366,0.2889549014312716,0.1729228836186587,0.146590606816522
"ordinal_enc,most_freq_imp,no_scale,no_samp,no_sel",5,dp_accu,7332,0.0553217083678565,1.2694110746791794,0.0064598829640215,0.0109238454823611,0.100108715346983,0.0127531882970741,0.2892249527410208,0.1734966242738262,0.1469301314489016
"count_enc,most_freq_imp,no_scale,no_samp,no_sel",5,dp_accu,7332,0.0543974525102698,1.263900220691498,0.0095972593712038,0.0140612218895435,0.0999275231020113,0.012743628185907,0.2886848501215233,0.1731282373253807,0.1466600801391528
"ordinal_enc,mean_imp,no_sel,no_samp,max_abs_scale",5,dp_accu,7332,0.1255336654337451,2.361612314278518,0.1672227596968501,0.2510584754384376,0.2968834933864828,0.3892931392931398,0.6826897110450993,0.5823707126355081,0.3924014335729922
"ordinal_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",5,dp_accu,7332,0.0764045220989944,1.3711354521297212,0.0469447202075704,0.0540817618122963,0.0885124116687805,0.0173512747875352,0.2506076154469348,0.1496859200245134,0.1286439576893841
"ordinal_enc,most_freq_imp,no_sel,under_samp,max_abs_scale",5,dp_accu,7332,0.1123324161565746,1.3199336232286552,0.0362520269467998,0.0954411774958585,0.1358210403726708,0.0728361643673034,0.2095302795031055,0.1466261892705468,0.1358210403726707
"count_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",5,dp_accu,7332,0.0766664393331485,1.372882121495493,0.0478629938531169,0.0550000354578426,0.0886030077912663,0.0173574211831385,0.2508776667566841,0.1498620901011341,0.1287789833442587
"ordinal_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",5,dp_accu,7332,0.0764045220989944,1.3711354521297212,0.0469447202075704,0.0540817618122963,0.0885124116687805,0.0173512747875352,0.2506076154469348,0.1496859200245134,0.1286439576893841
"target_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",5,dp_accu,7332,0.0767596702599871,1.3747678018575864,0.0493169856736663,0.0559520293904429,0.0884218155462945,0.0156305506216696,0.2516878206859303,0.1497391837987114,0.1288432286797068
"ordinal_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",6,dp_accu,7332,0.0764045220989944,1.3711354521297212,0.0469447202075704,0.0540817618122963,0.0885124116687805,0.0173512747875352,0.2506076154469348,0.1496859200245134,0.1286439576893841
"ordinal_enc,most_freq_imp,max_abs_scale,no_samp,k_best_sel",6,dp_accu,7332,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"ordinal_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",6,dp_accu,7332,0.0764045220989944,1.3711354521297212,0.0469447202075704,0.0540817618122963,0.0885124116687805,0.0173512747875352,0.2506076154469348,0.1496859200245134,0.1286439576893841
"target_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",6,dp_accu,7332,0.0767596702599871,1.3747678018575864,0.0493169856736663,0.0559520293904429,0.0884218155462945,0.0156305506216696,0.2516878206859303,0.1497391837987114,0.1288432286797068
"ordinal_enc,most_freq_imp,no_scale,no_samp,no_sel",6,dp_accu,7332,0.0553217083678565,1.2694110746791794,0.0064598829640215,0.0109238454823611,0.100108715346983,0.0127531882970741,0.2892249527410208,0.1734966242738262,0.1469301314489016
"target_enc,most_freq_imp,no_scale,no_samp,no_sel",6,dp_accu,7332,0.0546442786683285,1.2657730649116932,0.0073781566095679,0.0111907947683764,0.0997463308570392,0.0116366366366366,0.2889549014312716,0.1729228836186587,0.146590606816522
"ordinal_enc,most_freq_imp,k_best_sel,no_samp,max_abs_scale",6,dp_accu,7332,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"count_enc,most_freq_imp,no_scale,no_samp,no_sel",6,dp_accu,7332,0.0543974525102698,1.263900220691498,0.0095972593712038,0.0140612218895435,0.0999275231020113,0.012743628185907,0.2886848501215233,0.1731282373253807,0.1466600801391528
"ordinal_enc,most_freq_imp,no_sel,under_samp,max_abs_scale",6,dp_accu,7332,0.1123324161565746,1.3199336232286552,0.0362520269467998,0.0954411774958585,0.1358210403726708,0.0728361643673034,0.2095302795031055,0.1466261892705468,0.1358210403726707
"count_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",6,dp_accu,7332,0.0766664393331485,1.372882121495493,0.0478629938531169,0.0550000354578426,0.0886030077912663,0.0173574211831385,0.2508776667566841,0.1498620901011341,0.1287789833442587
"ordinal_enc,most_freq_imp,no_scale,no_samp,no_sel",7,dp_accu,7332,0.0553217083678565,1.2694110746791794,0.0064598829640215,0.0109238454823611,0.100108715346983,0.0127531882970741,0.2892249527410208,0.1734966242738262,0.1469301314489016
"target_enc,most_freq_imp,no_scale,no_samp,no_sel",7,dp_accu,7332,0.0546442786683285,1.2657730649116932,0.0073781566095679,0.0111907947683764,0.0997463308570392,0.0116366366366366,0.2889549014312716,0.1729228836186587,0.146590606816522
"ordinal_enc,most_freq_imp,max_abs_scale,no_samp,k_best_sel",7,dp_accu,7332,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"ordinal_enc,most_freq_imp,k_best_sel,no_samp,max_abs_scale",7,dp_accu,7332,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"ordinal_enc,most_freq_imp,no_sel,no_samp,no_scale",7,dp_accu,7332,0.0553217083678565,1.2694110746791794,0.0064598829640215,0.0109238454823611,0.100108715346983,0.0127531882970741,0.2892249527410208,0.1734966242738262,0.1469301314489016
"ordinal_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",7,dp_accu,7332,0.0764045220989944,1.3711354521297212,0.0469447202075704,0.0540817618122963,0.0885124116687805,0.0173512747875352,0.2506076154469348,0.1496859200245134,0.1286439576893841
"ordinal_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",7,dp_accu,7332,0.0764045220989944,1.3711354521297212,0.0469447202075704,0.0540817618122963,0.0885124116687805,0.0173512747875352,0.2506076154469348,0.1496859200245134,0.1286439576893841
"count_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",7,dp_accu,7332,0.0766664393331485,1.372882121495493,0.0478629938531169,0.0550000354578426,0.0886030077912663,0.0173574211831385,0.2508776667566841,0.1498620901011341,0.1287789833442587
"count_enc,most_freq_imp,no_scale,no_samp,no_sel",7,dp_accu,7332,0.0543974525102698,1.263900220691498,0.0095972593712038,0.0140612218895435,0.0999275231020113,0.012743628185907,0.2886848501215233,0.1731282373253807,0.1466600801391528
"loo_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",7,dp_accu,7332,0.0767596702599871,1.3747678018575864,0.0493169856736663,0.0559520293904429,0.0884218155462945,0.0156305506216696,0.2516878206859303,0.1497391837987114,0.1288432286797068
"count_enc,most_freq_imp,no_scale,no_samp,no_sel",8,dp_accu,7332,0.0543974525102698,1.263900220691498,0.0095972593712038,0.0140612218895435,0.0999275231020113,0.012743628185907,0.2886848501215233,0.1731282373253807,0.1466600801391528
"ordinal_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",8,dp_accu,7332,0.0764045220989944,1.3711354521297212,0.0469447202075704,0.0540817618122963,0.0885124116687805,0.0173512747875352,0.2506076154469348,0.1496859200245134,0.1286439576893841
"target_enc,most_freq_imp,no_scale,no_samp,no_sel",8,dp_accu,7332,0.0546442786683285,1.2657730649116932,0.0073781566095679,0.0111907947683764,0.0997463308570392,0.0116366366366366,0.2889549014312716,0.1729228836186587,0.146590606816522
"ordinal_enc,most_freq_imp,max_abs_scale,no_samp,k_best_sel",8,dp_accu,7332,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"ordinal_enc,most_freq_imp,no_sel,no_samp,no_scale",8,dp_accu,7332,0.0553217083678565,1.2694110746791794,0.0064598829640215,0.0109238454823611,0.100108715346983,0.0127531882970741,0.2892249527410208,0.1734966242738262,0.1469301314489016
"ordinal_enc,most_freq_imp,no_samp,no_scale,no_sel",8,dp_accu,7332,0.0553217083678565,1.2694110746791794,0.0064598829640215,0.0109238454823611,0.100108715346983,0.0127531882970741,0.2892249527410208,0.1734966242738262,0.1469301314489016
"ordinal_enc,most_freq_imp,no_scale,no_samp,no_sel",8,dp_accu,7332,0.0553217083678565,1.2694110746791794,0.0064598829640215,0.0109238454823611,0.100108715346983,0.0127531882970741,0.2892249527410208,0.1734966242738262,0.1469301314489016
"ordinal_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",8,dp_accu,7332,0.0764045220989944,1.3711354521297212,0.0469447202075704,0.0540817618122963,0.0885124116687805,0.0173512747875352,0.2506076154469348,0.1496859200245134,0.1286439576893841
"count_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",8,dp_accu,7332,0.0766664393331485,1.372882121495493,0.0478629938531169,0.0550000354578426,0.0886030077912663,0.0173574211831385,0.2508776667566841,0.1498620901011341,0.1287789833442587
"ordinal_enc,most_freq_imp,k_best_sel,no_samp,max_abs_scale",8,dp_accu,7332,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"ordinal_enc,most_freq_imp,no_sel,no_samp,no_scale",9,dp_accu,7332,0.0553217083678565,1.2694110746791794,0.0064598829640215,0.0109238454823611,0.100108715346983,0.0127531882970741,0.2892249527410208,0.1734966242738262,0.1469301314489016
"count_enc,most_freq_imp,no_scale,no_samp,no_sel",9,dp_accu,7332,0.0543974525102698,1.263900220691498,0.0095972593712038,0.0140612218895435,0.0999275231020113,0.012743628185907,0.2886848501215233,0.1731282373253807,0.1466600801391528
"ordinal_enc,most_freq_imp,max_abs_scale,no_samp,k_best_sel",9,dp_accu,7332,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"target_enc,most_freq_imp,no_scale,no_samp,no_sel",9,dp_accu,7332,0.0546442786683285,1.2657730649116932,0.0073781566095679,0.0111907947683764,0.0997463308570392,0.0116366366366366,0.2889549014312716,0.1729228836186587,0.146590606816522
"ordinal_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",9,dp_accu,7332,0.0764045220989944,1.3711354521297212,0.0469447202075704,0.0540817618122963,0.0885124116687805,0.0173512747875352,0.2506076154469348,0.1496859200245134,0.1286439576893841
"ordinal_enc,most_freq_imp,no_scale,no_samp,no_sel",9,dp_accu,7332,0.0553217083678565,1.2694110746791794,0.0064598829640215,0.0109238454823611,0.100108715346983,0.0127531882970741,0.2892249527410208,0.1734966242738262,0.1469301314489016
"ordinal_enc,most_freq_imp,no_samp,no_scale,no_sel",9,dp_accu,7332,0.0553217083678565,1.2694110746791794,0.0064598829640215,0.0109238454823611,0.100108715346983,0.0127531882970741,0.2892249527410208,0.1734966242738262,0.1469301314489016
"ordinal_enc,most_freq_imp,k_best_sel,no_samp,max_abs_scale",9,dp_accu,7332,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
"ordinal_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",9,dp_accu,7332,0.0764045220989944,1.3711354521297212,0.0469447202075704,0.0540817618122963,0.0885124116687805,0.0173512747875352,0.2506076154469348,0.1496859200245134,0.1286439576893841
"count_enc,most_freq_imp,max_abs_scale,no_samp,no_sel",9,dp_accu,7332,0.0766664393331485,1.372882121495493,0.0478629938531169,0.0550000354578426,0.0886030077912663,0.0173574211831385,0.2508776667566841,0.1498620901011341,0.1287789833442587
"ordinal_enc,most_freq_imp,no_sel,no_samp,max_abs_scale",10,dp_accu,7332,0.0764045220989944,1.3711354521297212,0.0469447202075704,0.0540817618122963,0.0885124116687805,0.0173512747875352,0.2506076154469348,0.1496859200245134,0.1286439576893841
"target_enc,most_freq_imp,no_scale,no_samp,no_sel",10,dp_accu,7332,0.0546442786683285,1.2657730649116932,0.0073781566095679,0.0111907947683764,0.0997463308570392,0.0116366366366366,0.2889549014312716,0.1729228836186587,0.146590606816522
"ordinal_enc,most_freq_imp,no_scale,no_samp,no_sel",10,dp_accu,7332,0.0553217083678565,1.2694110746791794,0.0064598829640215,0.0109238454823611,0.100108715346983,0.0127531882970741,0.2892249527410208,0.1734966242738262,0.1469301314489016
"ordinal_enc,most_freq_imp,no_sel,no_samp,no_scale",10,dp_accu,7332,0.0553217083678565,1.2694110746791794,0.0064598829640215,0.0109238454823611,0.100108715346983,0.0127531882970741,0.2892249527410208,0.1734966242738262,0.1469301314489016
"ordinal_enc,most_freq_imp,k_best_sel,no_samp,max_abs_scale",10,dp_accu,7332,0.0742639109974766,1.358457158265949,0.0423533519798387,0.0481877448655024,0.0875158543214349,0.0152320226709175,0.2492573588981908,0.1480232914495864,0.1275598314600019
