pipe,gen,acc_dp_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"target_enc,median_imp,no_sel,no_samp,min_max_scale",20,"(8, 12)",94099,0.11061243571762518,0.8651544511569595,0.05306134657374443,0.20561430300777106,0.2420000000000004,0.2086513994910941,0.11142857142857128,0.16285329744279942,0.329047619047619
"onehot_enc,median_imp,min_max_scale,no_sel,no_samp",20,"(8, 12)",94099,0.11659654043945775,0.8560794044665004,0.06895382805411819,0.20450308594354635,0.2420000000000004,0.20413436692506445,0.12000000000000008,0.16417910447761186,0.3233333333333338
"target_enc,most_freq_imp,k_best_sel,no_scale,no_samp",0,"(12, 8)",94099,0.03884992987377274,0.9574500768049162,0.01561331618460803,0.06436685862180481,0.269,0.2608213096559381,0.048571428571428515,0.16801998750780794,0.4159523809523806
"ordinal_enc,mean_imp,min_max_scale,no_sel,over_samp",0,"(12, 8)",94099,0.13712918896482673,0.7493887631677101,0.10326233935532758,0.20302056705694355,0.28917410714285713,0.28920234273272183,0.2889508928571428,0.2891012264109153,0.28917410714285713
"count_enc,median_imp,no_samp,no_sel,norm_scale",0,"(12, 8)",94099,1.0,-1.0,0.0,1.0,0.3000000000000004,0.29959919839679355,0.0014285714285714455,0.17667844522968162,0.4990476190476194
"woe_enc,most_freq_imp,min_max_scale,no_sel,no_samp",0,"(12, 8)",94099,0.10883590462833112,0.8675541901348344,0.056032462935821856,0.20070799970511946,0.2479999999999997,0.2131979695431472,0.11428571428571413,0.1666666666666666,0.3371428571428577
"onehot_enc,mean_imp,k_best_sel,min_max_scale,no_samp",0,"(12, 8)",94099,0.08686302010285192,0.8971947103413938,0.05810626227579532,0.14504607686823506,0.26200000000000034,0.2322738386308068,0.10285714285714297,0.17259552042160742,0.3680952380952374
"ordinal_enc,mean_imp,quant_scale,under_samp,k_best_sel",0,"(12, 8)",94099,0.15270122991265045,0.7240240732537769,0.1283424062297889,0.2432014292376184,0.3064583333333333,0.3059132456274127,0.30770833333333336,0.30686485735418506,0.3064583333333333
"count_enc,most_freq_imp,no_samp,no_scale,k_best_sel",0,"(12, 8)",94099,0.07372604020570349,0.9171482610066184,0.03827555608729895,0.15124928201073454,0.28900000000000003,0.2629757785467126,0.08714285714285719,0.18442884492661107,0.42357142857142827
"count_enc,median_imp,over_samp,max_abs_scale,k_best_sel",0,"(12, 8)",94099,0.2020071630316694,0.6404354362196413,0.19544499446654506,0.3484719554404109,0.3200669642857143,0.3177873104351917,0.3261607142857142,0.3220278417806485,0.32006696428571424
"count_enc,most_freq_imp,quant_scale,no_samp,no_sel",0,"(12, 8)",94099,0.10906965871902764,0.8756065049320173,0.07703965144218793,0.2136456363598111,0.28900000000000003,0.25622775800711745,0.1042857142857143,0.18729747245625414,0.4121428571428573
"target_enc,median_imp,min_max_scale,no_samp,k_best_sel",0,"(12, 8)",94099,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"target_enc,most_freq_imp,k_best_sel,no_scale,no_samp",1,"(12, 8)",94099,0.03884992987377274,0.9574500768049162,0.01561331618460803,0.06436685862180481,0.269,0.2608213096559381,0.048571428571428515,0.16801998750780794,0.4159523809523806
"count_enc,median_imp,over_samp,max_abs_scale,k_best_sel",1,"(12, 8)",94099,0.2020071630316694,0.6404354362196413,0.19544499446654506,0.3484719554404109,0.3200669642857143,0.3177873104351917,0.3261607142857142,0.3220278417806485,0.32006696428571424
"target_enc,median_imp,min_max_scale,k_best_sel,no_samp",1,"(12, 8)",94099,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"woe_enc,most_freq_imp,min_max_scale,no_samp,no_sel",1,"(12, 8)",94099,0.10883590462833112,0.8675541901348344,0.056032462935821856,0.20070799970511946,0.2479999999999997,0.2131979695431472,0.11428571428571413,0.1666666666666666,0.3371428571428577
"onehot_enc,median_imp,min_max_scale,no_samp,k_best_sel",1,"(12, 8)",94099,0.08363721365123902,0.9010125601726321,0.05810626227579532,0.13587176494162928,0.263,0.23321123321123285,0.10285714285714297,0.17314022383146788,0.3697619047619049
"target_enc,mean_imp,k_best_sel,min_max_scale,no_samp",1,"(12, 8)",94099,0.11542776998597486,0.8617271505376338,0.06909341070200095,0.20459463554469265,0.2390000000000003,0.21151439299123886,0.0999999999999999,0.15943962641761186,0.3316666666666669
"woe_enc,most_freq_imp,min_max_scale,no_sel,no_samp",1,"(12, 8)",94099,0.10883590462833112,0.8675541901348344,0.056032462935821856,0.20070799970511946,0.2479999999999997,0.2131979695431472,0.11428571428571413,0.1666666666666666,0.3371428571428577
"onehot_enc,mean_imp,k_best_sel,min_max_scale,no_samp",1,"(12, 8)",94099,0.08686302010285192,0.8971947103413938,0.05810626227579532,0.14504607686823506,0.26200000000000034,0.2322738386308068,0.10285714285714297,0.17259552042160742,0.3680952380952374
"ordinal_enc,mean_imp,min_max_scale,no_sel,over_samp",1,"(12, 8)",94099,0.13712918896482673,0.7493887631677101,0.10326233935532758,0.20302056705694355,0.28917410714285713,0.28920234273272183,0.2889508928571428,0.2891012264109153,0.28917410714285713
"target_enc,median_imp,min_max_scale,no_samp,k_best_sel",1,"(12, 8)",94099,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"ordinal_enc,mean_imp,min_max_scale,no_sel,no_samp",2,"(12, 8)",94099,0.0963534361851331,0.8880742913000984,0.0391728731094028,0.20334982685357875,0.2729999999999998,0.2430806257521056,0.10142857142857142,0.17831482691051598,0.38738095238095216
"target_enc,median_imp,min_max_scale,k_best_sel,over_samp",2,"(12, 8)",94099,0.12356050621667695,0.7628886021176084,0.06451226457890909,0.16460397631711568,0.2668080357142857,0.2565728847913056,0.2876562500000001,0.27247334584983274,0.2668080357142857
"target_enc,median_imp,min_max_scale,no_samp,k_best_sel",2,"(12, 8)",94099,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"count_enc,median_imp,over_samp,max_abs_scale,k_best_sel",2,"(12, 8)",94099,0.2020071630316694,0.6404354362196413,0.19544499446654506,0.3484719554404109,0.3200669642857143,0.3177873104351917,0.3261607142857142,0.3220278417806485,0.32006696428571424
"woe_enc,median_imp,min_max_scale,no_samp,k_best_sel",2,"(12, 8)",94099,0.1172043010752688,0.8593548387096774,0.06708940268596887,0.2117649394552661,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"onehot_enc,most_freq_imp,min_max_scale,no_sel,no_samp",2,"(12, 8)",94099,0.09934548854604948,0.8767115339986086,0.057966679627912576,0.16599300173752413,0.2469999999999999,0.2077419354838708,0.1228571428571428,0.1674576271186439,0.3297619047619048
"target_enc,most_freq_imp,k_best_sel,no_scale,no_samp",2,"(12, 8)",94099,0.03884992987377274,0.9574500768049162,0.01561331618460803,0.06436685862180481,0.269,0.2608213096559381,0.048571428571428515,0.16801998750780794,0.4159523809523806
"onehot_enc,median_imp,min_max_scale,no_samp,k_best_sel",2,"(12, 8)",94099,0.08363721365123902,0.9010125601726321,0.05810626227579532,0.13587176494162928,0.263,0.23321123321123285,0.10285714285714297,0.17314022383146788,0.3697619047619049
"woe_enc,most_freq_imp,min_max_scale,no_sel,no_samp",2,"(12, 8)",94099,0.10883590462833112,0.8675541901348344,0.056032462935821856,0.20070799970511946,0.2479999999999997,0.2131979695431472,0.11428571428571413,0.1666666666666666,0.3371428571428577
"target_enc,median_imp,min_max_scale,k_best_sel,no_samp",2,"(12, 8)",94099,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"target_enc,median_imp,min_max_scale,no_samp,k_best_sel",3,"(12, 8)",94099,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"woe_enc,median_imp,min_max_scale,no_samp,k_best_sel",3,"(12, 8)",94099,0.1172043010752688,0.8593548387096774,0.06708940268596887,0.2117649394552661,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"woe_enc,most_freq_imp,min_max_scale,no_sel,no_samp",3,"(12, 8)",94099,0.10883590462833112,0.8675541901348344,0.056032462935821856,0.20070799970511946,0.2479999999999997,0.2131979695431472,0.11428571428571413,0.1666666666666666,0.3371428571428577
"ordinal_enc,mean_imp,min_max_scale,no_sel,no_samp",3,"(12, 8)",94099,0.0963534361851331,0.8880742913000984,0.0391728731094028,0.20334982685357875,0.2729999999999998,0.2430806257521056,0.10142857142857142,0.17831482691051598,0.38738095238095216
"target_enc,median_imp,min_max_scale,k_best_sel,over_samp",3,"(12, 8)",94099,0.12356050621667695,0.7628886021176084,0.06451226457890909,0.16460397631711568,0.2668080357142857,0.2565728847913056,0.2876562500000001,0.27247334584983274,0.2668080357142857
"onehot_enc,most_freq_imp,min_max_scale,no_sel,no_samp",3,"(12, 8)",94099,0.09934548854604948,0.8767115339986086,0.057966679627912576,0.16599300173752413,0.2469999999999999,0.2077419354838708,0.1228571428571428,0.1674576271186439,0.3297619047619048
"target_enc,median_imp,min_max_scale,k_best_sel,no_samp",3,"(12, 8)",94099,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"target_enc,most_freq_imp,k_best_sel,no_scale,no_samp",3,"(12, 8)",94099,0.03884992987377274,0.9574500768049162,0.01561331618460803,0.06436685862180481,0.269,0.2608213096559381,0.048571428571428515,0.16801998750780794,0.4159523809523806
"count_enc,median_imp,over_samp,max_abs_scale,k_best_sel",3,"(12, 8)",94099,0.2020071630316694,0.6404354362196413,0.19544499446654506,0.3484719554404109,0.3200669642857143,0.3177873104351917,0.3261607142857142,0.3220278417806485,0.32006696428571424
"onehot_enc,median_imp,min_max_scale,no_samp,k_best_sel",3,"(12, 8)",94099,0.08363721365123902,0.9010125601726321,0.05810626227579532,0.13587176494162928,0.263,0.23321123321123285,0.10285714285714297,0.17314022383146788,0.3697619047619049
"woe_enc,median_imp,min_max_scale,no_samp,k_best_sel",4,"(12, 8)",94099,0.1172043010752688,0.8593548387096774,0.06708940268596887,0.2117649394552661,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"onehot_enc,most_freq_imp,min_max_scale,no_sel,no_samp",4,"(12, 8)",94099,0.09934548854604948,0.8767115339986086,0.057966679627912576,0.16599300173752413,0.2469999999999999,0.2077419354838708,0.1228571428571428,0.1674576271186439,0.3297619047619048
"target_enc,median_imp,min_max_scale,over_samp,k_best_sel",4,"(12, 8)",94099,0.12304710498306383,0.7636227058951451,0.06238207135664365,0.163878076391842,0.2653794642857143,0.254653934952674,0.2870758928571429,0.27124929078304594,0.2653794642857143
"target_enc,median_imp,min_max_scale,k_best_sel,no_samp",4,"(12, 8)",94099,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"onehot_enc,most_freq_imp,min_max_scale,no_samp,no_sel",4,"(12, 8)",94099,0.09934548854604948,0.8767115339986086,0.057966679627912576,0.16599300173752413,0.2469999999999999,0.2077419354838708,0.1228571428571428,0.1674576271186439,0.3297619047619048
"onehot_enc,median_imp,min_max_scale,k_best_sel,no_samp",4,"(12, 8)",94099,0.08363721365123902,0.9010125601726321,0.05810626227579532,0.13587176494162928,0.263,0.23321123321123285,0.10285714285714297,0.17314022383146788,0.3697619047619049
"target_enc,median_imp,min_max_scale,k_best_sel,over_samp",4,"(12, 8)",94099,0.12356050621667695,0.7628886021176084,0.06451226457890909,0.16460397631711568,0.2668080357142857,0.2565728847913056,0.2876562500000001,0.27247334584983274,0.2668080357142857
"onehot_enc,median_imp,min_max_scale,no_samp,k_best_sel",4,"(12, 8)",94099,0.08363721365123902,0.9010125601726321,0.05810626227579532,0.13587176494162928,0.263,0.23321123321123285,0.10285714285714297,0.17314022383146788,0.3697619047619049
"target_enc,median_imp,min_max_scale,no_samp,k_best_sel",4,"(12, 8)",94099,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"target_enc,most_freq_imp,k_best_sel,no_scale,no_samp",4,"(12, 8)",94099,0.03884992987377274,0.9574500768049162,0.01561331618460803,0.06436685862180481,0.269,0.2608213096559381,0.048571428571428515,0.16801998750780794,0.4159523809523806
"target_enc,most_freq_imp,k_best_sel,no_scale,no_samp",5,"(12, 8)",94099,0.03884992987377274,0.9574500768049162,0.01561331618460803,0.06436685862180481,0.269,0.2608213096559381,0.048571428571428515,0.16801998750780794,0.4159523809523806
"target_enc,median_imp,min_max_scale,no_samp,k_best_sel",5,"(12, 8)",94099,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"onehot_enc,most_freq_imp,min_max_scale,no_samp,no_sel",5,"(12, 8)",94099,0.09934548854604948,0.8767115339986086,0.057966679627912576,0.16599300173752413,0.2469999999999999,0.2077419354838708,0.1228571428571428,0.1674576271186439,0.3297619047619048
"onehot_enc,median_imp,min_max_scale,k_best_sel,no_samp",5,"(12, 8)",94099,0.08363721365123902,0.9010125601726321,0.05810626227579532,0.13587176494162928,0.263,0.23321123321123285,0.10285714285714297,0.17314022383146788,0.3697619047619049
"onehot_enc,median_imp,min_max_scale,no_samp,k_best_sel",5,"(12, 8)",94099,0.08363721365123902,0.9010125601726321,0.05810626227579532,0.13587176494162928,0.263,0.23321123321123285,0.10285714285714297,0.17314022383146788,0.3697619047619049
"woe_enc,median_imp,min_max_scale,no_samp,k_best_sel",5,"(12, 8)",94099,0.1172043010752688,0.8593548387096774,0.06708940268596887,0.2117649394552661,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"target_enc,median_imp,min_max_scale,k_best_sel,no_samp",5,"(12, 8)",94099,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"target_enc,median_imp,min_max_scale,under_samp,k_best_sel",5,"(12, 8)",94099,0.12807591931247272,0.7580372813763238,0.08200515168792691,0.1802612518848624,0.2765625000000001,0.2691141351652792,0.2926041666666667,0.2811135533680615,0.27656250000000004
"onehot_enc,most_freq_imp,min_max_scale,no_sel,no_samp",5,"(12, 8)",94099,0.09934548854604948,0.8767115339986086,0.057966679627912576,0.16599300173752413,0.2469999999999999,0.2077419354838708,0.1228571428571428,0.1674576271186439,0.3297619047619048
"target_enc,median_imp,min_max_scale,k_best_sel,over_samp",5,"(12, 8)",94099,0.12356050621667695,0.7628886021176084,0.06451226457890909,0.16460397631711568,0.2668080357142857,0.2565728847913056,0.2876562500000001,0.27247334584983274,0.2668080357142857
"target_enc,median_imp,min_max_scale,k_best_sel,no_samp",6,"(12, 8)",94099,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"woe_enc,median_imp,min_max_scale,no_samp,k_best_sel",6,"(12, 8)",94099,0.1172043010752688,0.8593548387096774,0.06708940268596887,0.2117649394552661,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"onehot_enc,most_freq_imp,min_max_scale,no_sel,no_samp",6,"(12, 8)",94099,0.09934548854604948,0.8767115339986086,0.057966679627912576,0.16599300173752413,0.2469999999999999,0.2077419354838708,0.1228571428571428,0.1674576271186439,0.3297619047619048
"onehot_enc,median_imp,min_max_scale,no_sel,no_samp",6,"(12, 8)",94099,0.11659654043945775,0.8560794044665004,0.06895382805411819,0.20450308594354635,0.2420000000000004,0.20413436692506445,0.12000000000000008,0.16417910447761186,0.3233333333333338
"target_enc,most_freq_imp,min_max_scale,no_samp,k_best_sel",6,"(12, 8)",94099,0.10930341280972412,0.868607395751376,0.060110270291827465,0.19561149513451945,0.24000000000000016,0.211779448621554,0.10142857142857142,0.16021361815754348,0.3323809523809519
"target_enc,median_imp,min_max_scale,k_best_sel,over_samp",6,"(12, 8)",94099,0.12356050621667695,0.7628886021176084,0.06451226457890909,0.16460397631711568,0.2668080357142857,0.2565728847913056,0.2876562500000001,0.27247334584983274,0.2668080357142857
"target_enc,median_imp,min_max_scale,under_samp,k_best_sel",6,"(12, 8)",94099,0.12807591931247272,0.7580372813763238,0.08200515168792691,0.1802612518848624,0.2765625000000001,0.2691141351652792,0.2926041666666667,0.2811135533680615,0.27656250000000004
"target_enc,median_imp,min_max_scale,no_samp,k_best_sel",6,"(12, 8)",94099,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"onehot_enc,median_imp,min_max_scale,no_samp,k_best_sel",6,"(12, 8)",94099,0.08363721365123902,0.9010125601726321,0.05810626227579532,0.13587176494162928,0.263,0.23321123321123285,0.10285714285714297,0.17314022383146788,0.3697619047619049
"target_enc,median_imp,quant_scale,no_samp,k_best_sel",6,"(12, 8)",94099,0.1085086489013556,0.8684165769034513,0.07696986011824655,0.17971254708688095,0.2509999999999998,0.21618204804045507,0.11428571428571413,0.16834339369550655,0.3421428571428571
"woe_enc,median_imp,min_max_scale,no_samp,k_best_sel",7,"(12, 8)",94099,0.1172043010752688,0.8593548387096774,0.06708940268596887,0.2117649394552661,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"onehot_enc,median_imp,min_max_scale,no_sel,no_samp",7,"(12, 8)",94099,0.11659654043945775,0.8560794044665004,0.06895382805411819,0.20450308594354635,0.2420000000000004,0.20413436692506445,0.12000000000000008,0.16417910447761186,0.3233333333333338
"woe_enc,median_imp,min_max_scale,k_best_sel,no_samp",7,"(12, 8)",94099,0.1172043010752688,0.8593548387096774,0.06708940268596887,0.2117649394552661,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"target_enc,median_imp,min_max_scale,no_samp,k_best_sel",7,"(12, 8)",94099,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"target_enc,most_freq_imp,min_max_scale,k_best_sel,no_samp",7,"(12, 8)",94099,0.10930341280972412,0.868607395751376,0.060110270291827465,0.19561149513451945,0.24000000000000016,0.211779448621554,0.10142857142857142,0.16021361815754348,0.3323809523809519
"target_enc,median_imp,quant_scale,no_samp,k_best_sel",7,"(12, 8)",94099,0.1085086489013556,0.8684165769034513,0.07696986011824655,0.17971254708688095,0.2509999999999998,0.21618204804045507,0.11428571428571413,0.16834339369550655,0.3421428571428571
"target_enc,median_imp,min_max_scale,under_samp,k_best_sel",7,"(12, 8)",94099,0.12807591931247272,0.7580372813763238,0.08200515168792691,0.1802612518848624,0.2765625000000001,0.2691141351652792,0.2926041666666667,0.2811135533680615,0.27656250000000004
"target_enc,median_imp,min_max_scale,k_best_sel,no_samp",7,"(12, 8)",94099,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"target_enc,most_freq_imp,min_max_scale,no_samp,k_best_sel",7,"(12, 8)",94099,0.10930341280972412,0.868607395751376,0.060110270291827465,0.19561149513451945,0.24000000000000016,0.211779448621554,0.10142857142857142,0.16021361815754348,0.3323809523809519
"onehot_enc,most_freq_imp,min_max_scale,no_sel,no_samp",7,"(12, 8)",94099,0.09934548854604948,0.8767115339986086,0.057966679627912576,0.16599300173752413,0.2469999999999999,0.2077419354838708,0.1228571428571428,0.1674576271186439,0.3297619047619048
"target_enc,median_imp,min_max_scale,k_best_sel,no_samp",8,"(12, 8)",94099,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"woe_enc,most_freq_imp,min_max_scale,k_best_sel,no_samp",8,"(12, 8)",94099,0.1172043010752688,0.8593548387096774,0.060110270291827465,0.21919572108197066,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"target_enc,most_freq_imp,min_max_scale,no_samp,k_best_sel",8,"(12, 8)",94099,0.10930341280972412,0.868607395751376,0.060110270291827465,0.19561149513451945,0.24000000000000016,0.211779448621554,0.10142857142857142,0.16021361815754348,0.3323809523809519
"onehot_enc,median_imp,min_max_scale,no_sel,no_samp",8,"(12, 8)",94099,0.11659654043945775,0.8560794044665004,0.06895382805411819,0.20450308594354635,0.2420000000000004,0.20413436692506445,0.12000000000000008,0.16417910447761186,0.3233333333333338
"onehot_enc,most_freq_imp,min_max_scale,no_sel,no_samp",8,"(12, 8)",94099,0.09934548854604948,0.8767115339986086,0.057966679627912576,0.16599300173752413,0.2469999999999999,0.2077419354838708,0.1228571428571428,0.1674576271186439,0.3297619047619048
"woe_enc,median_imp,min_max_scale,k_best_sel,no_samp",8,"(12, 8)",94099,0.1172043010752688,0.8593548387096774,0.06708940268596887,0.2117649394552661,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"target_enc,median_imp,min_max_scale,no_samp,k_best_sel",8,"(12, 8)",94099,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"target_enc,most_freq_imp,min_max_scale,k_best_sel,no_samp",8,"(12, 8)",94099,0.10930341280972412,0.868607395751376,0.060110270291827465,0.19561149513451945,0.24000000000000016,0.211779448621554,0.10142857142857142,0.16021361815754348,0.3323809523809519
"target_enc,median_imp,min_max_scale,under_samp,k_best_sel",8,"(12, 8)",94099,0.12807591931247272,0.7580372813763238,0.08200515168792691,0.1802612518848624,0.2765625000000001,0.2691141351652792,0.2926041666666667,0.2811135533680615,0.27656250000000004
"ordinal_enc,median_imp,min_max_scale,no_samp,k_best_sel",8,"(12, 8)",94099,0.10972417017297792,0.8740271590360161,0.0561720455837048,0.22558460142212186,0.269,0.2425328554360816,0.0942857142857143,0.1750162654521799,0.3854761904761902
"onehot_enc,median_imp,min_max_scale,no_samp,k_best_sel",9,"(12, 8)",94099,0.08363721365123902,0.9010125601726321,0.05810626227579532,0.13587176494162928,0.263,0.23321123321123285,0.10285714285714297,0.17314022383146788,0.3697619047619049
"target_enc,most_freq_imp,min_max_scale,no_sel,no_samp",9,"(12, 8)",94099,0.10883590462833112,0.8675541901348344,0.05306134657374443,0.20167559317540606,0.2439999999999998,0.2106598984771573,0.11142857142857128,0.16397849462365596,0.3323809523809519
"target_enc,most_freq_imp,min_max_scale,k_best_sel,no_samp",9,"(12, 8)",94099,0.10930341280972412,0.868607395751376,0.060110270291827465,0.19561149513451945,0.24000000000000016,0.211779448621554,0.10142857142857142,0.16021361815754348,0.3323809523809519
"target_enc,median_imp,min_max_scale,k_best_sel,no_samp",9,"(12, 8)",94099,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"woe_enc,median_imp,min_max_scale,k_best_sel,no_samp",9,"(12, 8)",94099,0.1172043010752688,0.8593548387096774,0.06708940268596887,0.2117649394552661,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"target_enc,median_imp,min_max_scale,no_samp,k_best_sel",9,"(12, 8)",94099,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"ordinal_enc,median_imp,k_best_sel,no_samp,min_max_scale",9,"(12, 8)",94099,0.10972417017297792,0.8740271590360161,0.0561720455837048,0.22558460142212186,0.269,0.2425328554360816,0.0942857142857143,0.1750162654521799,0.3854761904761902
"woe_enc,most_freq_imp,min_max_scale,k_best_sel,no_samp",9,"(12, 8)",94099,0.1172043010752688,0.8593548387096774,0.060110270291827465,0.21919572108197066,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"target_enc,most_freq_imp,min_max_scale,no_samp,k_best_sel",9,"(12, 8)",94099,0.10930341280972412,0.868607395751376,0.060110270291827465,0.19561149513451945,0.24000000000000016,0.211779448621554,0.10142857142857142,0.16021361815754348,0.3323809523809519
"target_enc,median_imp,min_max_scale,under_samp,k_best_sel",9,"(12, 8)",94099,0.12807591931247272,0.7580372813763238,0.08200515168792691,0.1802612518848624,0.2765625000000001,0.2691141351652792,0.2926041666666667,0.2811135533680615,0.27656250000000004
"woe_enc,most_freq_imp,min_max_scale,k_best_sel,no_samp",10,"(12, 8)",94099,0.1172043010752688,0.8593548387096774,0.060110270291827465,0.21919572108197066,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"target_enc,median_imp,min_max_scale,no_samp,k_best_sel",10,"(12, 8)",94099,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"target_enc,median_imp,min_max_scale,k_best_sel,no_samp",10,"(12, 8)",94099,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"woe_enc,median_imp,min_max_scale,no_samp,k_best_sel",10,"(12, 8)",94099,0.1172043010752688,0.8593548387096774,0.06708940268596887,0.2117649394552661,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"target_enc,most_freq_imp,min_max_scale,no_samp,no_sel",10,"(12, 8)",94099,0.10883590462833112,0.8675541901348344,0.05306134657374443,0.20167559317540606,0.2439999999999998,0.2106598984771573,0.11142857142857128,0.16397849462365596,0.3323809523809519
"target_enc,most_freq_imp,min_max_scale,no_sel,no_samp",10,"(12, 8)",94099,0.10883590462833112,0.8675541901348344,0.05306134657374443,0.20167559317540606,0.2439999999999998,0.2106598984771573,0.11142857142857128,0.16397849462365596,0.3323809523809519
"target_enc,median_imp,min_max_scale,under_samp,k_best_sel",10,"(12, 8)",94099,0.12807591931247272,0.7580372813763238,0.08200515168792691,0.1802612518848624,0.2765625000000001,0.2691141351652792,0.2926041666666667,0.2811135533680615,0.27656250000000004
"ordinal_enc,median_imp,k_best_sel,no_samp,min_max_scale",10,"(12, 8)",94099,0.10972417017297792,0.8740271590360161,0.0561720455837048,0.22558460142212186,0.269,0.2425328554360816,0.0942857142857143,0.1750162654521799,0.3854761904761902
"target_enc,most_freq_imp,min_max_scale,k_best_sel,no_samp",10,"(12, 8)",94099,0.10930341280972412,0.868607395751376,0.060110270291827465,0.19561149513451945,0.24000000000000016,0.211779448621554,0.10142857142857142,0.16021361815754348,0.3323809523809519
"target_enc,most_freq_imp,min_max_scale,no_samp,k_best_sel",10,"(12, 8)",94099,0.10930341280972412,0.868607395751376,0.060110270291827465,0.19561149513451945,0.24000000000000016,0.211779448621554,0.10142857142857142,0.16021361815754348,0.3323809523809519
