pipe,gen,dp_acc_reps,seed,dp,dpr,eo,eqOdds,accu,precision,recall,f1,roc_auc
"onehot_enc,median_imp,max_abs_scale,no_samp,no_sel",13,"(8, 12)",3906,0.10869565217391307,0.8655913978494633,0.06694982003808607,0.18415045407430294,0.2449999999999997,0.20645161290322592,0.12142857142857165,0.16610169491525414,0.3273809523809525
"woe_enc,median_imp,no_samp,max_abs_scale,k_best_sel",13,"(8, 12)",3906,0.10528284244974276,0.8723283632859017,0.05409824624373129,0.18830257882454704,0.24000000000000016,0.2095959595959598,0.10571428571428584,0.16085790884718493,0.3295238095238097
"woe_enc,median_imp,max_abs_scale,no_samp,no_sel",13,"(8, 12)",3906,0.0998129967274428,0.8776714604938985,0.044078206163570936,0.18222124857675104,0.24300000000000024,0.2089171974522296,0.11285714285714298,0.16363636363636386,0.3297619047619048
"woe_enc,median_imp,k_best_sel,min_max_scale,no_samp",13,"(8, 12)",3906,0.1172043010752688,0.8593548387096774,0.06708940268596887,0.2117649394552661,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"loo_enc,median_imp,max_abs_scale,no_samp,k_best_sel",13,"(8, 12)",3906,0.1021505376344087,0.8821339950372216,0.05230361219952339,0.19164748078110752,0.24300000000000024,0.22634730538922185,0.0771428571428573,0.1583061889250814,0.3535714285714281
"woe_enc,median_imp,min_max_scale,no_samp,k_best_sel",13,"(8, 12)",3906,0.1172043010752688,0.8593548387096774,0.06708940268596887,0.2117649394552661,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"woe_enc,median_imp,max_abs_scale,no_samp,k_best_sel",13,"(8, 12)",3906,0.10528284244974276,0.8723283632859017,0.05409824624373129,0.18830257882454704,0.24000000000000016,0.2095959595959598,0.10571428571428584,0.16085790884718493,0.3295238095238097
"ordinal_enc,median_imp,max_abs_scale,no_samp,no_sel",13,"(8, 12)",3906,0.10327255726975236,0.8814341688583549,0.0442177888114537,0.2188659467441116,0.269,0.24314660309892705,0.0928571428571428,0.17478882391163114,0.38642857142857095
"onehot_enc,median_imp,no_samp,max_abs_scale,k_best_sel",13,"(8, 12)",3906,0.08686302010285192,0.8971947103413938,0.06308138665390482,0.1408468893197388,0.2639999999999997,0.23349633251833715,0.1042857142857143,0.17391304347826098,0.3704761904761905
"woe_enc,median_imp,no_samp,max_abs_scale,no_sel",14,"(8, 12)",3906,0.0998129967274428,0.8776714604938985,0.044078206163570936,0.18222124857675104,0.24300000000000024,0.2089171974522296,0.11285714285714298,0.16363636363636386,0.3297619047619048
"woe_enc,median_imp,max_abs_scale,no_samp,no_sel",14,"(8, 12)",3906,0.0998129967274428,0.8776714604938985,0.044078206163570936,0.18222124857675104,0.24300000000000024,0.2089171974522296,0.11285714285714298,0.16363636363636386,0.3297619047619048
"loo_enc,median_imp,min_max_scale,no_samp,k_best_sel",14,"(8, 12)",3906,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"woe_enc,median_imp,k_best_sel,max_abs_scale,no_samp",14,"(8, 12)",3906,0.10528284244974276,0.8723283632859017,0.05409824624373129,0.18830257882454704,0.24000000000000016,0.2095959595959598,0.10571428571428584,0.16085790884718493,0.3295238095238097
"woe_enc,median_imp,no_samp,max_abs_scale,k_best_sel",14,"(8, 12)",3906,0.10528284244974276,0.8723283632859017,0.05409824624373129,0.18830257882454704,0.24000000000000016,0.2095959595959598,0.10571428571428584,0.16085790884718493,0.3295238095238097
"woe_enc,median_imp,k_best_sel,min_max_scale,no_samp",14,"(8, 12)",3906,0.1172043010752688,0.8593548387096774,0.06708940268596887,0.2117649394552661,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"woe_enc,median_imp,min_max_scale,no_samp,k_best_sel",14,"(8, 12)",3906,0.1172043010752688,0.8593548387096774,0.06708940268596887,0.2117649394552661,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"onehot_enc,median_imp,no_samp,max_abs_scale,k_best_sel",14,"(8, 12)",3906,0.08686302010285192,0.8971947103413938,0.06308138665390482,0.1408468893197388,0.2639999999999997,0.23349633251833715,0.1042857142857143,0.17391304347826098,0.3704761904761905
"woe_enc,median_imp,max_abs_scale,no_samp,k_best_sel",14,"(8, 12)",3906,0.10528284244974276,0.8723283632859017,0.05409824624373129,0.18830257882454704,0.24000000000000016,0.2095959595959598,0.10571428571428584,0.16085790884718493,0.3295238095238097
"loo_enc,median_imp,max_abs_scale,no_samp,k_best_sel",14,"(8, 12)",3906,0.1021505376344087,0.8821339950372216,0.05230361219952339,0.19164748078110752,0.24300000000000024,0.22634730538922185,0.0771428571428573,0.1583061889250814,0.3535714285714281
"woe_enc,median_imp,k_best_sel,min_max_scale,no_samp",15,"(8, 12)",3906,0.1172043010752688,0.8593548387096774,0.06708940268596887,0.2117649394552661,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"woe_enc,median_imp,no_samp,max_abs_scale,k_best_sel",15,"(8, 12)",3906,0.10528284244974276,0.8723283632859017,0.05409824624373129,0.18830257882454704,0.24000000000000016,0.2095959595959598,0.10571428571428584,0.16085790884718493,0.3295238095238097
"woe_enc,median_imp,max_abs_scale,no_samp,k_best_sel",15,"(8, 12)",3906,0.10528284244974276,0.8723283632859017,0.05409824624373129,0.18830257882454704,0.24000000000000016,0.2095959595959598,0.10571428571428584,0.16085790884718493,0.3295238095238097
"loo_enc,median_imp,min_max_scale,no_samp,no_sel",15,"(8, 12)",3906,0.11061243571762518,0.8651544511569595,0.05306134657374443,0.20561430300777106,0.2420000000000004,0.2086513994910941,0.11142857142857128,0.16285329744279942,0.329047619047619
"onehot_enc,median_imp,no_samp,max_abs_scale,k_best_sel",15,"(8, 12)",3906,0.08686302010285192,0.8971947103413938,0.06308138665390482,0.1408468893197388,0.2639999999999997,0.23349633251833715,0.1042857142857143,0.17391304347826098,0.3704761904761905
"woe_enc,median_imp,max_abs_scale,no_samp,no_sel",15,"(8, 12)",3906,0.0998129967274428,0.8776714604938985,0.044078206163570936,0.18222124857675104,0.24300000000000024,0.2089171974522296,0.11285714285714298,0.16363636363636386,0.3297619047619048
"loo_enc,median_imp,min_max_scale,no_samp,k_best_sel",15,"(8, 12)",3906,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"woe_enc,median_imp,no_samp,max_abs_scale,no_sel",15,"(8, 12)",3906,0.0998129967274428,0.8776714604938985,0.044078206163570936,0.18222124857675104,0.24300000000000024,0.2089171974522296,0.11285714285714298,0.16363636363636386,0.3297619047619048
"woe_enc,median_imp,k_best_sel,max_abs_scale,no_samp",15,"(8, 12)",3906,0.10528284244974276,0.8723283632859017,0.05409824624373129,0.18830257882454704,0.24000000000000016,0.2095959595959598,0.10571428571428584,0.16085790884718493,0.3295238095238097
"loo_enc,median_imp,max_abs_scale,no_samp,k_best_sel",15,"(8, 12)",3906,0.1021505376344087,0.8821339950372216,0.05230361219952339,0.19164748078110752,0.24300000000000024,0.22634730538922185,0.0771428571428573,0.1583061889250814,0.3535714285714281
"woe_enc,median_imp,k_best_sel,max_abs_scale,no_samp",16,"(8, 12)",3906,0.10528284244974276,0.8723283632859017,0.05409824624373129,0.18830257882454704,0.24000000000000016,0.2095959595959598,0.10571428571428584,0.16085790884718493,0.3295238095238097
"woe_enc,median_imp,no_samp,max_abs_scale,k_best_sel",16,"(8, 12)",3906,0.10528284244974276,0.8723283632859017,0.05409824624373129,0.18830257882454704,0.24000000000000016,0.2095959595959598,0.10571428571428584,0.16085790884718493,0.3295238095238097
"woe_enc,median_imp,max_abs_scale,no_samp,no_sel",16,"(8, 12)",3906,0.0998129967274428,0.8776714604938985,0.044078206163570936,0.18222124857675104,0.24300000000000024,0.2089171974522296,0.11285714285714298,0.16363636363636386,0.3297619047619048
"woe_enc,median_imp,no_samp,max_abs_scale,no_sel",16,"(8, 12)",3906,0.0998129967274428,0.8776714604938985,0.044078206163570936,0.18222124857675104,0.24300000000000024,0.2089171974522296,0.11285714285714298,0.16363636363636386,0.3297619047619048
"loo_enc,median_imp,min_max_scale,no_samp,k_best_sel",16,"(8, 12)",3906,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"woe_enc,median_imp,k_best_sel,min_max_scale,no_samp",16,"(8, 12)",3906,0.1172043010752688,0.8593548387096774,0.06708940268596887,0.2117649394552661,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"loo_enc,median_imp,min_max_scale,no_samp,no_sel",16,"(8, 12)",3906,0.11061243571762518,0.8651544511569595,0.05306134657374443,0.20561430300777106,0.2420000000000004,0.2086513994910941,0.11142857142857128,0.16285329744279942,0.329047619047619
"onehot_enc,median_imp,no_samp,max_abs_scale,k_best_sel",16,"(8, 12)",3906,0.08686302010285192,0.8971947103413938,0.06308138665390482,0.1408468893197388,0.2639999999999997,0.23349633251833715,0.1042857142857143,0.17391304347826098,0.3704761904761905
"woe_enc,median_imp,max_abs_scale,no_samp,k_best_sel",16,"(8, 12)",3906,0.10528284244974276,0.8723283632859017,0.05409824624373129,0.18830257882454704,0.24000000000000016,0.2095959595959598,0.10571428571428584,0.16085790884718493,0.3295238095238097
"loo_enc,median_imp,max_abs_scale,no_samp,k_best_sel",16,"(8, 12)",3906,0.1021505376344087,0.8821339950372216,0.05230361219952339,0.19164748078110752,0.24300000000000024,0.22634730538922185,0.0771428571428573,0.1583061889250814,0.3535714285714281
"woe_enc,median_imp,no_samp,min_max_scale,k_best_sel",17,"(8, 12)",3906,0.1172043010752688,0.8593548387096774,0.06708940268596887,0.2117649394552661,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"loo_enc,median_imp,max_abs_scale,no_samp,k_best_sel",17,"(8, 12)",3906,0.1021505376344087,0.8821339950372216,0.05230361219952339,0.19164748078110752,0.24300000000000024,0.22634730538922185,0.0771428571428573,0.1583061889250814,0.3535714285714281
"loo_enc,median_imp,min_max_scale,no_samp,k_best_sel",17,"(8, 12)",3906,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"woe_enc,median_imp,no_samp,max_abs_scale,k_best_sel",17,"(8, 12)",3906,0.10528284244974276,0.8723283632859017,0.05409824624373129,0.18830257882454704,0.24000000000000016,0.2095959595959598,0.10571428571428584,0.16085790884718493,0.3295238095238097
"woe_enc,median_imp,k_best_sel,min_max_scale,no_samp",17,"(8, 12)",3906,0.1172043010752688,0.8593548387096774,0.06708940268596887,0.2117649394552661,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"loo_enc,median_imp,min_max_scale,no_samp,no_sel",17,"(8, 12)",3906,0.11061243571762518,0.8651544511569595,0.05306134657374443,0.20561430300777106,0.2420000000000004,0.2086513994910941,0.11142857142857128,0.16285329744279942,0.329047619047619
"woe_enc,median_imp,max_abs_scale,no_samp,k_best_sel",17,"(8, 12)",3906,0.10528284244974276,0.8723283632859017,0.05409824624373129,0.18830257882454704,0.24000000000000016,0.2095959595959598,0.10571428571428584,0.16085790884718493,0.3295238095238097
"woe_enc,median_imp,no_samp,max_abs_scale,no_sel",17,"(8, 12)",3906,0.0998129967274428,0.8776714604938985,0.044078206163570936,0.18222124857675104,0.24300000000000024,0.2089171974522296,0.11285714285714298,0.16363636363636386,0.3297619047619048
"woe_enc,median_imp,max_abs_scale,no_samp,no_sel",17,"(8, 12)",3906,0.0998129967274428,0.8776714604938985,0.044078206163570936,0.18222124857675104,0.24300000000000024,0.2089171974522296,0.11285714285714298,0.16363636363636386,0.3297619047619048
"woe_enc,median_imp,k_best_sel,max_abs_scale,no_samp",17,"(8, 12)",3906,0.10528284244974276,0.8723283632859017,0.05409824624373129,0.18830257882454704,0.24000000000000016,0.2095959595959598,0.10571428571428584,0.16085790884718493,0.3295238095238097
"loo_enc,median_imp,min_max_scale,no_samp,no_sel",18,"(8, 12)",3906,0.11061243571762518,0.8651544511569595,0.05306134657374443,0.20561430300777106,0.2420000000000004,0.2086513994910941,0.11142857142857128,0.16285329744279942,0.329047619047619
"woe_enc,median_imp,no_samp,max_abs_scale,k_best_sel",18,"(8, 12)",3906,0.10528284244974276,0.8723283632859017,0.05409824624373129,0.18830257882454704,0.24000000000000016,0.2095959595959598,0.10571428571428584,0.16085790884718493,0.3295238095238097
"woe_enc,median_imp,no_samp,min_max_scale,k_best_sel",18,"(8, 12)",3906,0.1172043010752688,0.8593548387096774,0.06708940268596887,0.2117649394552661,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"woe_enc,median_imp,max_abs_scale,no_samp,k_best_sel",18,"(8, 12)",3906,0.10528284244974276,0.8723283632859017,0.05409824624373129,0.18830257882454704,0.24000000000000016,0.2095959595959598,0.10571428571428584,0.16085790884718493,0.3295238095238097
"woe_enc,median_imp,k_best_sel,max_abs_scale,no_samp",18,"(8, 12)",3906,0.10528284244974276,0.8723283632859017,0.05409824624373129,0.18830257882454704,0.24000000000000016,0.2095959595959598,0.10571428571428584,0.16085790884718493,0.3295238095238097
"loo_enc,median_imp,min_max_scale,no_samp,k_best_sel",18,"(8, 12)",3906,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"woe_enc,median_imp,k_best_sel,min_max_scale,no_samp",18,"(8, 12)",3906,0.1172043010752688,0.8593548387096774,0.06708940268596887,0.2117649394552661,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"woe_enc,median_imp,no_samp,max_abs_scale,no_sel",18,"(8, 12)",3906,0.0998129967274428,0.8776714604938985,0.044078206163570936,0.18222124857675104,0.24300000000000024,0.2089171974522296,0.11285714285714298,0.16363636363636386,0.3297619047619048
"loo_enc,median_imp,k_best_sel,min_max_scale,no_samp",18,"(8, 12)",3906,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"woe_enc,median_imp,under_samp,max_abs_scale,k_best_sel",18,"(8, 12)",3906,0.13027402434573446,0.7519442974983028,0.09007801023700428,0.18023453792805566,0.2759635416666666,0.2666299324159905,0.2959895833333333,0.2816828154362637,0.2759635416666665
"loo_enc,median_imp,no_sel,min_max_scale,no_samp",19,"(8, 12)",3906,0.11061243571762518,0.8651544511569595,0.05306134657374443,0.20561430300777106,0.2420000000000004,0.2086513994910941,0.11142857142857128,0.16285329744279942,0.329047619047619
"woe_enc,median_imp,no_samp,max_abs_scale,k_best_sel",19,"(8, 12)",3906,0.10528284244974276,0.8723283632859017,0.05409824624373129,0.18830257882454704,0.24000000000000016,0.2095959595959598,0.10571428571428584,0.16085790884718493,0.3295238095238097
"woe_enc,median_imp,no_samp,min_max_scale,k_best_sel",19,"(8, 12)",3906,0.1172043010752688,0.8593548387096774,0.06708940268596887,0.2117649394552661,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"loo_enc,median_imp,max_abs_scale,no_samp,k_best_sel",19,"(8, 12)",3906,0.1021505376344087,0.8821339950372216,0.05230361219952339,0.19164748078110752,0.24300000000000024,0.22634730538922185,0.0771428571428573,0.1583061889250814,0.3535714285714281
"loo_enc,median_imp,k_best_sel,min_max_scale,no_samp",19,"(8, 12)",3906,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"woe_enc,median_imp,max_abs_scale,no_samp,k_best_sel",19,"(8, 12)",3906,0.10528284244974276,0.8723283632859017,0.05409824624373129,0.18830257882454704,0.24000000000000016,0.2095959595959598,0.10571428571428584,0.16085790884718493,0.3295238095238097
"loo_enc,median_imp,min_max_scale,no_samp,k_best_sel",19,"(8, 12)",3906,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"woe_enc,median_imp,k_best_sel,min_max_scale,no_samp",19,"(8, 12)",3906,0.1172043010752688,0.8593548387096774,0.06708940268596887,0.2117649394552661,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"loo_enc,median_imp,min_max_scale,no_samp,no_sel",19,"(8, 12)",3906,0.11061243571762518,0.8651544511569595,0.05306134657374443,0.20561430300777106,0.2420000000000004,0.2086513994910941,0.11142857142857128,0.16285329744279942,0.329047619047619
"woe_enc,median_imp,k_best_sel,max_abs_scale,no_samp",19,"(8, 12)",3906,0.10528284244974276,0.8723283632859017,0.05409824624373129,0.18830257882454704,0.24000000000000016,0.2095959595959598,0.10571428571428584,0.16085790884718493,0.3295238095238097
"loo_enc,median_imp,no_sel,max_abs_scale,no_samp",20,"(8, 12)",3906,0.11538101916783547,0.8664213033124065,0.06619208566386503,0.2199458682662954,0.25,0.22826086956521724,0.08714285714285719,0.16361256544502642,0.358571428571428
"woe_enc,median_imp,no_samp,min_max_scale,k_best_sel",20,"(8, 12)",3906,0.1172043010752688,0.8593548387096774,0.06708940268596887,0.2117649394552661,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"loo_enc,median_imp,k_best_sel,max_abs_scale,no_samp",20,"(8, 12)",3906,0.1021505376344087,0.8821339950372216,0.05230361219952339,0.19164748078110752,0.24300000000000024,0.22634730538922185,0.0771428571428573,0.1583061889250814,0.3535714285714281
"woe_enc,median_imp,min_max_scale,no_samp,k_best_sel",20,"(8, 12)",3906,0.1172043010752688,0.8593548387096774,0.06708940268596887,0.2117649394552661,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"loo_enc,median_imp,k_best_sel,min_max_scale,no_samp",20,"(8, 12)",3906,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"loo_enc,median_imp,min_max_scale,no_samp,k_best_sel",20,"(8, 12)",3906,0.10752688172043004,0.8709677419354824,0.0641182863238915,0.18520959714573712,0.2379999999999999,0.21124999999999985,0.09857142857142856,0.1586666666666669,0.3309523809523811
"woe_enc,most_freq_imp,k_best_sel,max_abs_scale,no_samp",20,"(8, 12)",3906,0.1070593735390368,0.8699454793275778,0.0520942382276992,0.19547288273512053,0.24000000000000016,0.20886075949367106,0.107142857142857,0.16107382550335572,0.3285714285714289
"woe_enc,median_imp,k_best_sel,max_abs_scale,no_samp",20,"(8, 12)",3906,0.10528284244974276,0.8723283632859017,0.05409824624373129,0.18830257882454704,0.24000000000000016,0.2095959595959598,0.10571428571428584,0.16085790884718493,0.3295238095238097
"woe_enc,median_imp,k_best_sel,min_max_scale,no_samp",20,"(8, 12)",3906,0.1172043010752688,0.8593548387096774,0.06708940268596887,0.2117649394552661,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"loo_enc,median_imp,no_sel,min_max_scale,no_samp",20,"(8, 12)",3906,0.11061243571762518,0.8651544511569595,0.05306134657374443,0.20561430300777106,0.2420000000000004,0.2086513994910941,0.11142857142857128,0.16285329744279942,0.329047619047619
"loo_enc,mean_imp,k_best_sel,under_samp,max_abs_scale",0,"(12, 8)",3906,0.16435833916688872,0.6932718263836143,0.11296273713720024,0.2515185635457693,0.2830208333333334,0.2739037798124682,0.3032291666666668,0.2889448474932291,0.2830208333333334
"target_enc,median_imp,no_samp,quant_scale,no_sel",0,"(12, 8)",3906,0.11561477325853182,0.8588067370825014,0.07897386813427858,0.1922357923381308,0.24099999999999974,0.20689655172413826,0.11285714285714298,0.16250842886041816,0.32642857142857185
"loo_enc,mean_imp,k_best_sel,max_abs_scale,no_samp",0,"(12, 8)",3906,0.11005142589995304,0.8732295761753471,0.06923299334988374,0.1994025500048623,0.24600000000000036,0.2278177458033572,0.08000000000000004,0.16036505867014322,0.3566666666666665
"count_enc,median_imp,max_abs_scale,no_samp,k_best_sel",0,"(12, 8)",3906,0.07774661056568488,0.9133357652821918,0.042283572119363136,0.16178979239891525,0.29100000000000026,0.2657502863688434,0.08428571428571444,0.1849968213604575,0.42880952380952336
"woe_enc,median_imp,min_max_scale,no_samp,no_sel",0,"(12, 8)",3906,0.09658719027582993,0.8816249355411684,0.03910308178546144,0.17724612419864152,0.2420000000000004,0.2086513994910941,0.11142857142857128,0.16285329744279942,0.329047619047619
"onehot_enc,most_freq_imp,min_max_scale,no_sel,no_samp",0,"(12, 8)",3906,0.09934548854604948,0.8767115339986086,0.057966679627912576,0.16599300173752413,0.2469999999999999,0.2077419354838708,0.1228571428571428,0.1674576271186439,0.3297619047619048
"onehot_enc,most_freq_imp,norm_scale,no_samp,no_sel",0,"(12, 8)",3906,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"ordinal_enc,median_imp,k_best_sel,over_samp,min_max_scale",0,"(12, 8)",3906,0.12975665133918976,0.7609670864417568,0.09905694473524164,0.19059931991916645,0.287734375,0.28720302897623723,0.2888392857142857,0.28804412734189444,0.287734375
"loo_enc,most_freq_imp,k_best_sel,under_samp,quant_scale",0,"(12, 8)",3906,0.14906696126252486,0.7252433628018761,0.11066138167286962,0.2219104210119349,0.28742187500000005,0.28411483023242395,0.2951562500000001,0.2897194891297271,0.28742187500000005
"woe_enc,mean_imp,under_samp,no_sel,min_max_scale",0,"(12, 8)",3906,0.11208668864595987,0.7882227675777448,0.0706968196974374,0.1524835889947139,0.2775260416666666,0.27137696540736794,0.2909895833333334,0.28138874953489457,0.27752604166666656
"onehot_enc,most_freq_imp,norm_scale,no_samp,no_sel",1,"(12, 8)",3906,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"woe_enc,median_imp,min_max_scale,no_samp,no_sel",1,"(12, 8)",3906,0.09658719027582993,0.8816249355411684,0.03910308178546144,0.17724612419864152,0.2420000000000004,0.2086513994910941,0.11142857142857128,0.16285329744279942,0.329047619047619
"count_enc,median_imp,max_abs_scale,no_samp,no_sel",1,"(12, 8)",3906,0.08807854137447416,0.9011801730920526,0.05119692120559535,0.18381616324411765,0.2940000000000004,0.2650462962962961,0.0928571428571428,0.18797953964194386,0.4280952380952384
"woe_enc,median_imp,min_max_scale,no_samp,k_best_sel",1,"(12, 8)",3906,0.1172043010752688,0.8593548387096774,0.06708940268596887,0.2117649394552661,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"count_enc,median_imp,min_max_scale,no_samp,k_best_sel",1,"(12, 8)",3906,0.07985039738195432,0.9105571847507344,0.03627154807126694,0.1741263922040303,0.2920000000000001,0.2649769585253453,0.08857142857142862,0.1862244897959186,0.4276190476190473
"woe_enc,mean_imp,under_samp,no_sel,max_abs_scale",1,"(12, 8)",3906,0.11281799955117873,0.7864020052381916,0.07183034571252052,0.14886709699740455,0.27520833333333344,0.2702795540328408,0.2858854166666667,0.2782245958907009,0.2752083333333334
"target_enc,median_imp,no_samp,quant_scale,no_sel",1,"(12, 8)",3906,0.11561477325853182,0.8588067370825014,0.07897386813427858,0.1922357923381308,0.24099999999999974,0.20689655172413826,0.11285714285714298,0.16250842886041816,0.32642857142857185
"loo_enc,mean_imp,k_best_sel,under_samp,max_abs_scale",1,"(12, 8)",3906,0.16435833916688872,0.6932718263836143,0.11296273713720024,0.2515185635457693,0.2830208333333334,0.2739037798124682,0.3032291666666668,0.2889448474932291,0.2830208333333334
"onehot_enc,most_freq_imp,min_max_scale,no_sel,no_samp",1,"(12, 8)",3906,0.09934548854604948,0.8767115339986086,0.057966679627912576,0.16599300173752413,0.2469999999999999,0.2077419354838708,0.1228571428571428,0.1674576271186439,0.3297619047619048
"count_enc,median_imp,max_abs_scale,no_samp,k_best_sel",1,"(12, 8)",3906,0.07774661056568488,0.9133357652821918,0.042283572119363136,0.16178979239891525,0.29100000000000026,0.2657502863688434,0.08428571428571444,0.1849968213604575,0.42880952380952336
"woe_enc,mean_imp,max_abs_scale,under_samp,no_sel",2,"(12, 8)",3906,0.11824210504082895,0.7780690285797178,0.0816075808764854,0.1604328126359358,0.2744791666666668,0.2702770132799155,0.28354166666666664,0.2770226753414872,0.2744791666666668
"woe_enc,median_imp,no_samp,no_sel,min_max_scale",2,"(12, 8)",3906,0.09658719027582993,0.8816249355411684,0.03910308178546144,0.17724612419864152,0.2420000000000004,0.2086513994910941,0.11142857142857128,0.16285329744279942,0.329047619047619
"woe_enc,median_imp,min_max_scale,no_samp,k_best_sel",2,"(12, 8)",3906,0.1172043010752688,0.8593548387096774,0.06708940268596887,0.2117649394552661,0.2390000000000003,0.21079046424090328,0.10142857142857142,0.1596526386105543,0.3307142857142861
"count_enc,median_imp,min_max_scale,no_samp,k_best_sel",2,"(12, 8)",3906,0.07985039738195432,0.9105571847507344,0.03627154807126694,0.1741263922040303,0.2920000000000001,0.2649769585253453,0.08857142857142862,0.1862244897959186,0.4276190476190473
"target_enc,median_imp,no_samp,quant_scale,no_sel",2,"(12, 8)",3906,0.11561477325853182,0.8588067370825014,0.07897386813427858,0.1922357923381308,0.24099999999999974,0.20689655172413826,0.11285714285714298,0.16250842886041816,0.32642857142857185
"count_enc,median_imp,max_abs_scale,no_samp,k_best_sel",2,"(12, 8)",3906,0.07774661056568488,0.9133357652821918,0.042283572119363136,0.16178979239891525,0.29100000000000026,0.2657502863688434,0.08428571428571444,0.1849968213604575,0.42880952380952336
"woe_enc,mean_imp,under_samp,no_sel,max_abs_scale",2,"(12, 8)",3906,0.11281799955117873,0.7864020052381916,0.07183034571252052,0.14886709699740455,0.27520833333333344,0.2702795540328408,0.2858854166666667,0.2782245958907009,0.2752083333333334
"count_enc,median_imp,max_abs_scale,no_samp,no_sel",2,"(12, 8)",3906,0.08807854137447416,0.9011801730920526,0.05119692120559535,0.18381616324411765,0.2940000000000004,0.2650462962962961,0.0928571428571428,0.18797953964194386,0.4280952380952384
"onehot_enc,most_freq_imp,norm_scale,no_samp,no_sel",2,"(12, 8)",3906,1.0,-1.0,0.0,1.0,0.3000000000000004,0.3000000000000004,0.0,0.17647058823529407,0.5
"woe_enc,median_imp,min_max_scale,no_samp,no_sel",2,"(12, 8)",3906,0.09658719027582993,0.8816249355411684,0.03910308178546144,0.17724612419864152,0.2420000000000004,0.2086513994910941,0.11142857142857128,0.16285329744279942,0.329047619047619
"woe_enc,median_imp,no_samp,no_sel,min_max_scale",3,"(12, 8)",3906,0.09658719027582993,0.8816249355411684,0.03910308178546144,0.17724612419864152,0.2420000000000004,0.2086513994910941,0.11142857142857128,0.16285329744279942,0.329047619047619
"target_enc,median_imp,no_samp,quant_scale,no_sel",3,"(12, 8)",3906,0.11561477325853182,0.8588067370825014,0.07897386813427858,0.1922357923381308,0.24099999999999974,0.20689655172413826,0.11285714285714298,0.16250842886041816,0.32642857142857185
"count_enc,median_imp,max_abs_scale,no_samp,no_sel",3,"(12, 8)",3906,0.08807854137447416,0.9011801730920526,0.05119692120559535,0.18381616324411765,0.2940000000000004,0.2650462962962961,0.0928571428571428,0.18797953964194386,0.4280952380952384
