pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,reps,seed
"target_enc,most_freq_imp,no_samp,k_best_sel,norm_scale",0.053198403119487515,0.7854113655640373,0.8187724998426028,0.22311968305641716,0.38167625308134756,0.8080601964035199,0.7070559610705596,0.42282055127619356,-1.0,39,accu_dp,36435
"target_enc,most_freq_imp,k_best_sel,no_samp,no_scale",0.17076056511098908,0.12668524455668584,0.20293472135936247,0.16203433555480484,0.27527597687050986,0.4725162606810356,0.3894301741954531,0.2680340203081554,0.26319352202604906,40,accu_dp,36435
"target_enc,median_imp,no_samp,k_best_sel,no_scale",0.1803374723886983,0.1747528613540929,0.2544019078669414,0.1616043733300574,0.2735733099209833,0.47238872592781533,0.3887411347517731,0.26770730794772635,0.2311575966836753,40,accu_dp,36435
"target_enc,most_freq_imp,no_samp,k_best_sel,no_scale",0.17076056511098908,0.12668524455668584,0.20293472135936247,0.16203433555480484,0.27527597687050986,0.4725162606810356,0.3894301741954531,0.2680340203081554,0.26319352202604906,40,accu_dp,36435
"loo_enc,median_imp,no_samp,k_best_sel,no_scale",0.17442306477172634,0.15518509266919417,0.23093634668882712,0.1614201038051657,0.27248723816229536,0.47289886494069633,0.3886998964650199,0.26776011208199857,0.24872927824156615,40,accu_dp,36435
"loo_enc,median_imp,no_samp,no_sel,no_scale",0.1770742695497049,0.15561198182239017,0.23232682307252414,0.15945456220632048,0.2704108164326573,0.4632062236959571,0.38148420279206463,0.26315650990623085,0.24889072737238274,40,accu_dp,36435
"loo_enc,median_imp,no_scale,under_samp,k_best_sel",0.4199105072988474,0.23106263442934227,0.4977917612928865,0.19774263486800148,0.21265761396702232,0.17178931258768015,0.19274038162719875,0.1977426348680016,0.34352746938214374,40,accu_dp,36435
"target_enc,most_freq_imp,no_samp,k_best_sel,norm_scale",0.053198403119487515,0.7854113655640373,0.8187724998426028,0.22311968305641716,0.38167625308134756,0.8080601964035199,0.7070559610705596,0.42282055127619356,-1.0,40,accu_dp,36435
"target_enc,most_freq_imp,under_samp,k_best_sel,no_scale",0.42536721584726656,0.23245877712363028,0.5047118587893041,0.19659482208901924,0.2106543420092435,0.17229945160056115,0.19193176866089778,0.19659482208901924,0.3353164266396483,40,accu_dp,36435
"target_enc,median_imp,no_samp,no_sel,no_scale",0.1777178227754408,0.1578111039050491,0.2347242529288478,0.1593010042689107,0.2704152249134948,0.4621859456701951,0.3808090448572058,0.26270705050500043,0.2479177785440174,40,accu_dp,36435
"target_enc,median_imp,k_best_sel,no_samp,no_scale",0.1803374723886983,0.1747528613540929,0.2544019078669414,0.1616043733300574,0.2735733099209833,0.47238872592781533,0.3887411347517731,0.26770730794772635,0.2311575966836753,40,accu_dp,36435
"woe_enc,median_imp,k_best_sel,over_samp,max_abs_scale",0.4199666059239153,0.22639266939555758,0.4936996399055322,0.193042071197411,0.21383315733896513,0.156715210355987,0.18627527519712694,0.193042071197411,0.3533480943823703,0,dp_accu,36435
"woe_enc,most_freq_imp,max_abs_scale,no_samp,k_best_sel",0.19088175040750943,0.21445087897406045,0.2997186457407429,0.1628328368293357,0.2820600858369099,0.4666496620329039,0.3879701448851163,0.26655703166370115,0.21135507368607687,0,dp_accu,36435
"onehot_enc,most_freq_imp,min_max_scale,under_samp,no_sel",0.3952524498447126,0.1960541590309145,0.4397254507910318,0.19213110572631042,0.21027364378300528,0.16082132381073844,0.1862981512397206,0.19213110572631042,0.37959896317254016,0,dp_accu,36435
"onehot_enc,mean_imp,quant_scale,no_sel,under_samp",0.3943694284991213,0.1918512169714729,0.43363931478591694,0.19500063767376608,0.21259464006729956,0.1643922969009055,0.18920925628016327,0.19500063767376608,0.3814906039720753,0,dp_accu,36435
"ordinal_enc,mean_imp,min_max_scale,over_samp,no_sel",0.4473961850401752,0.4043723472076313,0.6723361536407201,0.24512540453074438,0.24318265193820565,0.24890776699029127,0.24605607780236738,0.24512540453074438,0.27423333450251286,0,dp_accu,36435
"target_enc,median_imp,under_samp,no_sel,max_abs_scale",0.424236467747676,0.2406096481277352,0.5057139333571409,0.1957020788164775,0.21218335343787698,0.16707052671853084,0.19025478891575232,0.1957020788164774,0.34123051968679935,0,dp_accu,36435
"count_enc,most_freq_imp,norm_scale,over_samp,k_best_sel",0.1512095245317358,0.6753824756606398,0.7616001570618074,0.29411407766990294,0.2765312843029638,0.3334546925566343,0.30615854300452683,0.29411407766990294,-1.0,0,dp_accu,36435
"woe_enc,median_imp,k_best_sel,under_samp,quant_scale",0.40020097818941275,0.2202550691336353,0.458448884149842,0.19959188878969514,0.21037747448665933,0.18097181481953828,0.19594340803806176,0.19959188878969514,0.3627091590855474,0,dp_accu,36435
"loo_enc,mean_imp,over_samp,quant_scale,k_best_sel",0.39978875328219204,0.21706194736164264,0.4657419354003264,0.2043487055016181,0.21723991178860214,0.18155339805825244,0.19979433227203502,0.204348705501618,0.36567927356253327,0,dp_accu,36435
"count_enc,median_imp,min_max_scale,no_samp,no_sel",0.18956866186118634,0.30808614376119264,0.39125979808003497,0.17462608642240718,0.2882688150913736,0.5380691238362454,0.43975251353441613,0.29870689201521006,0.1343878579305846,0,dp_accu,36435
"count_enc,most_freq_imp,norm_scale,under_samp,k_best_sel",0.14901682065861172,0.6861747243426632,0.7713160787147868,0.2943502104323428,0.2748848247940807,0.3375844917740084,0.30765129298853644,0.2943502104323428,-1.0,1,dp_accu,36435
"onehot_enc,mean_imp,quant_scale,no_sel,over_samp",0.3874668404015986,0.18698470124893413,0.4231123640421396,0.1937095469255663,0.21049210415631092,0.16472491909385112,0.18825310085900182,0.1937095469255664,0.3883261516611993,1,dp_accu,36435
"count_enc,median_imp,norm_scale,over_samp,k_best_sel",0.1573202860368837,0.6598971026265908,0.7468445588401021,0.293507281553398,0.27626561472715316,0.33203883495145636,0.3052698011991165,0.2935072815533979,-1.0,1,dp_accu,36435
"woe_enc,most_freq_imp,k_best_sel,under_samp,quant_scale",0.38259351529797214,0.20922151867630495,0.4336934170915704,0.2004208646856268,0.21114117068371863,0.18186455809208013,0.19676954861328488,0.20042086468562692,0.3836887191191063,1,dp_accu,36435
"loo_enc,mean_imp,no_samp,quant_scale,k_best_sel",0.20406712242845754,0.23215602066484714,0.3303107604907818,0.16842234575105186,0.31001128486216345,0.4541512562173192,0.390487040729137,0.2659712591766209,0.20906748528707053,1,dp_accu,36435
"onehot_enc,most_freq_imp,min_max_scale,under_samp,no_sel",0.40129342604590135,0.1873698357297946,0.4411201908712382,0.19187603621986993,0.21003360537686033,0.16056625430429794,0.18605082544982388,0.19187603621986993,0.37284196803755315,1,dp_accu,36435
"count_enc,median_imp,min_max_scale,no_samp,no_sel",0.18956866186118634,0.30808614376119264,0.39125979808003497,0.17462608642240718,0.2882688150913736,0.5380691238362454,0.43975251353441613,0.29870689201521006,0.1343878579305846,1,dp_accu,36435
"onehot_enc,mean_imp,quant_scale,no_sel,under_samp",0.38878849195408133,0.18192085604961641,0.41625156342007397,0.19047315393444708,0.20631655372700874,0.16349955362836377,0.1854703508227259,0.19047315393444708,0.38501413760603204,1,dp_accu,36435
"count_enc,median_imp,over_samp,min_max_scale,no_sel",0.4501254798596046,0.3703648782636416,0.6386562205553187,0.22253236245954688,0.22484756097560976,0.21832524271844655,0.22160006445375435,0.22253236245954688,0.2800780710174661,1,dp_accu,36435
"count_enc,most_freq_imp,norm_scale,over_samp,k_best_sel",0.15165448104318988,0.6764625850340136,0.7622632522566991,0.2927184466019418,0.2752631578947369,0.33155339805825246,0.30454545454545456,0.2927184466019418,-1.0,1,dp_accu,36435
"loo_enc,mean_imp,k_best_sel,no_samp,quant_scale",0.20406712242845754,0.23215602066484714,0.3303107604907818,0.16842234575105186,0.31001128486216345,0.4541512562173192,0.390487040729137,0.2659712591766209,0.20906748528707053,2,dp_accu,36435
"woe_enc,most_freq_imp,under_samp,quant_scale,k_best_sel",0.4015060889862626,0.21630714018897199,0.4660580494929192,0.2034816987629129,0.21535259549461316,0.18262976661140162,0.19932537947404583,0.2034816987629129,0.3622974549980655,2,dp_accu,36435
"count_enc,most_freq_imp,norm_scale,no_samp,k_best_sel",0.029987930554266084,0.816793893129771,0.8279490224041663,0.2108657596511163,0.3023915687069315,0.7805126897079454,0.6660845944897167,0.4053453416177266,-1.0,2,dp_accu,36435
"count_enc,median_imp,min_max_scale,over_samp,no_sel",0.4468177162542045,0.36652888069171075,0.6313469976753243,0.2222087378640777,0.22468126052441661,0.21771844660194173,0.22121541621360397,0.2222087378640777,0.28474727818432416,2,dp_accu,36435
"woe_enc,most_freq_imp,no_sel,under_samp,quant_scale",0.3933590350023397,0.20646717333176481,0.4514083480323726,0.2057135569442673,0.21739130434782605,0.18505292692258646,0.20154941896788703,0.2057135569442673,0.3725221747949021,2,dp_accu,36435
"count_enc,median_imp,min_max_scale,no_samp,k_best_sel",0.1894832166446975,0.30378555064881296,0.38828390310099303,0.1753631645219741,0.2898007496547642,0.5408748884070909,0.44229279628195184,0.30015022737506647,0.13223217934258966,2,dp_accu,36435
"count_enc,most_freq_imp,norm_scale,over_samp,k_best_sel",0.15105306861931003,0.6790697674418604,0.7653917023876486,0.29555016181229776,0.27716049382716046,0.33681229773462784,0.3082700421940928,0.29555016181229754,-1.0,2,dp_accu,36435
"loo_enc,mean_imp,no_samp,quant_scale,k_best_sel",0.20406712242845754,0.23215602066484714,0.3303107604907818,0.16842234575105186,0.31001128486216345,0.4541512562173192,0.390487040729137,0.2659712591766209,0.20906748528707053,2,dp_accu,36435
"count_enc,median_imp,norm_scale,over_samp,k_best_sel",0.15629228687415425,0.6660377358490566,0.753610713330291,0.2974716828478965,0.2788159929313011,0.3396440129449838,0.3105691056910569,0.2974716828478964,-1.0,2,dp_accu,36435
"count_enc,most_freq_imp,norm_scale,under_samp,k_best_sel",0.1534478700870793,0.6590330788804071,0.7404663036361074,0.29262849126386936,0.27615638766519823,0.32942226756791226,0.30380668652763987,0.2926284912638695,-1.0,2,dp_accu,36435
"count_enc,mean_imp,norm_scale,over_samp,k_best_sel",0.15916434959044112,0.663257065948856,0.7536448891348444,0.2954894822006473,0.2801669783015176,0.3303398058252427,0.3061592304629377,0.2954894822006473,-1.0,3,dp_accu,36435
"loo_enc,median_imp,no_samp,quant_scale,k_best_sel",0.20067892176777608,0.21572428944535982,0.30841026652215,0.16274070206688984,0.29624879769156776,0.4401224333630914,0.3763761630797642,0.2574398574582447,0.22206125149976152,3,dp_accu,36435
"loo_enc,most_freq_imp,norm_scale,under_samp,k_best_sel",0.11889097744360902,0.712468193384224,0.766741836543145,0.3942099222038006,0.22776501476862487,0.6999107256727458,0.5677810433504775,0.3942099222038006,-1.0,3,dp_accu,36435
"count_enc,most_freq_imp,norm_scale,no_samp,k_best_sel",0.029987930554266084,0.816793893129771,0.8279490224041663,0.2108657596511163,0.3023915687069315,0.7805126897079454,0.6660845944897167,0.4053453416177266,-1.0,3,dp_accu,36435
"loo_enc,mean_imp,k_best_sel,no_samp,quant_scale",0.20406712242845754,0.23215602066484714,0.3303107604907818,0.16842234575105186,0.31001128486216345,0.4541512562173192,0.390487040729137,0.2659712591766209,0.20906748528707053,3,dp_accu,36435
"count_enc,median_imp,norm_scale,over_samp,k_best_sel",0.1564334085778781,0.6630611141157382,0.749904316784629,0.2959546925566343,0.2779343136391653,0.3365291262135922,0.30847071720706665,0.2959546925566342,-1.0,3,dp_accu,36435
"count_enc,median_imp,min_max_scale,no_samp,k_best_sel",0.1894832166446975,0.30378555064881296,0.38828390310099303,0.1753631645219741,0.2898007496547642,0.5408748884070909,0.44229279628195184,0.30015022737506647,0.13223217934258966,3,dp_accu,36435
"loo_enc,mean_imp,no_samp,quant_scale,k_best_sel",0.20406712242845754,0.23215602066484714,0.3303107604907818,0.16842234575105186,0.31001128486216345,0.4541512562173192,0.390487040729137,0.2659712591766209,0.20906748528707053,3,dp_accu,36435
"loo_enc,most_freq_imp,norm_scale,over_samp,k_best_sel",0.12473684210526316,0.7063106796116505,0.7657352000453452,0.33942152103559875,0.2635090854929997,0.49991909385113265,0.4043127334056138,0.33942152103559864,-1.0,3,dp_accu,36435
"count_enc,most_freq_imp,norm_scale,under_samp,k_best_sel",0.15886524822695036,0.6675148430873622,0.7592880322056841,0.29721974237979853,0.27885952712100137,0.33873230455299064,0.310092475550529,0.29721974237979853,-1.0,3,dp_accu,36435
"count_enc,median_imp,norm_scale,no_samp,k_best_sel",0.029987930554266084,0.816793893129771,0.8279490224041663,0.2108657596511163,0.3023915687069315,0.7805126897079454,0.6660845944897167,0.4053453416177266,-1.0,4,dp_accu,36435
"loo_enc,median_imp,over_samp,quant_scale,k_best_sel",0.38307935127527654,0.19101865835893023,0.42577669089882664,0.20006067961165053,0.20974750440399292,0.18337378640776703,0.19677708146821848,0.20006067961165042,0.3823344061307603,4,dp_accu,36435
"loo_enc,most_freq_imp,norm_scale,under_samp,k_best_sel",0.12420306965761511,0.712468193384224,0.7736592928606637,0.39274327254176766,0.2147218453188603,0.7047570462951154,0.570859208453054,0.39274327254176755,-1.0,4,dp_accu,36435
"loo_enc,most_freq_imp,norm_scale,over_samp,k_best_sel",0.12366561419335438,0.7091644204851753,0.7681719267403879,0.3386529126213592,0.2624620332320886,0.4990291262135922,0.40333887403338875,0.3386529126213592,-1.0,4,dp_accu,36435
"count_enc,median_imp,norm_scale,under_samp,k_best_sel",0.15112926477654973,0.6887192536047498,0.7765502961793391,0.30219359775538834,0.28446359088382434,0.3433235556689198,0.315155948659972,0.30219359775538834,-1.0,4,dp_accu,36435
"count_enc,most_freq_imp,norm_scale,under_samp,k_best_sel",0.1478790719475041,0.6972010178117048,0.7859315877598914,0.2912256089784466,0.2781842818428184,0.3206223695957149,0.3000459890940148,0.2912256089784466,-1.0,4,dp_accu,36435
"count_enc,median_imp,min_max_scale,no_samp,k_best_sel",0.1894832166446975,0.30378555064881296,0.38828390310099303,0.1753631645219741,0.2898007496547642,0.5408748884070909,0.44229279628195184,0.30015022737506647,0.13223217934258966,4,dp_accu,36435
"count_enc,most_freq_imp,norm_scale,no_samp,k_best_sel",0.029987930554266084,0.816793893129771,0.8279490224041663,0.2108657596511163,0.3023915687069315,0.7805126897079454,0.6660845944897167,0.4053453416177266,-1.0,4,dp_accu,36435
"count_enc,median_imp,norm_scale,over_samp,k_best_sel",0.15392105460265149,0.6741154562383612,0.7606458982733904,0.29490291262135926,0.2767110014974016,0.33563915857605175,0.30742630624551925,0.29490291262135926,-1.0,4,dp_accu,36435
"loo_enc,median_imp,quant_scale,k_best_sel,no_samp",0.20067892176777608,0.21572428944535982,0.30841026652215,0.16274070206688984,0.29624879769156776,0.4401224333630914,0.3763761630797642,0.2574398574582447,0.22206125149976152,4,dp_accu,36435
"count_enc,most_freq_imp,quant_scale,under_samp,k_best_sel",0.42859615919752214,0.3110188582389352,0.5690573944935189,0.21610763933171784,0.22007042253521125,0.20902946052799387,0.21458874184765397,0.21610763933171795,0.3116977681769705,5,dp_accu,36435
"loo_enc,median_imp,norm_scale,k_best_sel,no_samp",0.0662891096462724,0.7633587786259542,0.8087090705358791,0.22198335431958482,0.4034037188780334,0.758576712154062,0.6562556745959687,0.4051783237145715,-1.0,5,dp_accu,36435
"loo_enc,most_freq_imp,norm_scale,over_samp,k_best_sel",0.12326702833031947,0.7111413043478261,0.7708785854153823,0.3380056634304207,0.26459349832461354,0.4939320388349514,0.40044571182094846,0.3380056634304206,-1.0,5,dp_accu,36435
"loo_enc,median_imp,over_samp,quant_scale,k_best_sel",0.3850051292356682,0.19583710061993323,0.4306306378043223,0.20056634304207122,0.21031621790857857,0.1837378640776699,0.19724697644812217,0.20056634304207122,0.3797511868992211,5,dp_accu,36435
"count_enc,median_imp,norm_scale,no_samp,k_best_sel",0.029987930554266084,0.816793893129771,0.8279490224041663,0.2108657596511163,0.3023915687069315,0.7805126897079454,0.6660845944897167,0.4053453416177266,-1.0,5,dp_accu,36435
"count_enc,most_freq_imp,norm_scale,no_samp,k_best_sel",0.029987930554266084,0.816793893129771,0.8279490224041663,0.2108657596511163,0.3023915687069315,0.7805126897079454,0.6660845944897167,0.4053453416177266,-1.0,5,dp_accu,36435
"loo_enc,most_freq_imp,norm_scale,under_samp,k_best_sel",0.12226450999048526,0.712468193384224,0.7703194330536455,0.39707945415125623,0.21783216783216786,0.7147047570462951,0.5819082328754321,0.39707945415125623,-1.0,5,dp_accu,36435
"count_enc,median_imp,norm_scale,over_samp,k_best_sel",0.1591283510558634,0.6600212652844232,0.7482197640333806,0.2941949838187702,0.27691295768471824,0.3329288025889967,0.30604944765912667,0.2941949838187702,-1.0,5,dp_accu,36435
"count_enc,median_imp,norm_scale,under_samp,k_best_sel",0.15900975958105212,0.6632739609838847,0.752949672433256,0.2982400204055605,0.2805216426193119,0.3386047697997704,0.310784769752143,0.2982400204055604,-1.0,5,dp_accu,36435
"loo_enc,median_imp,quant_scale,no_sel,no_samp",0.20141320354840936,0.21607695361307622,0.3093960049642595,0.1626792788919259,0.2966101694915254,0.4389746205841092,0.37580702376729347,0.25700753682927147,0.22143095523863043,5,dp_accu,36435
"count_enc,median_imp,norm_scale,no_samp,k_best_sel",0.029987930554266084,0.816793893129771,0.8279490224041663,0.2108657596511163,0.3023915687069315,0.7805126897079454,0.6660845944897167,0.4053453416177266,-1.0,6,dp_accu,36435
"loo_enc,median_imp,norm_scale,k_best_sel,no_samp",0.0662891096462724,0.7633587786259542,0.8087090705358791,0.22198335431958482,0.4034037188780334,0.758576712154062,0.6562556745959687,0.4051783237145715,-1.0,6,dp_accu,36435
"count_enc,median_imp,norm_scale,under_samp,k_best_sel",0.15466603505447654,0.6768447837150128,0.766230258575348,0.2981124856523403,0.27995551848762856,0.339369978319092,0.3109411373461922,0.2981124856523403,-1.0,6,dp_accu,36435
"count_enc,most_freq_imp,norm_scale,no_samp,k_best_sel",0.029987930554266084,0.816793893129771,0.8279490224041663,0.2108657596511163,0.3023915687069315,0.7805126897079454,0.6660845944897167,0.4053453416177266,-1.0,6,dp_accu,36435
"loo_enc,median_imp,over_samp,quant_scale,k_best_sel",0.3819345241733994,0.18976868603058883,0.4250071890312826,0.20101132686084144,0.2104747727984958,0.18466828478964403,0.19777901608024195,0.20101132686084155,0.38363092382826985,6,dp_accu,36435
"loo_enc,most_freq_imp,norm_scale,under_samp,k_best_sel",0.1236303001429252,0.712468193384224,0.7720905849045949,0.396951919398036,0.23800259403372248,0.7002933299324066,0.5697940503432495,0.396951919398036,-1.0,6,dp_accu,36435
"loo_enc,most_freq_imp,norm_scale,over_samp,k_best_sel",0.1270245950809838,0.7008547008547008,0.7606962354668776,0.3354571197411004,0.2620092446316775,0.48976537216828475,0.39666594915213693,0.33545711974110026,-1.0,6,dp_accu,36435
"count_enc,median_imp,norm_scale,over_samp,k_best_sel",0.16018978761861727,0.6595225176342919,0.7504316085433829,0.29672330097087374,0.27958592859022724,0.3355987055016181,0.30872511469337927,0.2967233009708736,-1.0,6,dp_accu,36435
"loo_enc,median_imp,quant_scale,no_sel,no_samp",0.20141320354840936,0.21607695361307622,0.3093960049642595,0.1626792788919259,0.2966101694915254,0.4389746205841092,0.37580702376729347,0.25700753682927147,0.22143095523863043,6,dp_accu,36435
"count_enc,most_freq_imp,norm_scale,no_samp,no_sel",0.025995729273048,0.8210347752332485,0.8282282698120642,0.20662756057860632,0.2460063897763578,0.7893125876801428,0.6706539074960127,0.4055583973999418,-1.0,6,dp_accu,36435
"count_enc,median_imp,quant_scale,no_sel,no_samp",0.2110747891063868,0.3201291794841631,0.4213205036486241,0.1753631645219741,0.3143404774350932,0.49815074607830634,0.4204712812960236,0.28556404617831177,0.14223803531738752,7,dp_accu,36435
"loo_enc,most_freq_imp,norm_scale,no_samp,k_best_sel",0.06721752854888126,0.7616624257845632,0.8078467460514523,0.22198335431958482,0.40448737924587097,0.7562810865960974,0.6541176470588235,0.40439458860549204,-1.0,7,dp_accu,36435
"loo_enc,median_imp,norm_scale,k_best_sel,no_samp",0.0662891096462724,0.7633587786259542,0.8087090705358791,0.22198335431958482,0.4034037188780334,0.758576712154062,0.6562556745959687,0.4051783237145715,-1.0,7,dp_accu,36435
"loo_enc,most_freq_imp,norm_scale,over_samp,k_best_sel",0.12255785993387436,0.7147470398277718,0.774275813806087,0.3424150485436893,0.264608133421959,0.5076860841423948,0.4102110543022608,0.3424150485436893,-1.0,7,dp_accu,36435
"count_enc,median_imp,norm_scale,no_samp,no_sel",0.025995729273048,0.8210347752332485,0.8282282698120642,0.20662756057860632,0.2460063897763578,0.7893125876801428,0.6706539074960127,0.4055583973999418,-1.0,7,dp_accu,36435
"count_enc,most_freq_imp,norm_scale,no_samp,k_best_sel",0.029987930554266084,0.816793893129771,0.8279490224041663,0.2108657596511163,0.3023915687069315,0.7805126897079454,0.6660845944897167,0.4053453416177266,-1.0,7,dp_accu,36435
"loo_enc,median_imp,quant_scale,no_sel,no_samp",0.20141320354840936,0.21607695361307622,0.3093960049642595,0.1626792788919259,0.2966101694915254,0.4389746205841092,0.37580702376729347,0.25700753682927147,0.22143095523863043,7,dp_accu,36435
"count_enc,median_imp,norm_scale,under_samp,k_best_sel",0.15978157644824312,0.6624257845631891,0.7530950888823451,0.2993240658079327,0.2822748028227481,0.33847723504655014,0.3115211043270507,0.2993240658079326,-1.0,7,dp_accu,36435
"count_enc,most_freq_imp,norm_scale,no_samp,no_sel",0.025995729273048,0.8210347752332485,0.8282282698120642,0.20662756057860632,0.2460063897763578,0.7893125876801428,0.6706539074960127,0.4055583973999418,-1.0,7,dp_accu,36435
"count_enc,median_imp,norm_scale,no_samp,k_best_sel",0.029987930554266084,0.816793893129771,0.8279490224041663,0.2108657596511163,0.3023915687069315,0.7805126897079454,0.6660845944897167,0.4053453416177266,-1.0,7,dp_accu,36435
"count_enc,most_freq_imp,norm_scale,no_samp,no_sel",0.025995729273048,0.8210347752332485,0.8282282698120642,0.20662756057860632,0.2460063897763578,0.7893125876801428,0.6706539074960127,0.4055583973999418,-1.0,8,dp_accu,36435
"count_enc,median_imp,norm_scale,no_samp,no_sel",0.025995729273048,0.8210347752332485,0.8282282698120642,0.20662756057860632,0.2460063897763578,0.7893125876801428,0.6706539074960127,0.4055583973999418,-1.0,8,dp_accu,36435
"count_enc,median_imp,norm_scale,k_best_sel,under_samp",0.14813061997160434,0.6895674300254453,0.7748972626476966,0.3014921566126769,0.2836090643681357,0.3428134166560388,0.3144871624318212,0.3014921566126769,-1.0,8,dp_accu,36435
"loo_enc,median_imp,norm_scale,no_samp,k_best_sel",0.0662891096462724,0.7633587786259542,0.8087090705358791,0.22198335431958482,0.4034037188780334,0.758576712154062,0.6562556745959687,0.4051783237145715,-1.0,8,dp_accu,36435
"count_enc,median_imp,norm_scale,no_samp,k_best_sel",0.029987930554266084,0.816793893129771,0.8279490224041663,0.2108657596511163,0.3023915687069315,0.7805126897079454,0.6660845944897167,0.4053453416177266,-1.0,8,dp_accu,36435
"count_enc,most_freq_imp,norm_scale,no_samp,k_best_sel",0.029987930554266084,0.816793893129771,0.8279490224041663,0.2108657596511163,0.3023915687069315,0.7805126897079454,0.6660845944897167,0.4053453416177266,-1.0,8,dp_accu,36435
"loo_enc,most_freq_imp,norm_scale,over_samp,k_best_sel",0.12311860325105359,0.7129329004329005,0.7728786885896978,0.334911003236246,0.25954513316049965,0.491626213592233,0.39715053247625454,0.3349110032362459,-1.0,8,dp_accu,36435
"loo_enc,median_imp,quant_scale,no_sel,no_samp",0.20141320354840936,0.21607695361307622,0.3093960049642595,0.1626792788919259,0.2966101694915254,0.4389746205841092,0.37580702376729347,0.25700753682927147,0.22143095523863043,8,dp_accu,36435
"loo_enc,most_freq_imp,norm_scale,no_samp,k_best_sel",0.06721752854888126,0.7616624257845632,0.8078467460514523,0.22198335431958482,0.40448737924587097,0.7562810865960974,0.6541176470588235,0.40439458860549204,-1.0,8,dp_accu,36435
"loo_enc,median_imp,norm_scale,k_best_sel,no_samp",0.0662891096462724,0.7633587786259542,0.8087090705358791,0.22198335431958482,0.4034037188780334,0.758576712154062,0.6562556745959687,0.4051783237145715,-1.0,8,dp_accu,36435
"loo_enc,median_imp,norm_scale,no_samp,no_sel",0.06647479342679417,0.7625106022052587,0.8079651476598041,0.22189121955713886,0.4030226700251889,0.7581941078944012,0.6558046655169284,0.4049870215847411,-1.0,9,dp_accu,36435
"loo_enc,median_imp,quant_scale,k_best_sel,no_samp",0.20067892176777608,0.21572428944535982,0.30841026652215,0.16274070206688984,0.29624879769156776,0.4401224333630914,0.3763761630797642,0.2574398574582447,0.22206125149976152,9,dp_accu,36435
"loo_enc,median_imp,norm_scale,no_samp,k_best_sel",0.0662891096462724,0.7633587786259542,0.8087090705358791,0.22198335431958482,0.4034037188780334,0.758576712154062,0.6562556745959687,0.4051783237145715,-1.0,9,dp_accu,36435
"loo_enc,median_imp,norm_scale,k_best_sel,no_samp",0.0662891096462724,0.7633587786259542,0.8087090705358791,0.22198335431958482,0.4034037188780334,0.758576712154062,0.6562556745959687,0.4051783237145715,-1.0,9,dp_accu,36435
"count_enc,most_freq_imp,norm_scale,no_samp,no_sel",0.025995729273048,0.8210347752332485,0.8282282698120642,0.20662756057860632,0.2460063897763578,0.7893125876801428,0.6706539074960127,0.4055583973999418,-1.0,9,dp_accu,36435
"count_enc,most_freq_imp,norm_scale,no_samp,k_best_sel",0.029987930554266084,0.816793893129771,0.8279490224041663,0.2108657596511163,0.3023915687069315,0.7805126897079454,0.6660845944897167,0.4053453416177266,-1.0,9,dp_accu,36435
"count_enc,median_imp,norm_scale,no_samp,no_sel",0.025995729273048,0.8210347752332485,0.8282282698120642,0.20662756057860632,0.2460063897763578,0.7893125876801428,0.6706539074960127,0.4055583973999418,-1.0,9,dp_accu,36435
"loo_enc,median_imp,quant_scale,no_sel,no_samp",0.20141320354840936,0.21607695361307622,0.3093960049642595,0.1626792788919259,0.2966101694915254,0.4389746205841092,0.37580702376729347,0.25700753682927147,0.22143095523863043,9,dp_accu,36435
"count_enc,median_imp,norm_scale,k_best_sel,under_samp",0.16085727743758832,0.6726039016115352,0.7694412019049816,0.2997704374442035,0.2821864594894562,0.3401351868384135,0.3123795601036614,0.2997704374442035,-1.0,9,dp_accu,36435
"loo_enc,most_freq_imp,norm_scale,no_samp,k_best_sel",0.06721752854888126,0.7616624257845632,0.8078467460514523,0.22198335431958482,0.40448737924587097,0.7562810865960974,0.6541176470588235,0.40439458860549204,-1.0,9,dp_accu,36435
"count_enc,most_freq_imp,norm_scale,no_samp,k_best_sel",0.029987930554266084,0.816793893129771,0.8279490224041663,0.2108657596511163,0.3023915687069315,0.7805126897079454,0.6660845944897167,0.4053453416177266,-1.0,10,dp_accu,36435
"loo_enc,most_freq_imp,norm_scale,no_samp,k_best_sel",0.06721752854888126,0.7616624257845632,0.8078467460514523,0.22198335431958482,0.40448737924587097,0.7562810865960974,0.6541176470588235,0.40439458860549204,-1.0,10,dp_accu,36435
"count_enc,median_imp,norm_scale,no_samp,k_best_sel",0.029987930554266084,0.816793893129771,0.8279490224041663,0.2108657596511163,0.3023915687069315,0.7805126897079454,0.6660845944897167,0.4053453416177266,-1.0,10,dp_accu,36435
"loo_enc,median_imp,quant_scale,no_sel,no_samp",0.20141320354840936,0.21607695361307622,0.3093960049642595,0.1626792788919259,0.2966101694915254,0.4389746205841092,0.37580702376729347,0.25700753682927147,0.22143095523863043,10,dp_accu,36435
"count_enc,median_imp,norm_scale,no_samp,no_sel",0.025995729273048,0.8210347752332485,0.8282282698120642,0.20662756057860632,0.2460063897763578,0.7893125876801428,0.6706539074960127,0.4055583973999418,-1.0,10,dp_accu,36435
