pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,dp_acc_reps,seed
"woe_enc,mean_imp,no_sel,max_abs_scale,over_samp",0.7844308102472954,0.5348357524828112,1.2974188483992406,0.1839708561020036,0.18738738738738736,0.17850637522768675,0.18297101449275377,0.1839708561020038,0.18697945634961402,20,"(8, 12)",89594
"woe_enc,most_freq_imp,over_samp,no_sel,min_max_scale",0.8148057058534186,0.6153563218390805,1.4149764547925467,0.19763205828779595,0.19597069597069594,0.20036429872495443,0.19817351598173527,0.19763205828779606,0.1631725183127052,20,"(8, 12)",89594
"woe_enc,mean_imp,over_samp,no_sel,min_max_scale",0.8334972946384653,0.659080459770115,1.5021478861708748,0.20856102003642984,0.20037453183520604,0.2222222222222222,0.21144967682363813,0.20856102003643007,0.14397575145238695,20,"(8, 12)",89594
"woe_enc,mean_imp,no_sel,over_samp,min_max_scale",0.8031726896627305,0.5818013870801659,1.3916304469092258,0.19763205828779595,0.19818181818181824,0.19672131147540983,0.19745222929936312,0.19763205828779595,0.17492260061919504,20,"(8, 12)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,max_abs_scale",0.8056889578174705,0.601803362601882,1.432762266711471,0.20760233918128657,0.2093023255813954,0.20467836257309946,0.20699708454810506,0.20760233918128657,0.1738769019480285,20,"(8, 12)",89594
"woe_enc,mean_imp,over_samp,no_sel,max_abs_scale",0.8303520378992078,0.6316554180727408,1.4338871369711264,0.18943533697632053,0.18367346938775508,0.19854280510018218,0.19117647058823517,0.18943533697632065,0.14560658906584864,20,"(8, 12)",89594
"loo_enc,most_freq_imp,no_sel,over_samp,max_abs_scale",0.8395611206271262,0.646278417938337,1.497892852886105,0.19854280510018218,0.1918063314711359,0.20947176684881608,0.20073664825046045,0.19854280510018218,0.1399162742019885,20,"(8, 12)",89594
"loo_enc,median_imp,min_max_scale,no_samp,k_best_sel",0.903983927408405,0.8495097846202307,1.6655116839554633,0.19753086419753085,0.24382716049382713,0.283625730994152,0.2642642642642641,0.21376186367558248,0.04748002279785514,0,"(12, 8)",89594
"onehot_enc,median_imp,k_best_sel,over_samp,quant_scale",0.8232484076433121,0.6375,1.5242521367521367,0.21493624772313302,0.23063683304647165,0.18579234972677594,0.20884955752212397,0.2149362477231329,0.1767515923566879,0,"(12, 8)",89594
"target_enc,most_freq_imp,under_samp,no_sel,min_max_scale",0.8387096774193549,0.5963302752293578,1.5249017038007864,0.19590643274853803,0.19942196531791911,0.1900584795321637,0.19476744186046513,0.19590643274853792,0.16129032258064516,0,"(12, 8)",89594
"ordinal_enc,median_imp,no_sel,min_max_scale,no_samp",0.8782247292717659,0.8415167145725873,1.6140713204605266,0.20314253647586977,0.24764890282131657,0.29824561403508776,0.27382753403933435,0.2210718051960502,0.052362319617407255,0,"(12, 8)",89594
"loo_enc,mean_imp,no_sel,over_samp,quant_scale",0.8480948862107833,0.6863905325443787,1.5740923369128497,0.21493624772313302,0.21699819168173595,0.21129326047358832,0.21415607985480933,0.21493624772313302,0.14820971123492133,0,"(12, 8)",89594
"woe_enc,median_imp,no_sel,max_abs_scale,no_samp",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,0,"(12, 8)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.2964824120603015,0.4954128440366973,0.7134059236214724,0.33040935672514615,0.3079470198675497,0.38888888888888884,0.3509316770186335,0.33040935672514615,-1.0,0,"(12, 8)",89594
"woe_enc,most_freq_imp,max_abs_scale,k_best_sel,no_samp",0.8953184161432404,0.7895814466275545,1.5975111712239456,0.18518518518518523,0.23100303951367784,0.26023391812865493,0.24590163934426224,0.19933371680567524,0.05661079641282728,0,"(12, 8)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.30904522613065327,0.45871559633027525,0.680168883527507,0.33040935672514615,0.2972027972027972,0.4122807017543859,0.3598726114649681,0.33040935672514615,-1.0,0,"(12, 8)",89594
"loo_enc,median_imp,k_best_sel,no_scale,over_samp",0.7791565500496633,0.5504214062592091,1.3593007984719345,0.20765027322404372,0.21693121693121697,0.1912568306010929,0.20430107526881724,0.20765027322404372,0.20648111723052717,0,"(12, 8)",89594
"onehot_enc,median_imp,k_best_sel,no_scale,over_samp",0.8440944881889764,0.7125748502994012,1.6036004913250421,0.22859744990892528,0.23487544483985767,0.21675774134790526,0.22592259225922584,0.22859744990892528,0.15590551181102363,1,"(12, 8)",89594
"loo_enc,median_imp,k_best_sel,over_samp,quant_scale",0.8581331877729257,0.686046511627907,1.588705580953643,0.2103825136612022,0.20772058823529416,0.21493624772313302,0.21134492223238788,0.2103825136612022,0.1381030701754386,1,"(12, 8)",89594
"loo_enc,median_imp,no_sel,over_samp,quant_scale",0.8283792802505261,0.6865773646801531,1.5427027208055093,0.22859744990892528,0.2310469314079422,0.22404371584699456,0.22756119673617403,0.2285974499089254,0.16424094887864507,1,"(12, 8)",89594
"woe_enc,mean_imp,no_sel,max_abs_scale,no_samp",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,1,"(12, 8)",89594
"ordinal_enc,median_imp,min_max_scale,no_samp,k_best_sel",0.8921337027674442,0.8317517817065008,1.6515523515070707,0.20426487093153756,0.25609756097560976,0.2865497076023392,0.27164179104477615,0.2197775860416068,0.05680140515495801,1,"(12, 8)",89594
"loo_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3341645885286783,0.44036697247706424,0.6903669724770642,0.3464912280701754,0.32441471571906355,0.4093567251461988,0.36973478939157556,0.3464912280701755,-1.0,1,"(12, 8)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.31,0.45871559633027525,0.682083293924777,0.33479532163742687,0.30716723549488056,0.4064327485380117,0.3606299212598424,0.33479532163742687,-1.0,1,"(12, 8)",89594
"loo_enc,median_imp,k_best_sel,no_scale,over_samp",0.8043808180050588,0.608063558063558,1.4276267109600442,0.21129326047358832,0.21338155515370705,0.20765027322404372,0.21052631578947367,0.21129326047358832,0.18089367502917356,1,"(12, 8)",89594
"woe_enc,median_imp,no_sel,max_abs_scale,no_samp",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,1,"(12, 8)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.30423940149625933,0.48623853211009177,0.7122659293703657,0.32456140350877194,0.30132450331125826,0.3830409356725146,0.34472049689440987,0.32456140350877205,-1.0,1,"(12, 8)",89594
"woe_enc,mean_imp,no_sel,max_abs_scale,over_samp",0.8093577906244007,0.6298949089917927,1.3988882613184783,0.20218579234972678,0.1909262759924386,0.22040072859744986,0.20593692022263455,0.20218579234972678,0.15512766429046396,2,"(12, 8)",89594
"loo_enc,median_imp,k_best_sel,no_samp,quant_scale",0.8715738113899039,0.8134031578532898,1.553194230977696,0.19079685746352415,0.23124999999999996,0.2807017543859649,0.25679758308157097,0.20774614130955804,0.056295942150242036,2,"(12, 8)",89594
"loo_enc,median_imp,over_samp,k_best_sel,no_scale",0.8137827510917031,0.5961846894084263,1.4264316029886732,0.19763205828779595,0.20250896057347667,0.18943533697632053,0.1960252935862692,0.19763205828779595,0.17175,2,"(12, 8)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3198992443324937,0.45871559633027525,0.6948267074413863,0.3377192982456141,0.30927835051546393,0.4122807017543859,0.36492890995260663,0.337719298245614,-1.0,2,"(12, 8)",89594
"loo_enc,median_imp,k_best_sel,no_scale,over_samp",0.8268358558834021,0.6129734848484848,1.443695232236899,0.1912568306010929,0.19237749546279492,0.18943533697632053,0.19090909090909092,0.1912568306010929,0.15499192750377586,2,"(12, 8)",89594
"loo_enc,most_freq_imp,norm_scale,under_samp,no_sel",0.3333333333333333,0.44954128440366975,0.7004123645430426,0.3494152046783626,0.3254237288135593,0.41812865497076024,0.3751962323390894,0.3494152046783625,-1.0,2,"(12, 8)",89594
"loo_enc,most_freq_imp,under_samp,k_best_sel,norm_scale",0.32839506172839505,0.41284403669724773,0.6459521448053558,0.33187134502923976,0.30639730639730645,0.39766081871345027,0.35524256651017216,0.33187134502923976,-1.0,2,"(12, 8)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.2904040404040404,0.47706422018348627,0.679154812517981,0.3157894736842105,0.28859060402684567,0.3801169590643275,0.3375,0.3157894736842106,-1.0,2,"(12, 8)",89594
"woe_enc,mean_imp,no_sel,max_abs_scale,no_samp",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,2,"(12, 8)",89594
"woe_enc,median_imp,no_sel,max_abs_scale,no_samp",0.8631897912550089,0.7761152892073867,1.4831428295682603,0.17732884399551063,0.2142857142857143,0.26023391812865493,0.23795180722891562,0.1929584891189723,0.0621398115776028,2,"(12, 8)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.30673316708229426,0.45871559633027525,0.6778936785220561,0.32456140350877194,0.2857142857142857,0.41520467836257313,0.35691318327974275,0.32456140350877194,-1.0,3,"(12, 8)",89594
"loo_enc,most_freq_imp,under_samp,k_best_sel,norm_scale",0.31527093596059114,0.43119266055045874,0.6534148827726809,0.32309941520467833,0.2935153583617748,0.39473684210526316,0.3480314960629922,0.32309941520467844,-1.0,3,"(12, 8)",89594
"loo_enc,most_freq_imp,k_best_sel,under_samp,norm_scale",0.3316582914572864,0.44954128440366975,0.6986762325005555,0.347953216374269,0.3231292517006803,0.41812865497076024,0.37421383647798734,0.347953216374269,-1.0,3,"(12, 8)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.3137254901960784,0.47706422018348627,0.7145224141634194,0.3201754385964912,0.29702970297029707,0.3771929824561403,0.3395348837209303,0.3201754385964911,-1.0,3,"(12, 8)",89594
"woe_enc,most_freq_imp,no_sel,max_abs_scale,no_samp",0.8614566890019759,0.7669409772807811,1.4739685176416548,0.17620650953984285,0.21362229102167185,0.2573099415204678,0.2360902255639098,0.19149650081487868,0.06402283617086349,3,"(12, 8)",89594
"ordinal_enc,mean_imp,under_samp,no_sel,norm_scale",0.31909547738693467,0.45871559633027525,0.694009713977334,0.33479532163742687,0.3031358885017421,0.41520467836257313,0.3640699523052464,0.334795321637427,-1.0,3,"(12, 8)",89594
"loo_enc,median_imp,k_best_sel,no_scale,over_samp",0.8195403356960937,0.6060985797827904,1.4346835750344522,0.1958105646630237,0.19525547445255476,0.19672131147540983,0.19598906107566094,0.1958105646630237,0.1603370221327968,3,"(12, 8)",89594
"loo_enc,median_imp,over_samp,k_best_sel,no_scale",0.8264314302050152,0.6223753280839895,1.4488235711988993,0.19489981785063748,0.1960072595281307,0.19307832422586524,0.19454545454545458,0.1948998178506376,0.15714940230746802,3,"(12, 8)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.2982456140350877,0.47706422018348627,0.6908573236317621,0.32163742690058483,0.29666666666666663,0.3830409356725146,0.34267912772585674,0.32163742690058483,-1.0,3,"(12, 8)",89594
"woe_enc,mean_imp,no_sel,max_abs_scale,over_samp",0.7946913580246914,0.5640921409214091,1.3330854932480949,0.1885245901639344,0.18566176470588236,0.19307832422586524,0.18938700823421772,0.1885245901639344,0.17601126472094214,3,"(12, 8)",89594
"ordinal_enc,mean_imp,under_samp,no_sel,norm_scale",0.33915211970074816,0.43119266055045874,0.6846173180847053,0.3377192982456141,0.31438127090301005,0.4005847953216374,0.36037441497659894,0.337719298245614,-1.0,4,"(12, 8)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.2871287128712871,0.48623853211009177,0.6896283626185664,0.3114035087719298,0.2798634812286689,0.3830409356725146,0.3354330708661417,0.3114035087719298,-1.0,4,"(12, 8)",89594
"loo_enc,mean_imp,no_sel,under_samp,norm_scale",0.3207070707070707,0.42201834862385323,0.6450148643032958,0.33479532163742687,0.30847457627118646,0.4035087719298246,0.35949764521193095,0.33479532163742687,-1.0,4,"(12, 8)",89594
"woe_enc,median_imp,k_best_sel,no_scale,over_samp",0.7883566918219621,0.5934937124111537,1.3572638928480008,0.20491803278688525,0.20967741935483875,0.19672131147540983,0.2032520325203253,0.20491803278688525,0.18835095137420718,4,"(12, 8)",89594
"loo_enc,most_freq_imp,k_best_sel,under_samp,norm_scale",0.33251833740831294,0.44036697247706424,0.6903669724770642,0.3464912280701754,0.32441471571906355,0.4093567251461988,0.36973478939157556,0.3464912280701755,-1.0,4,"(12, 8)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3082706766917293,0.45871559633027525,0.679405251502689,0.33040935672514615,0.29861111111111116,0.4093567251461988,0.3587301587301587,0.33040935672514626,-1.0,4,"(12, 8)",89594
"loo_enc,most_freq_imp,under_samp,k_best_sel,norm_scale",0.34,0.44036697247706424,0.6980989312399508,0.35526315789473684,0.3366336633663366,0.4122807017543859,0.3767441860465115,0.35526315789473684,-1.0,4,"(12, 8)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.3104325699745547,0.47706422018348627,0.705937459620106,0.32748538011695905,0.30718954248366015,0.3801169590643275,0.3456790123456791,0.32748538011695916,-1.0,4,"(12, 8)",89594
"woe_enc,mean_imp,no_sel,max_abs_scale,over_samp",0.8134397484319724,0.5835905271199389,1.416449026645105,0.19398907103825136,0.1923076923076923,0.19672131147540983,0.19452054794520557,0.19398907103825136,0.16452576628318863,4,"(12, 8)",89594
"woe_enc,most_freq_imp,no_sel,max_abs_scale,no_samp",0.8614566890019759,0.7669409772807811,1.4739685176416548,0.17620650953984285,0.21362229102167185,0.2573099415204678,0.2360902255639098,0.19149650081487868,0.06402283617086349,4,"(12, 8)",89594
"loo_enc,mean_imp,no_sel,under_samp,norm_scale",0.32019704433497537,0.44036697247706424,0.6726902048002965,0.3362573099415205,0.3082191780821918,0.4093567251461988,0.362776025236593,0.33625730994152037,-1.0,5,"(12, 8)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.30710659898477155,0.47706422018348627,0.7016256236922582,0.32602339181286555,0.30363036303630364,0.3830409356725146,0.34573643410852717,0.32602339181286544,-1.0,5,"(12, 8)",89594
"loo_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3167082294264339,0.47706422018348627,0.7167902475807465,0.3450292397660819,0.3146853146853147,0.42690058479532167,0.37579617834394907,0.3450292397660819,-1.0,5,"(12, 8)",89594
"ordinal_enc,most_freq_imp,k_best_sel,under_samp,norm_scale",0.3032581453634085,0.45871559633027525,0.6725086997785511,0.32309941520467833,0.28919860627177696,0.4035087719298246,0.3513513513513513,0.32309941520467833,-1.0,5,"(12, 8)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.29850746268656714,0.45871559633027525,0.6669067226101387,0.32163742690058483,0.28521126760563376,0.4064327485380117,0.3514376996805112,0.3216374269005847,-1.0,5,"(12, 8)",89594
"ordinal_enc,mean_imp,under_samp,no_sel,norm_scale",0.3165829145728643,0.46788990825688076,0.7031840259039396,0.3391812865497076,0.31418918918918914,0.4064327485380117,0.36363636363636365,0.3391812865497076,-1.0,5,"(12, 8)",89594
"loo_enc,most_freq_imp,k_best_sel,under_samp,norm_scale",0.31343283582089554,0.43119266055045874,0.6496226946801515,0.32602339181286555,0.2941176470588235,0.4035087719298246,0.3534072900158479,0.32602339181286544,-1.0,5,"(12, 8)",89594
"woe_enc,mean_imp,no_sel,max_abs_scale,over_samp",0.7874204888710192,0.5573770491803278,1.373141531611477,0.20400728597449913,0.20508166969147001,0.20218579234972678,0.20363636363636362,0.20400728597449902,0.18712018816317408,5,"(12, 8)",89594
"woe_enc,median_imp,k_best_sel,no_scale,over_samp",0.786358586980671,0.5916119174942704,1.3408996667820197,0.20218579234972678,0.20855614973262027,0.1912568306010929,0.20000000000000007,0.20218579234972678,0.1905132192846034,5,"(12, 8)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.3009950248756219,0.47706422018348627,0.6954942543131791,0.3187134502923976,0.29333333333333333,0.3801169590643275,0.33956386292834884,0.3187134502923977,-1.0,5,"(12, 8)",89594
"loo_enc,mean_imp,under_samp,no_sel,norm_scale",0.3292079207920792,0.41284403669724773,0.6467423417819935,0.33187134502923976,0.30639730639730645,0.39766081871345027,0.35524256651017216,0.33187134502923976,-1.0,6,"(12, 8)",89594
"ordinal_enc,mean_imp,no_sel,under_samp,norm_scale",0.3282442748091603,0.46788990825688076,0.7178899082568808,0.3377192982456141,0.31058020477815695,0.4093567251461988,0.36377952755905507,0.3377192982456141,-1.0,6,"(12, 8)",89594
"loo_enc,most_freq_imp,k_best_sel,under_samp,norm_scale",0.34074074074074073,0.45871559633027525,0.7256074882221671,0.35818713450292394,0.33993399339933994,0.41520467836257313,0.3798449612403101,0.35818713450292405,-1.0,6,"(12, 8)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.3057644110275689,0.48623853211009177,0.7138247390066434,0.3201754385964912,0.29568106312292364,0.3801169590643275,0.3405909797822707,0.32017543859649134,-1.0,6,"(12, 8)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.29974811083123426,0.48623853211009177,0.7049885321100917,0.32163742690058483,0.29801324503311255,0.3801169590643275,0.3416149068322981,0.32163742690058483,-1.0,6,"(12, 8)",89594
"loo_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3234567901234568,0.45871559633027525,0.7019588395735186,0.347953216374269,0.3231292517006803,0.41812865497076024,0.37421383647798734,0.347953216374269,-1.0,6,"(12, 8)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3234567901234568,0.45871559633027525,0.7019588395735186,0.33040935672514615,0.30272108843537415,0.4005847953216374,0.35534591194968557,0.33040935672514615,-1.0,6,"(12, 8)",89594
"ordinal_enc,mean_imp,under_samp,no_sel,norm_scale",0.29901960784313725,0.46788990825688076,0.6819367309993557,0.32456140350877194,0.2902097902097902,0.4064327485380117,0.35350318471337583,0.32456140350877194,-1.0,6,"(12, 8)",89594
"woe_enc,mean_imp,no_sel,max_abs_scale,over_samp",0.8042278192547746,0.5857133899739787,1.3649156691762578,0.18943533697632053,0.1882998171846435,0.1912568306010929,0.1897810218978102,0.18943533697632053,0.16511775714134388,6,"(12, 8)",89594
"ordinal_enc,most_freq_imp,k_best_sel,under_samp,min_max_scale",0.8475579064489638,0.7339449541284404,1.6076694439243586,0.23099415204678364,0.22941176470588232,0.23391812865497075,0.23167155425219932,0.23099415204678364,0.14941510102800423,6,"(12, 8)",89594
"ordinal_enc,mean_imp,under_samp,no_sel,norm_scale",0.3233082706766917,0.47706422018348627,0.7253400822524518,0.3421052631578947,0.31756756756756754,0.4093567251461988,0.36677115987460807,0.3421052631578948,-1.0,7,"(12, 8)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.2982456140350877,0.47706422018348627,0.6908573236317621,0.3114035087719298,0.28428093645484953,0.3742690058479532,0.3322932917316693,0.3114035087719298,-1.0,7,"(12, 8)",89594
"ordinal_enc,mean_imp,no_sel,under_samp,norm_scale",0.32587064676616917,0.41284403669724773,0.6415129786767699,0.32163742690058483,0.2925170068027211,0.39181286549707606,0.3459119496855346,0.32163742690058483,-1.0,7,"(12, 8)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.291970802919708,0.47706422018348627,0.6856734917066651,0.3070175438596491,0.277027027027027,0.3742690058479532,0.3291536050156739,0.3070175438596491,-1.0,7,"(12, 8)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.2989949748743719,0.47706422018348627,0.6915970921558046,0.3172514619883041,0.292358803986711,0.3771929824561403,0.33748055987558323,0.3172514619883041,-1.0,7,"(12, 8)",89594
"ordinal_enc,most_freq_imp,k_best_sel,under_samp,min_max_scale",0.8464805771659176,0.7021301728550616,1.5894601048278507,0.2222222222222222,0.21893491124260356,0.22807017543859653,0.22352941176470587,0.2222222222222222,0.14745146170744505,7,"(12, 8)",89594
"loo_enc,mean_imp,under_samp,no_sel,norm_scale",0.3366093366093366,0.41284403669724773,0.6578104796502678,0.3377192982456141,0.31438127090301005,0.4005847953216374,0.36037441497659894,0.337719298245614,-1.0,7,"(12, 8)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3233082706766917,0.44954128440366975,0.6874723188864283,0.32894736842105265,0.30434782608695654,0.39181286549707606,0.35101404056162244,0.32894736842105265,-1.0,7,"(12, 8)",89594
"loo_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3135802469135803,0.44036697247706424,0.6633399454500373,0.3362573099415205,0.3068965517241379,0.4122807017543859,0.36392405063291144,0.3362573099415205,-1.0,7,"(12, 8)",89594
"woe_enc,mean_imp,no_sel,max_abs_scale,over_samp",0.7759667625439438,0.5191256830601093,1.3021266327277257,0.19034608378870677,0.19424460431654678,0.1839708561020036,0.18914027149321266,0.19034608378870677,0.19708994708994707,7,"(12, 8)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.30904522613065327,0.48623853211009177,0.7180724421446938,0.32163742690058483,0.30194805194805197,0.3713450292397661,0.3384615384615386,0.3216374269005846,-1.0,8,"(12, 8)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.3096446700507614,0.47706422018348627,0.7051343956220828,0.32163742690058483,0.29801324503311255,0.3801169590643275,0.3416149068322981,0.32163742690058483,-1.0,8,"(12, 8)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3106060606060606,0.45871559633027525,0.6817121120097178,0.33333333333333337,0.303448275862069,0.4093567251461988,0.3607594936708861,0.33333333333333337,-1.0,8,"(12, 8)",89594
"ordinal_enc,mean_imp,no_sel,under_samp,norm_scale",0.3024390243902439,0.42201834862385323,0.6246761559328233,0.3070175438596491,0.27083333333333337,0.38596491228070173,0.33333333333333326,0.3070175438596491,-1.0,8,"(12, 8)",89594
"ordinal_enc,mean_imp,under_samp,no_sel,norm_scale",0.31094527363184077,0.44954128440366975,0.6713842878166391,0.3377192982456141,0.31058020477815695,0.4093567251461988,0.36377952755905507,0.3377192982456141,-1.0,8,"(12, 8)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.30317848410757947,0.48623853211009177,0.7129051987767584,0.3157894736842105,0.29139072847682124,0.3742690058479532,0.3354037267080745,0.3157894736842105,-1.0,8,"(12, 8)",89594
"loo_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.315136476426799,0.44954128440366975,0.6774324408662548,0.33479532163742687,0.3031358885017421,0.41520467836257313,0.3640699523052464,0.334795321637427,-1.0,8,"(12, 8)",89594
"ordinal_enc,most_freq_imp,k_best_sel,under_samp,min_max_scale",0.8557757549588925,0.7113044847816672,1.6091127039597493,0.2222222222222222,0.21726190476190477,0.23099415204678364,0.22418879056047203,0.2222222222222221,0.13813331440083068,8,"(12, 8)",89594
"woe_enc,mean_imp,no_sel,max_abs_scale,over_samp",0.7968266214237191,0.5384946501045382,1.3547339663438545,0.18670309653916206,0.19064748201438853,0.180327868852459,0.18552036199095012,0.18670309653916206,0.1798428693904513,8,"(12, 8)",89594
"loo_enc,mean_imp,under_samp,no_sel,norm_scale",0.3399503722084367,0.43119266055045874,0.6862947013667853,0.3391812865497076,0.31543624161073824,0.4035087719298246,0.36250000000000004,0.3391812865497077,-1.0,8,"(12, 8)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.2770780856423174,0.47706422018348627,0.661091997961264,0.3099415204678363,0.2773972602739726,0.3830409356725146,0.33438485804416407,0.3099415204678362,-1.0,9,"(12, 8)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.32169576059850374,0.45871559633027525,0.6984416237275355,0.3435672514619883,0.31740614334470985,0.41520467836257313,0.37007874015748043,0.3435672514619883,-1.0,9,"(12, 8)",89594
"ordinal_enc,mean_imp,under_samp,no_sel,norm_scale",0.3167082294264339,0.45871559633027525,0.6915923086590423,0.32894736842105265,0.2975778546712803,0.4064327485380117,0.3565768621236133,0.32894736842105265,-1.0,9,"(12, 8)",89594
"ordinal_enc,most_freq_imp,k_best_sel,under_samp,min_max_scale",0.8379577464788732,0.670315391581683,1.5775318864270438,0.22514619883040932,0.2267441860465116,0.2222222222222222,0.22448979591836726,0.22514619883040943,0.15609929078014184,9,"(12, 8)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.30198019801980197,0.47706422018348627,0.6974032032343337,0.3157894736842105,0.29139072847682124,0.3742690058479532,0.3354037267080745,0.3157894736842105,-1.0,9,"(12, 8)",89594
"ordinal_enc,mean_imp,no_sel,under_samp,norm_scale",0.3148614609571788,0.46788990825688076,0.7005287971457697,0.33479532163742687,0.30847457627118646,0.4035087719298246,0.35949764521193095,0.33479532163742687,-1.0,9,"(12, 8)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.2860696517412935,0.5045871559633027,0.7127782822431662,0.3172514619883041,0.2852233676975945,0.39181286549707606,0.34281200631911535,0.3172514619883041,-1.0,9,"(12, 8)",89594
"woe_enc,mean_imp,no_sel,max_abs_scale,over_samp",0.8038062566364453,0.5702099737532809,1.345613582490223,0.18306010928961747,0.18014705882352944,0.1876138433515483,0.1838975297346751,0.18306010928961758,0.16360700322964472,9,"(12, 8)",89594
"loo_enc,mean_imp,under_samp,no_sel,norm_scale",0.3501259445843829,0.43119266055045874,0.6985537716615698,0.35672514619883045,0.33986928104575165,0.4093567251461988,0.3765432098765432,0.35672514619883045,-1.0,9,"(12, 8)",89594
"loo_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3375,0.43119266055045874,0.6820517670796684,0.347953216374269,0.32894736842105265,0.4035087719298246,0.3684210526315791,0.3479532163742689,-1.0,9,"(12, 8)",89594
"loo_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.32598039215686275,0.43119266055045874,0.6686508545303919,0.33187134502923976,0.302405498281787,0.4064327485380117,0.358609794628752,0.33187134502923976,-1.0,10,"(12, 8)",89594
"woe_enc,mean_imp,under_samp,no_sel,norm_scale",0.3032581453634085,0.48623853211009177,0.7103764631445746,0.32456140350877194,0.303921568627451,0.3771929824561403,0.34259259259259256,0.32456140350877183,-1.0,10,"(12, 8)",89594
"woe_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3125,0.46788990825688076,0.6981304580850595,0.3172514619883041,0.2964169381107492,0.368421052631579,0.33436055469953785,0.3172514619883041,-1.0,10,"(12, 8)",89594
"ordinal_enc,mean_imp,no_sel,under_samp,norm_scale",0.3192019950124688,0.46788990825688076,0.707615935654141,0.3362573099415205,0.3082191780821918,0.4093567251461988,0.362776025236593,0.33625730994152037,-1.0,10,"(12, 8)",89594
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.31851851851851853,0.45871559633027525,0.6952020828167618,0.3391812865497076,0.3129251700680272,0.4093567251461988,0.3647798742138365,0.3391812865497077,-1.0,10,"(12, 8)",89594
"ordinal_enc,most_freq_imp,k_best_sel,under_samp,min_max_scale",0.8150252525252525,0.6794897035082884,1.4987484934987858,0.23245614035087714,0.2363112391930836,0.22514619883040932,0.23076923076923084,0.23245614035087714,0.16763378465506126,10,"(12, 8)",89594
"woe_enc,mean_imp,no_sel,under_samp,norm_scale",0.28287841191067,0.46788990825688076,0.6583660987330713,0.3099415204678363,0.2818791946308725,0.3742690058479532,0.33124999999999993,0.3099415204678363,-1.0,10,"(12, 8)",89594
