pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,reps,seed
"woe_enc,median_imp,no_sel,under_samp,no_scale",0.7624406495107684,0.5424656455486868,1.1895030423432473,0.17982456140350878,0.17313432835820897,0.1900584795321637,0.1816838995568686,0.17982456140350878,0.17825841108283857,39,accu_dp,8676
"onehot_enc,mean_imp,no_sel,under_samp,no_scale",0.7704405570322227,0.583454738748671,1.2416180040547935,0.1915204678362573,0.18694362017804156,0.19883040935672514,0.19293078055964652,0.1915204678362573,0.18611354689453163,39,accu_dp,8676
"woe_enc,median_imp,no_scale,no_sel,under_samp",0.7430246805531244,0.5565224239083356,1.1565224239083356,0.1915204678362573,0.18694362017804156,0.19883040935672514,0.19293078055964652,0.1915204678362573,0.19296944808836672,40,accu_dp,8676
"onehot_enc,median_imp,no_sel,under_samp,no_scale",0.7701915952154123,0.5742804268220656,1.2406452662732044,0.1900584795321637,0.18639053254437865,0.19590643274853803,0.19117647058823528,0.1900584795321637,0.18653921404214882,40,accu_dp,8676
"onehot_enc,median_imp,no_scale,no_sel,under_samp",0.7589242441599182,0.5926290506752766,1.2264646671136328,0.20029239766081874,0.19941348973607043,0.20175438596491224,0.20058565153733532,0.20029239766081874,0.19559714944847617,40,accu_dp,8676
"onehot_enc,mean_imp,no_scale,no_sel,under_samp",0.7656905227844562,0.5932196716147576,1.2577102986735107,0.20321637426900585,0.19881305637982194,0.21052631578947367,0.2047128129602357,0.20321637426900585,0.17800870348139256,40,accu_dp,8676
"onehot_enc,mean_imp,no_sel,under_samp,no_scale",0.7801408450704225,0.6201519864550931,1.2631679557294007,0.19444444444444442,0.18429003021148038,0.21052631578947367,0.19762258543833577,0.19444444444444442,0.170187265917603,40,accu_dp,8676
"woe_enc,median_imp,no_sel,under_samp,no_scale",0.8187614245472126,0.5883372051817144,1.4578099942973606,0.19736842105263153,0.19287833827893175,0.20467836257309946,0.19882179675994116,0.19736842105263153,0.1603213127818732,40,accu_dp,8676
"onehot_enc,median_imp,no_scale,under_samp,no_sel",0.7530257418443203,0.5565224239083356,1.1803650165009283,0.1885964912280702,0.18208955223880596,0.19883040935672514,0.19054652880354506,0.1885964912280701,0.18752485748375977,40,accu_dp,8676
"onehot_enc,most_freq_imp,no_sel,under_samp,no_scale",0.7929824561403509,0.6109776745284876,1.3235771440245088,0.19590643274853803,0.18862275449101795,0.20760233918128657,0.19822485207100604,0.19590643274853803,0.16605166051660517,40,accu_dp,8676
"woe_enc,median_imp,no_scale,under_samp,no_sel",0.7735542702674237,0.56510611489546,1.22135611489546,0.18128654970760238,0.17365269461077848,0.19298245614035092,0.18343195266272194,0.18128654970760238,0.1746837339525999,40,accu_dp,8676
"woe_enc,most_freq_imp,no_scale,under_samp,no_sel",0.7506313131313131,0.5516399574752924,1.203017847877573,0.19590643274853803,0.19767441860465118,0.19298245614035092,0.19533527696793007,0.19590643274853803,0.19932659932659932,40,accu_dp,8676
"target_enc,most_freq_imp,under_samp,max_abs_scale,no_sel",0.8208098591549297,0.6244438319486554,1.4218968337679398,0.19590643274853803,0.18862275449101795,0.20760233918128657,0.19822485207100604,0.19590643274853803,0.1523272727272727,0,dp_accu,8676
"ordinal_enc,median_imp,no_samp,norm_scale,k_best_sel",0.19584055459272098,0.6055045871559633,0.7550772367286129,0.31200897867564537,0.3677685950413223,0.5526315789473684,0.476027397260274,0.35737225577605214,-1.0,0,dp_accu,8676
"target_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.4371859296482412,0.3577981651376147,0.7176597568331164,0.32163742690058483,0.3467336683417085,0.23976608187134507,0.29729729729729726,0.32163742690058483,-1.0,0,dp_accu,8676
"woe_enc,most_freq_imp,no_scale,under_samp,k_best_sel",0.7513030528667163,0.56510611489546,1.2137075134968587,0.20029239766081874,0.20461095100864557,0.19298245614035092,0.19883889695210466,0.20029239766081874,0.20174050632911394,0,dp_accu,8676
"woe_enc,most_freq_imp,no_sel,over_samp,max_abs_scale",0.7797220018058938,0.5063215939556422,1.3038049747723564,0.18488160291438982,0.19217081850533813,0.1730418943533698,0.1827182718271828,0.18488160291438982,0.1954686617730096,0,dp_accu,8676
"onehot_enc,median_imp,over_samp,k_best_sel,quant_scale",0.7963246554364471,0.6054054054054054,1.4772002772002772,0.23041894353369763,0.24394463667820065,0.20400728597449913,0.22448979591836737,0.23041894353369774,0.20367534456355282,0,dp_accu,8676
"onehot_enc,median_imp,no_scale,under_samp,k_best_sel",0.8271604938271605,0.7064220183486238,1.5780436399702453,0.23538011695906436,0.24068767908309452,0.22514619883040932,0.23299565846599124,0.23538011695906425,0.1728395061728395,0,dp_accu,8676
"loo_enc,most_freq_imp,under_samp,k_best_sel,norm_scale",0.314214463840399,0.43119266055045874,0.6503707427422396,0.32748538011695905,0.29655172413793107,0.4035087719298246,0.35443037974683556,0.32748538011695905,-1.0,0,dp_accu,8676
"ordinal_enc,most_freq_imp,no_scale,no_sel,over_samp",0.8154047210650984,0.6754311961004874,1.4724397431090344,0.21857923497267762,0.2133580705009277,0.22768670309653916,0.22058823529411764,0.2185792349726774,0.15344498622005512,0,dp_accu,8676
"onehot_enc,mean_imp,quant_scale,no_samp,no_sel",0.802161410325757,0.7142575894790724,1.3586070671618833,0.19304152637485972,0.23926380368098155,0.2748538011695907,0.2574850299401197,0.20846515195091553,0.0939615725097565,0,dp_accu,8676
"woe_enc,most_freq_imp,k_best_sel,over_samp,max_abs_scale",0.8134648370497427,0.5840363704536933,1.4368378899218794,0.19763205828779595,0.2056737588652482,0.1839708561020036,0.19496855345911934,0.19763205828779584,0.17402031930333817,1,dp_accu,8676
"loo_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.33170731707317075,0.44954128440366975,0.7020329787558293,0.3406432748538012,0.31399317406143346,0.4122807017543859,0.36692913385826775,0.3406432748538012,-1.0,1,dp_accu,8676
"woe_enc,most_freq_imp,under_samp,max_abs_scale,no_sel",0.8385785007072135,0.6146788990825688,1.4540586322235711,0.18274853801169588,0.17417417417417413,0.19590643274853803,0.18518518518518512,0.18274853801169588,0.14617461746174618,1,dp_accu,8676
"target_enc,most_freq_imp,no_scale,under_samp,k_best_sel",0.8551876458013642,0.670315391581683,1.5998455929239648,0.20614035087719296,0.1963746223564955,0.2222222222222222,0.2095096582466568,0.20614035087719307,0.13859280768371676,1,dp_accu,8676
"onehot_enc,median_imp,under_samp,k_best_sel,no_scale",0.8156565656565656,0.6422018348623854,1.5237349359076815,0.23245614035087714,0.24653739612188363,0.20467836257309946,0.22617354196301565,0.23245614035087725,0.18434343434343434,1,dp_accu,8676
"onehot_enc,median_imp,quant_scale,over_samp,k_best_sel",0.8536209553158706,0.6685082872928176,1.593721962506493,0.21584699453551914,0.21323529411764708,0.22040072859744986,0.2168344007319305,0.21584699453551903,0.14637904468412943,1,dp_accu,8676
"woe_enc,most_freq_imp,no_scale,under_samp,k_best_sel",0.7775766946621219,0.5602236484624169,1.3278021560030582,0.20321637426900585,0.21246458923512745,0.1871345029239766,0.19999999999999996,0.20321637426900585,0.19715908060156376,1,dp_accu,8676
"loo_enc,most_freq_imp,under_samp,k_best_sel,norm_scale",0.33665835411471323,0.44954128440366975,0.7063905994721629,0.3464912280701754,0.3220338983050848,0.41520467836257313,0.3720565149136579,0.3464912280701755,-1.0,1,dp_accu,8676
"target_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.3325062034739454,0.41284403669724773,0.6509392747924858,0.33040935672514615,0.30536912751677847,0.39473684210526316,0.353125,0.33040935672514626,-1.0,1,dp_accu,8676
"ordinal_enc,median_imp,no_samp,norm_scale,k_best_sel",0.19584055459272098,0.6055045871559633,0.7550772367286129,0.31200897867564537,0.3677685950413223,0.5526315789473684,0.476027397260274,0.35737225577605214,-1.0,1,dp_accu,8676
"ordinal_enc,median_imp,no_samp,norm_scale,k_best_sel",0.19584055459272098,0.6055045871559633,0.7550772367286129,0.31200897867564537,0.3677685950413223,0.5526315789473684,0.476027397260274,0.35737225577605214,-1.0,2,dp_accu,8676
"ordinal_enc,median_imp,under_samp,norm_scale,k_best_sel",0.3224181360201511,0.4036697247706422,0.6224197247706422,0.3157894736842105,0.29000000000000004,0.3771929824561403,0.33644859813084105,0.3157894736842105,-1.0,2,dp_accu,8676
"loo_enc,most_freq_imp,no_samp,k_best_sel,norm_scale",0.2045060658578856,0.5871559633027523,0.7431388692856583,0.31200897867564537,0.3709677419354839,0.543859649122807,0.4711864406779661,0.3557185313009299,-1.0,2,dp_accu,8676
"onehot_enc,median_imp,under_samp,k_best_sel,no_scale",0.821078431372549,0.6238532110091743,1.5168297996379367,0.20906432748538006,0.21489971346704873,0.19883040935672514,0.20694645441389292,0.20906432748538006,0.17892156862745098,2,dp_accu,8676
"woe_enc,most_freq_imp,no_scale,under_samp,k_best_sel",0.7601611388550014,0.546757491042249,1.2874982317829897,0.20760233918128657,0.2191011235955056,0.1871345029239766,0.20343839541547282,0.20760233918128657,0.2095425838717921,2,dp_accu,8676
"loo_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3117206982543641,0.45871559633027525,0.6847429935905492,0.3421052631578947,0.31118881118881114,0.42397660818713445,0.3726114649681528,0.3421052631578948,-1.0,2,dp_accu,8676
"loo_enc,most_freq_imp,under_samp,k_best_sel,min_max_scale",0.837037037037037,0.6238532110091743,1.539393751549715,0.20321637426900585,0.20579710144927532,0.19883040935672514,0.2023289665211062,0.20321637426900585,0.16296296296296298,2,dp_accu,8676
"onehot_enc,median_imp,quant_scale,over_samp,k_best_sel",0.8426791277258567,0.6839080459770115,1.5856174476864133,0.22404371584699456,0.2280071813285458,0.21675774134790526,0.22242314647377937,0.22404371584699445,0.1573208722741433,2,dp_accu,8676
"loo_enc,most_freq_imp,under_samp,k_best_sel,norm_scale",0.33585858585858586,0.41284403669724773,0.6532621551641467,0.33333333333333337,0.3087248322147651,0.39766081871345027,0.35624999999999996,0.33333333333333326,-1.0,2,dp_accu,8676
"target_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.3399503722084367,0.45871559633027525,0.7240217187792548,0.3450292397660819,0.3197278911564626,0.41520467836257313,0.37106918238993714,0.3450292397660819,-1.0,2,dp_accu,8676
"loo_enc,most_freq_imp,under_samp,k_best_sel,norm_scale",0.3275,0.42201834862385323,0.6556953245688704,0.3362573099415205,0.31081081081081086,0.4035087719298246,0.3605015673981192,0.3362573099415205,-1.0,3,dp_accu,8676
"loo_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3258145363408521,0.46788990825688076,0.7161657703258463,0.3494152046783626,0.32179930795847755,0.42690058479532167,0.3787638668779716,0.3494152046783626,-1.0,3,dp_accu,8676
"ordinal_enc,median_imp,no_samp,norm_scale,no_sel",0.19584055459272098,0.6055045871559633,0.7550772367286129,0.31200897867564537,0.3677685950413223,0.5526315789473684,0.476027397260274,0.35737225577605214,-1.0,3,dp_accu,8676
"woe_enc,most_freq_imp,no_scale,under_samp,k_best_sel",0.7996189266433789,0.5828641178091901,1.3886731308341953,0.19883040935672514,0.20402298850574707,0.1900584795321637,0.19710144927536222,0.19883040935672525,0.18299805321219986,3,dp_accu,8676
"target_enc,mean_imp,under_samp,k_best_sel,norm_scale",0.3399014778325123,0.41284403669724773,0.6620022858554969,0.33479532163742687,0.31229235880398676,0.39473684210526316,0.35614307931570754,0.334795321637427,-1.0,3,dp_accu,8676
"onehot_enc,median_imp,under_samp,k_best_sel,no_scale",0.8029925187032418,0.5779816513761468,1.4649679527460098,0.21345029239766078,0.22928176795580113,0.1842105263157895,0.20738636363636365,0.21345029239766078,0.1970074812967581,3,dp_accu,8676
"ordinal_enc,median_imp,no_samp,norm_scale,k_best_sel",0.19584055459272098,0.6055045871559633,0.7550772367286129,0.31200897867564537,0.3677685950413223,0.5526315789473684,0.476027397260274,0.35737225577605214,-1.0,3,dp_accu,8676
"ordinal_enc,median_imp,under_samp,norm_scale,k_best_sel",0.3350253807106599,0.45871559633027525,0.7148559472074683,0.3464912280701754,0.32558139534883723,0.4064327485380117,0.36858475894245724,0.3464912280701754,-1.0,3,dp_accu,8676
"onehot_enc,median_imp,quant_scale,over_samp,k_best_sel",0.8066037735849056,0.6309523809523809,1.5006105006105006,0.2258652094717668,0.24273504273504276,0.19307832422586524,0.21869488536155213,0.2258652094717668,0.19339622641509435,3,dp_accu,8676
"loo_enc,most_freq_imp,no_samp,k_best_sel,norm_scale",0.2045060658578856,0.5871559633027523,0.7431388692856583,0.31200897867564537,0.3709677419354839,0.543859649122807,0.4711864406779661,0.3557185313009299,-1.0,3,dp_accu,8676
"ordinal_enc,median_imp,under_samp,norm_scale,no_sel",0.3165829145728643,0.45871559633027525,0.6905495063648773,0.3362573099415205,0.30952380952380953,0.4064327485380117,0.3616352201257862,0.3362573099415205,-1.0,4,dp_accu,8676
"loo_enc,most_freq_imp,no_samp,no_sel,norm_scale",0.2045060658578856,0.5871559633027523,0.7431388692856583,0.31200897867564537,0.3709677419354839,0.543859649122807,0.4711864406779661,0.3557185313009299,-1.0,4,dp_accu,8676
"loo_enc,most_freq_imp,under_samp,k_best_sel,norm_scale",0.2972292191435768,0.44954128440366975,0.6509301732925586,0.32309941520467833,0.2831541218637993,0.41520467836257313,0.3558776167471819,0.32309941520467844,-1.0,4,dp_accu,8676
"onehot_enc,median_imp,quant_scale,over_samp,k_best_sel",0.8124031007751937,0.6384180790960452,1.5166232073011734,0.22859744990892528,0.24041811846689898,0.20582877959927137,0.22350845948352638,0.22859744990892528,0.1875968992248062,4,dp_accu,8676
"woe_enc,median_imp,no_scale,under_samp,k_best_sel",0.789330985915493,0.6012127416624011,1.3608650561964621,0.20614035087719296,0.21203438395415475,0.19590643274853803,0.20405209840810423,0.20614035087719285,0.18778985507246376,4,dp_accu,8676
"ordinal_enc,most_freq_imp,under_samp,norm_scale,k_best_sel",0.30357142857142855,0.45871559633027525,0.6707297306058937,0.32602339181286555,0.2912280701754386,0.4093567251461988,0.35566188197767146,0.32602339181286555,-1.0,4,dp_accu,8676
"ordinal_enc,median_imp,under_samp,norm_scale,k_best_sel",0.3054187192118227,0.44954128440366975,0.6650294998918852,0.32602339181286555,0.2912280701754386,0.4093567251461988,0.35566188197767146,0.32602339181286555,-1.0,4,dp_accu,8676
"onehot_enc,median_imp,under_samp,k_best_sel,no_scale",0.8413098236775819,0.6788990825688074,1.5816768603465852,0.22807017543859653,0.23428571428571432,0.216374269005848,0.22543352601156075,0.22807017543859642,0.15869017632241814,4,dp_accu,8676
"ordinal_enc,median_imp,no_samp,norm_scale,k_best_sel",0.19584055459272098,0.6055045871559633,0.7550772367286129,0.31200897867564537,0.3677685950413223,0.5526315789473684,0.476027397260274,0.35737225577605214,-1.0,4,dp_accu,8676
"ordinal_enc,median_imp,no_samp,norm_scale,no_sel",0.19584055459272098,0.6055045871559633,0.7550772367286129,0.31200897867564537,0.3677685950413223,0.5526315789473684,0.476027397260274,0.35737225577605214,-1.0,4,dp_accu,8676
"ordinal_enc,most_freq_imp,under_samp,norm_scale,no_sel",0.31738035264483627,0.45871559633027525,0.6913544852191642,0.3406432748538012,0.3152542372881356,0.4093567251461988,0.3657770800627944,0.3406432748538012,-1.0,5,dp_accu,8676
"loo_enc,median_imp,no_samp,no_sel,norm_scale",0.19584055459272098,0.6055045871559633,0.7550772367286129,0.31200897867564537,0.3677685950413223,0.5526315789473684,0.476027397260274,0.35737225577605214,-1.0,5,dp_accu,8676
"ordinal_enc,median_imp,no_samp,norm_scale,k_best_sel",0.19584055459272098,0.6055045871559633,0.7550772367286129,0.31200897867564537,0.3677685950413223,0.5526315789473684,0.476027397260274,0.35737225577605214,-1.0,5,dp_accu,8676
"ordinal_enc,median_imp,under_samp,norm_scale,no_sel",0.31025641025641026,0.46788990825688076,0.6920891965131085,0.33479532163742687,0.3044982698961938,0.4122807017543859,0.3629160063391441,0.33479532163742687,-1.0,5,dp_accu,8676
"loo_enc,median_imp,under_samp,norm_scale,no_sel",0.32,0.45871559633027525,0.6958289983921309,0.3464912280701754,0.31833910034602075,0.42397660818713445,0.375594294770206,0.3464912280701754,-1.0,5,dp_accu,8676
"ordinal_enc,most_freq_imp,under_samp,k_best_sel,norm_scale",0.32587064676616917,0.44954128440366975,0.6918621035162977,0.33040935672514615,0.30405405405405406,0.39766081871345027,0.35423197492163006,0.33040935672514615,-1.0,5,dp_accu,8676
"loo_enc,most_freq_imp,no_samp,no_sel,norm_scale",0.2045060658578856,0.5871559633027523,0.7431388692856583,0.31200897867564537,0.3709677419354839,0.543859649122807,0.4711864406779661,0.3557185313009299,-1.0,5,dp_accu,8676
"ordinal_enc,median_imp,under_samp,norm_scale,k_best_sel",0.30597014925373134,0.45871559633027525,0.6771456304599681,0.32163742690058483,0.2881944444444444,0.4005847953216374,0.3492063492063491,0.3216374269005847,-1.0,5,dp_accu,8676
"loo_enc,most_freq_imp,under_samp,k_best_sel,norm_scale",0.3333333333333333,0.43119266055045874,0.6760202467573553,0.3435672514619883,0.3222591362126246,0.4035087719298246,0.36547433903577,0.3435672514619883,-1.0,5,dp_accu,8676
"ordinal_enc,most_freq_imp,under_samp,norm_scale,k_best_sel",0.3224181360201511,0.45871559633027525,0.6982989296636086,0.3406432748538012,0.31399317406143346,0.4122807017543859,0.36692913385826775,0.3406432748538012,-1.0,5,dp_accu,8676
"ordinal_enc,median_imp,no_samp,norm_scale,no_sel",0.19584055459272098,0.6055045871559633,0.7550772367286129,0.31200897867564537,0.3677685950413223,0.5526315789473684,0.476027397260274,0.35737225577605214,-1.0,6,dp_accu,8676
"loo_enc,median_imp,under_samp,norm_scale,k_best_sel",0.312807881773399,0.44036697247706424,0.6625891946992865,0.32602339181286555,0.29268292682926833,0.4064327485380117,0.3545310015898251,0.32602339181286544,-1.0,6,dp_accu,8676
"ordinal_enc,median_imp,no_samp,norm_scale,k_best_sel",0.19584055459272098,0.6055045871559633,0.7550772367286129,0.31200897867564537,0.3677685950413223,0.5526315789473684,0.476027397260274,0.35737225577605214,-1.0,6,dp_accu,8676
"ordinal_enc,median_imp,under_samp,norm_scale,no_sel",0.32587064676616917,0.45871559633027525,0.7044493847261797,0.3362573099415205,0.3120805369127517,0.4005847953216374,0.3593749999999999,0.33625730994152037,-1.0,6,dp_accu,8676
"ordinal_enc,median_imp,under_samp,norm_scale,k_best_sel",0.315136476426799,0.45871559633027525,0.690008113337078,0.32894736842105265,0.2961672473867596,0.4093567251461988,0.35771065182829886,0.32894736842105254,-1.0,6,dp_accu,8676
"ordinal_enc,most_freq_imp,under_samp,norm_scale,no_sel",0.3207070707070707,0.46788990825688076,0.7083080267237797,0.3421052631578947,0.31506849315068497,0.41520467836257313,0.3690851735015772,0.3421052631578947,-1.0,6,dp_accu,8676
"loo_enc,median_imp,no_samp,no_sel,norm_scale",0.19584055459272098,0.6055045871559633,0.7550772367286129,0.31200897867564537,0.3677685950413223,0.5526315789473684,0.476027397260274,0.35737225577605214,-1.0,6,dp_accu,8676
"loo_enc,most_freq_imp,no_samp,no_sel,norm_scale",0.2045060658578856,0.5871559633027523,0.7431388692856583,0.31200897867564537,0.3709677419354839,0.543859649122807,0.4711864406779661,0.3557185313009299,-1.0,6,dp_accu,8676
"ordinal_enc,most_freq_imp,under_samp,k_best_sel,norm_scale",0.3125,0.46788990825688076,0.6981304580850595,0.3362573099415205,0.3068965517241379,0.4122807017543859,0.36392405063291144,0.3362573099415205,-1.0,6,dp_accu,8676
"ordinal_enc,most_freq_imp,under_samp,norm_scale,k_best_sel",0.3250620347394541,0.44036697247706424,0.6784622105723024,0.33040935672514615,0.30405405405405406,0.39766081871345027,0.35423197492163006,0.33040935672514615,-1.0,6,dp_accu,8676
"loo_enc,median_imp,no_samp,norm_scale,k_best_sel",0.19410745233968804,0.6146788990825688,0.7642515486552184,0.31313131313131315,0.36929460580912865,0.5555555555555556,0.47855917667238435,0.35883424408014575,-1.0,7,dp_accu,8676
"ordinal_enc,most_freq_imp,no_samp,no_sel,norm_scale",0.20623916811091855,0.5779816513761468,0.7339645573590527,0.31200897867564537,0.3709677419354839,0.543859649122807,0.4711864406779661,0.3557185313009299,-1.0,7,dp_accu,8676
"loo_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3225806451612903,0.41284403669724773,0.637333832615615,0.3201754385964912,0.28719723183391,0.39766081871345027,0.347068145800317,0.3201754385964912,-1.0,7,dp_accu,8676
"ordinal_enc,most_freq_imp,under_samp,no_sel,norm_scale",0.3076923076923077,0.45871559633027525,0.6798040317044249,0.33187134502923976,0.301038062283737,0.4093567251461988,0.35974643423137864,0.3318713450292399,-1.0,7,dp_accu,8676
"ordinal_enc,median_imp,no_samp,norm_scale,k_best_sel",0.19584055459272098,0.6055045871559633,0.7550772367286129,0.31200897867564537,0.3677685950413223,0.5526315789473684,0.476027397260274,0.35737225577605214,-1.0,7,dp_accu,8676
"ordinal_enc,median_imp,under_samp,norm_scale,k_best_sel",0.31435643564356436,0.45871559633027525,0.6892240709065465,0.32894736842105265,0.2989690721649485,0.4035087719298246,0.35545023696682465,0.32894736842105265,-1.0,7,dp_accu,8676
"loo_enc,most_freq_imp,no_samp,no_sel,norm_scale",0.2045060658578856,0.5871559633027523,0.7431388692856583,0.31200897867564537,0.3709677419354839,0.543859649122807,0.4711864406779661,0.3557185313009299,-1.0,7,dp_accu,8676
"loo_enc,median_imp,under_samp,norm_scale,k_best_sel",0.3117206982543641,0.43119266055045874,0.646946085207993,0.33187134502923976,0.30508474576271183,0.4005847953216374,0.3563579277864992,0.33187134502923965,-1.0,7,dp_accu,8676
"ordinal_enc,median_imp,no_samp,norm_scale,no_sel",0.19584055459272098,0.6055045871559633,0.7550772367286129,0.31200897867564537,0.3677685950413223,0.5526315789473684,0.476027397260274,0.35737225577605214,-1.0,7,dp_accu,8676
"ordinal_enc,most_freq_imp,under_samp,k_best_sel,norm_scale",0.4158415841584158,0.3394495412844037,0.6648732700979629,0.30116959064327486,0.3341463414634146,0.20175438596491224,0.27393617021276606,0.301169590643275,-1.0,7,dp_accu,8676
"loo_enc,median_imp,no_samp,no_sel,norm_scale",0.19584055459272098,0.6055045871559633,0.7550772367286129,0.31200897867564537,0.3677685950413223,0.5526315789473684,0.476027397260274,0.35737225577605214,-1.0,8,dp_accu,8676
"ordinal_enc,most_freq_imp,no_samp,norm_scale,no_sel",0.20623916811091855,0.5779816513761468,0.7339645573590527,0.31200897867564537,0.3709677419354839,0.543859649122807,0.4711864406779661,0.3557185313009299,-1.0,8,dp_accu,8676
"ordinal_enc,median_imp,no_samp,norm_scale,k_best_sel",0.19584055459272098,0.6055045871559633,0.7550772367286129,0.31200897867564537,0.3677685950413223,0.5526315789473684,0.476027397260274,0.35737225577605214,-1.0,8,dp_accu,8676
"ordinal_enc,median_imp,under_samp,norm_scale,no_sel",0.29901960784313725,0.45871559633027525,0.669417937467399,0.3187134502923976,0.28620689655172415,0.39473684210526316,0.34493670886075956,0.3187134502923976,-1.0,8,dp_accu,8676
"loo_enc,most_freq_imp,no_samp,no_sel,norm_scale",0.2045060658578856,0.5871559633027523,0.7431388692856583,0.31200897867564537,0.3709677419354839,0.543859649122807,0.4711864406779661,0.3557185313009299,-1.0,8,dp_accu,8676
"loo_enc,median_imp,under_samp,norm_scale,k_best_sel",0.3217821782178218,0.44036697247706424,0.67426527756181,0.3391812865497076,0.3116438356164384,0.4122807017543859,0.36593059936908523,0.3391812865497076,-1.0,8,dp_accu,8676
"ordinal_enc,median_imp,no_samp,norm_scale,no_sel",0.19584055459272098,0.6055045871559633,0.7550772367286129,0.31200897867564537,0.3677685950413223,0.5526315789473684,0.476027397260274,0.35737225577605214,-1.0,8,dp_accu,8676
"ordinal_enc,most_freq_imp,no_samp,no_sel,norm_scale",0.20623916811091855,0.5779816513761468,0.7339645573590527,0.31200897867564537,0.3709677419354839,0.543859649122807,0.4711864406779661,0.3557185313009299,-1.0,8,dp_accu,8676
"loo_enc,median_imp,no_samp,norm_scale,k_best_sel",0.19410745233968804,0.6146788990825688,0.7642515486552184,0.31313131313131315,0.36929460580912865,0.5555555555555556,0.47855917667238435,0.35883424408014575,-1.0,8,dp_accu,8676
"ordinal_enc,median_imp,under_samp,norm_scale,k_best_sel",0.32,0.45871559633027525,0.6958289983921309,0.3377192982456141,0.31313131313131315,0.4035087719298246,0.3615023474178404,0.337719298245614,-1.0,8,dp_accu,8676
"loo_enc,most_freq_imp,no_samp,norm_scale,no_sel",0.2045060658578856,0.5871559633027523,0.7431388692856583,0.31200897867564537,0.3709677419354839,0.543859649122807,0.4711864406779661,0.3557185313009299,-1.0,9,dp_accu,8676
"ordinal_enc,median_imp,under_samp,k_best_sel,norm_scale",0.42610837438423643,0.3577981651376147,0.7045995119389614,0.3157894736842105,0.3463414634146341,0.216374269005848,0.2872340425531915,0.3157894736842105,-1.0,9,dp_accu,8676
"ordinal_enc,most_freq_imp,no_samp,no_sel,norm_scale",0.20623916811091855,0.5779816513761468,0.7339645573590527,0.31200897867564537,0.3709677419354839,0.543859649122807,0.4711864406779661,0.3557185313009299,-1.0,9,dp_accu,8676
"loo_enc,median_imp,no_samp,no_sel,norm_scale",0.19584055459272098,0.6055045871559633,0.7550772367286129,0.31200897867564537,0.3677685950413223,0.5526315789473684,0.476027397260274,0.35737225577605214,-1.0,9,dp_accu,8676
"loo_enc,most_freq_imp,no_samp,no_sel,norm_scale",0.2045060658578856,0.5871559633027523,0.7431388692856583,0.31200897867564537,0.3709677419354839,0.543859649122807,0.4711864406779661,0.3557185313009299,-1.0,9,dp_accu,8676
"loo_enc,median_imp,under_samp,norm_scale,k_best_sel",0.33915211970074816,0.44036697247706424,0.6972162875455574,0.3450292397660819,0.3221476510067114,0.4093567251461988,0.3687499999999999,0.3450292397660819,-1.0,9,dp_accu,8676
"ordinal_enc,median_imp,under_samp,norm_scale,k_best_sel",0.31909547738693467,0.47706422018348627,0.7192787530554585,0.3435672514619883,0.3161512027491409,0.41812865497076024,0.3712480252764613,0.3435672514619882,-1.0,9,dp_accu,8676
"ordinal_enc,median_imp,no_samp,norm_scale,no_sel",0.19584055459272098,0.6055045871559633,0.7550772367286129,0.31200897867564537,0.3677685950413223,0.5526315789473684,0.476027397260274,0.35737225577605214,-1.0,9,dp_accu,8676
"loo_enc,median_imp,no_samp,norm_scale,k_best_sel",0.19410745233968804,0.6146788990825688,0.7642515486552184,0.31313131313131315,0.36929460580912865,0.5555555555555556,0.47855917667238435,0.35883424408014575,-1.0,9,dp_accu,8676
"ordinal_enc,median_imp,no_samp,norm_scale,k_best_sel",0.19584055459272098,0.6055045871559633,0.7550772367286129,0.31200897867564537,0.3677685950413223,0.5526315789473684,0.476027397260274,0.35737225577605214,-1.0,9,dp_accu,8676
"ordinal_enc,median_imp,no_samp,norm_scale,no_sel",0.19584055459272098,0.6055045871559633,0.7550772367286129,0.31200897867564537,0.3677685950413223,0.5526315789473684,0.476027397260274,0.35737225577605214,-1.0,10,dp_accu,8676
"loo_enc,median_imp,no_samp,norm_scale,k_best_sel",0.19410745233968804,0.6146788990825688,0.7642515486552184,0.31313131313131315,0.36929460580912865,0.5555555555555556,0.47855917667238435,0.35883424408014575,-1.0,10,dp_accu,8676
"ordinal_enc,most_freq_imp,no_samp,norm_scale,no_sel",0.20623916811091855,0.5779816513761468,0.7339645573590527,0.31200897867564537,0.3709677419354839,0.543859649122807,0.4711864406779661,0.3557185313009299,-1.0,10,dp_accu,8676
"loo_enc,median_imp,no_samp,norm_scale,no_sel",0.19584055459272098,0.6055045871559633,0.7550772367286129,0.31200897867564537,0.3677685950413223,0.5526315789473684,0.476027397260274,0.35737225577605214,-1.0,10,dp_accu,8676
