pipe,dp,eo,eqOdds,accu,precision,recall,f1,roc_auc,dpr,gen,opt_metric,seed
"count_enc,mean_imp,max_abs_scale,no_samp,no_sel",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,0,"(0, 0, 1, 0)",85910
"count_enc,most_freq_imp,max_abs_scale,over_samp,no_sel",0.10582449160035368,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2317279767666989,1,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,over_samp,quant_scale,no_sel",0.09608619976113575,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.207281999673034,1,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,k_best_sel,under_samp,no_scale",0.10596258225798755,0.0,0.019976931949250286,0.026165895336418665,0.049729364005412724,0.0,0.025498699045967133,0.026165895336418665,1.232382680396997,1,"(0, 0, 1, 0)",85910
"target_enc,mean_imp,k_best_sel,over_samp,quant_scale",0.11023547755024365,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2430584205985273,1,"(0, 0, 1, 0)",85910
"target_enc,most_freq_imp,no_samp,k_best_sel,no_scale",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,1,"(0, 0, 1, 0)",85910
"count_enc,most_freq_imp,min_max_scale,no_samp,no_sel",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,1,"(0, 0, 1, 0)",85910
"onehot_enc,mean_imp,no_sel,norm_scale,under_samp",0.6951383293043245,0.16909914443885254,0.7088456882176544,0.3438946244215023,0.3802239825184376,0.19223923104307583,0.2986089644513138,0.3438946244215023,-1.0,1,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,max_abs_scale,over_samp,no_sel",0.10077022830255111,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.218944475042852,1,"(0, 0, 1, 0)",85910
"target_enc,most_freq_imp,k_best_sel,over_samp,quant_scale",0.1085355313471737,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2386722806405166,1,"(0, 0, 1, 0)",85910
"woe_enc,mean_imp,k_best_sel,under_samp,no_scale",0.10070596871170762,0.0,0.01659829004608692,0.02580989676041301,0.04908598510494244,0.0,0.025160506680548367,0.025809896760412898,1.2194366777817462,1,"(0, 0, 1, 0)",85910
"woe_enc,mean_imp,no_sel,under_samp,no_scale",0.10509628267138993,0.0,0.02349428951891698,0.027411890352438628,0.05197435032062103,0.0,0.026680526680526784,0.027411890352438517,1.2296323401721698,2,"(0, 0, 1, 0)",85910
"count_enc,most_freq_imp,max_abs_scale,over_samp,k_best_sel",0.10785675186824689,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.236927782098116,2,"(0, 0, 1, 0)",85910
"target_enc,most_freq_imp,over_samp,k_best_sel,no_scale",0.11364835120425809,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2519392656894395,2,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,no_samp,quant_scale,no_sel",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,2,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,max_abs_scale,over_samp,no_sel",0.10819605627991374,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.237799324474859,2,"(0, 0, 1, 0)",85910
"count_enc,most_freq_imp,k_best_sel,under_samp,no_scale",0.1050743089432738,0.0007132737489545795,0.021130402268704704,0.02812388750444994,0.05264934188322645,0.0007119971520114232,0.027373527373527384,0.02812388750445005,1.2295394938161022,2,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,k_best_sel,under_samp,no_scale",0.09626808276036086,0.0,0.02079179798071784,0.02705589177643286,0.051334008780817286,0.0,0.026343154246100564,0.027055891776432972,1.208005834311115,2,"(0, 0, 1, 0)",85910
"count_enc,most_freq_imp,max_abs_scale,over_samp,no_sel",0.09808976135936426,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2122491521838517,2,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,over_samp,quant_scale,no_sel",0.09408838508767897,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2023605061295868,2,"(0, 0, 1, 0)",85910
"woe_enc,mean_imp,k_best_sel,under_samp,no_scale",0.10419639687932364,0.0,0.02426024034112935,0.02865788536845848,0.05420875420875426,0.0,0.02785949126146403,0.02865788536845859,1.2267803932079397,2,"(0, 0, 1, 0)",85910
"target_enc,most_freq_imp,over_samp,k_best_sel,no_scale",0.10887517738477026,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2395466549295775,3,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,k_best_sel,under_samp,no_scale",0.1019310132289844,0.0,0.021330621123971466,0.02687789248843009,0.051013513513513464,0.0,0.026174380308545686,0.026877892488429977,1.2220092819923776,3,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,no_sel,no_samp,quant_scale",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,3,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,no_scale,k_best_sel",0.09887722246749431,0.0,0.016342900031704473,0.027233891064435745,0.05165428764348412,0.0,0.026511869693294,0.027233891064435745,1.2142529458070102,3,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.1009626379935154,0.0,0.015805013573901093,0.02598789604841578,0.049407783417935724,0.0,0.025329632199861174,0.02598789604841578,1.2199751132292393,3,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,k_best_sel,over_samp,no_scale",0.102450835457288,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2231719061926734,3,"(0, 0, 1, 0)",85910
"count_enc,most_freq_imp,max_abs_scale,over_samp,k_best_sel",0.10413557707022958,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2274329029077171,3,"(0, 0, 1, 0)",85910
"count_enc,most_freq_imp,max_abs_scale,over_samp,no_sel",0.10211438449528432,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.222323750917415,3,"(0, 0, 1, 0)",85910
"woe_enc,mean_imp,no_sel,under_samp,no_scale",0.10837417267120103,0.0,0.026085397331226036,0.026699893200427205,0.0506928016221696,0.0,0.026005547850207922,0.026699893200427205,1.2382471661391252,3,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,over_samp,quant_scale,no_sel",0.1011060208131751,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2197873002586308,3,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_scale,no_sel",0.10662166276730972,0.0,0.018366964419595996,0.027411890352438628,0.05197435032062103,0.0,0.026680526680526784,0.027411890352438517,1.233365250383686,4,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,quant_scale,k_best_sel",0.0994174808661521,0.0,0.018649939295831648,0.02705589177643286,0.051334008780817286,0.0,0.026343154246100564,0.027055891776432972,1.2156912128134165,4,"(0, 0, 1, 0)",85910
"target_enc,most_freq_imp,over_samp,k_best_sel,quant_scale",0.10144197747882311,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2206314519735397,4,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,k_best_sel,under_samp,no_scale",0.10929817377959905,0.0,0.02823694566889215,0.02598789604841578,0.049407783417935724,0.0,0.025329632199861174,0.02598789604841578,1.2409903854930857,4,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.10271944347983519,0.0,0.009416114194675716,0.025097899608401586,0.04779661016949155,0.0,0.024483417259940965,0.025097899608401586,1.2246840240714096,4,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,k_best_sel,under_samp,no_scale",0.105322895727754,0.0,0.017514836405650963,0.02812388750444994,0.05325244354566905,0.0,0.027354570637119102,0.02812388750445005,1.229751437293608,4,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,no_scale,k_best_sel",0.09865412292025605,0.0,0.022050617592649722,0.025453898184407242,0.04844173441734423,0.0,0.024822079500086858,0.025453898184407242,1.2146099561319856,4,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,k_best_sel,over_samp,no_scale",0.10379829614912617,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2265779939039636,4,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.09651865416568955,0.0,0.018430900090817673,0.026699893200427205,0.0506928016221696,0.0,0.026005547850207922,0.026699893200427205,1.2087522393214047,4,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,no_sel,no_samp,quant_scale",0.10443272475148435,0.0,0.021366367683748506,0.029325988334413466,0.060535117056856214,0.0,0.031212277978961867,0.026910496580434207,1.2512837759180453,4,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.10361112053097177,0.0,0.01954560605571863,0.026165895336418665,0.049729364005412724,0.0,0.025498699045967133,0.026165895336418665,1.2265070854613498,5,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.10379601231354268,0.0,0.02493108983169426,0.02705589177643286,0.051334008780817286,0.0,0.026343154246100564,0.027055891776432972,1.2265952342974675,5,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_scale,k_best_sel",0.09834174723322398,0.0,0.015198735271979076,0.02687789248843009,0.051013513513513464,0.0,0.026174380308545686,0.026877892488429977,1.2130926467665832,5,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_sel,quant_scale",0.10366034756278658,0.0,0.023113451350303654,0.028301886792452824,0.0535714285714286,0.0,0.02752293577981657,0.028301886792452824,1.2256136976366532,5,"(0, 0, 1, 0)",85910
"target_enc,most_freq_imp,over_samp,quant_scale,k_best_sel",0.1011060208131751,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2197873002586308,5,"(0, 0, 1, 0)",85910
"target_enc,most_freq_imp,over_samp,k_best_sel,quant_scale",0.10481063996876538,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2291468142174262,5,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,k_best_sel,under_samp,no_scale",0.10708885083511488,0.0,0.025660283292450077,0.028479886080455707,0.05389019872010781,0.0,0.027691242644513614,0.028479886080455707,1.2340868298277974,5,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,k_best_sel,over_samp,no_scale",0.10413557707022958,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2274329029077171,5,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,no_scale,k_best_sel",0.10898178845388429,0.0,0.020173271297930374,0.027411890352438628,0.05197435032062103,0.0,0.026680526680526784,0.027411890352438517,1.2393079363975847,5,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,quant_scale,k_best_sel",0.10392456709471987,0.0,0.02539754603079431,0.02580989676041301,0.04908598510494244,0.0,0.025160506680548367,0.025809896760412898,1.2275464649294854,5,"(0, 0, 1, 0)",85910
"target_enc,most_freq_imp,under_samp,quant_scale,k_best_sel",0.10086460902682304,0.0,0.019244181847385397,0.026699893200427205,0.0506928016221696,0.0,0.026005547850207922,0.026699893200427205,1.2194329369590469,6,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,over_samp,no_sel,quant_scale",0.10650123449940357,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2334556643730865,6,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,k_best_sel,over_samp,no_scale",0.10413557707022958,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2274329029077171,6,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,k_best_sel,under_samp,no_scale",0.10521744245462666,0.0,0.020713705919490122,0.028301886792452824,0.0535714285714286,0.0,0.02752293577981657,0.028301886792452824,1.2294442502318959,6,"(0, 0, 1, 0)",85910
"target_enc,most_freq_imp,over_samp,quant_scale,k_best_sel",0.10616277866129653,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2325911265050304,6,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_scale,k_best_sel",0.10937590256933111,0.0,0.019140256457105237,0.027945888216447168,0.052933243425488885,0.0,0.02718614718614709,0.027945888216447057,1.2399983885113253,6,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_sel,quant_scale",0.09781902799099257,0.0,0.015618508026440034,0.02705589177643286,0.051334008780817286,0.0,0.026343154246100564,0.027055891776432972,1.2117348580564522,6,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.10444882732041266,0.0,0.02326770014106528,0.028301886792452824,0.0535714285714286,0.0,0.02752293577981657,0.028301886792452824,1.2275707437234826,6,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.10534283740729106,0.0,0.021349964340645643,0.0275898896404414,0.0522941970310391,0.0,0.02684912523817773,0.02758988964044151,1.2301261061700222,6,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,no_scale,k_best_sel",0.10337615368136738,0.0,0.020971488889630137,0.0275898896404414,0.0522941970310391,0.0,0.02684912523817773,0.02758988964044151,1.225233626648331,6,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,over_samp,no_sel,quant_scale",0.0984242515520139,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2130815076254027,7,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.10428418148375235,0.0,0.021558706413077854,0.02634389462442155,0.05005072708826508,0.0,0.025667707249392935,0.026343894624421438,1.2281216469957084,7,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,quant_scale,k_best_sel",0.1075508309702623,0.0,0.020722462995601793,0.027233891064435745,0.05165428764348412,0.0,0.026511869693294,0.027233891064435745,1.2358179119659385,7,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,no_scale,no_sel",0.09837812806126994,0.0,0.02066770935411786,0.02687789248843009,0.051013513513513464,0.0,0.026174380308545686,0.026877892488429977,1.2132473874160477,7,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,k_best_sel,quant_scale",0.1070596598056579,0.0,0.02386553484996199,0.027411890352438628,0.05197435032062103,0.0,0.026680526680526784,0.027411890352438517,1.234541104429736,7,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_scale,no_sel",0.10893036724575256,0.0,0.027677685630967057,0.02812388750444994,0.05325244354566905,0.0,0.027354570637119102,0.02812388750445005,1.238915562419793,7,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,k_best_sel,over_samp,no_scale",0.1105759831775433,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2439399511119895,7,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,k_best_sel,under_samp,no_scale",0.10084858362913279,0.0,0.017672404506969434,0.026165895336418665,0.049729364005412724,0.0,0.025498699045967133,0.026165895336418665,1.219630980051437,7,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_sel,quant_scale",0.09929894699674818,0.0,0.02051245483932307,0.027233891064435745,0.05165428764348412,0.0,0.026511869693294,0.027233891064435745,1.2153388250114239,7,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_scale,k_best_sel",0.09901734452618854,0.0,0.017409948542024017,0.0275898896404414,0.0522941970310391,0.0,0.02684912523817773,0.02758988964044151,1.2144426264652322,7,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,k_best_sel,quant_scale",0.10927537609835664,0.0,0.02345821819506029,0.0275898896404414,0.0522941970310391,0.0,0.02684912523817773,0.02758988964044151,1.2400020384977763,8,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_sel,quant_scale",0.10525053984784077,0.0,0.02688526604015737,0.026699893200427205,0.0506928016221696,0.0,0.026005547850207922,0.026699893200427205,1.230426559364901,8,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_scale,no_sel",0.1102101958250794,0.0,0.022465705090508617,0.029013883944464247,0.05484522207267828,0.0,0.02819581387303227,0.029013883944464247,1.2415756821131338,8,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,k_best_sel,over_samp,no_scale",0.1031242338202612,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2248722485802046,8,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,quant_scale,k_best_sel",0.10257860464693691,0.0,0.01946022895399723,0.0275898896404414,0.0522941970310391,0.0,0.02684912523817773,0.02758988964044151,1.2232384610346356,8,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,k_best_sel,under_samp,no_scale",0.10402814801197002,0.0,0.020264089900200455,0.027767888928444284,0.05261382799325465,0.0,0.02701766539660544,0.027767888928444284,1.2267525991228656,8,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,no_scale,no_sel",0.10728261461501959,0.0,0.019021739130434784,0.0275898896404414,0.0522941970310391,0.0,0.02684912523817773,0.02758988964044151,1.2349353459290935,8,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,over_samp,no_sel,quant_scale",0.10785675186824689,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.236927782098116,8,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_scale,k_best_sel",0.10386737432504778,0.0,0.01875579537530394,0.02634389462442155,0.05005072708826508,0.0,0.025667707249392935,0.026343894624421438,1.227044964892974,8,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.1066626267165533,0.0,0.024721480279245242,0.02634389462442155,0.05005072708826508,0.0,0.025667707249392935,0.026343894624421438,1.2341133291736877,8,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_scale,k_best_sel",0.10690322011049497,0.0,0.019176145491934964,0.02812388750444994,0.05325244354566905,0.0,0.027354570637119102,0.02812388750445005,1.2337125570691512,9,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,k_best_sel,under_samp,no_scale",0.10143342843963032,0.0,0.024688196857335483,0.0275898896404414,0.0522941970310391,0.0,0.02684912523817773,0.02758988964044151,1.2204768270944744,9,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,no_scale,no_sel",0.09796660459129919,0.0,0.018048064789365416,0.027411890352438628,0.05197435032062103,0.0,0.026680526680526784,0.027411890352438517,1.2119600039429261,9,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,quant_scale,k_best_sel",0.10162914392776212,0.0,0.0155197153805227,0.027233891064435745,0.05165428764348412,0.0,0.026511869693294,0.027233891064435745,1.221014184265892,9,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,over_samp,no_sel,quant_scale",0.10346118183518072,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2257244438307933,9,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,k_best_sel,over_samp,no_scale",0.1085355313471737,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2386722806405166,9,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_scale,no_sel",0.10017900134879199,0.0,0.014715550644155043,0.02705589177643286,0.051334008780817286,0.0,0.026343154246100564,0.027055891776432972,1.2175150960320322,9,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.10535202932954246,0.0,0.02043694556695056,0.02865788536845848,0.05420875420875426,0.0,0.02785949126146403,0.02865788536845859,1.2295947673664511,9,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,k_best_sel,quant_scale",0.09742665892558322,0.0,0.015739318283152268,0.0275898896404414,0.0522941970310391,0.0,0.02684912523817773,0.02758988964044151,1.2105311710116051,9,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_sel,quant_scale",0.10531091018276167,0.0,0.018414679402887747,0.02705589177643286,0.051334008780817286,0.0,0.026343154246100564,0.027055891776432972,1.2302766215747485,9,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_scale,k_best_sel",0.10243303267142273,0.0,0.019329529320713572,0.026165895336418665,0.049729364005412724,0.0,0.025498699045967133,0.026165895336418665,1.2235763765128858,10,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_scale,no_sel",0.10751343262269969,0.0,0.017780317109783672,0.026699893200427205,0.0506928016221696,0.0,0.026005547850207922,0.026699893200427205,1.2359597801223996,10,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,no_scale,no_sel",0.10557972738706273,0.0,0.0189917134478964,0.027233891064435745,0.05165428764348412,0.0,0.026511869693294,0.027233891064435745,1.230864426936227,10,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.10814878824333407,0.0,0.01573127798475578,0.02687789248843009,0.051013513513513464,0.0,0.026174380308545686,0.026877892488429977,1.2374300983273196,10,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,k_best_sel,quant_scale",0.1052394201599896,0.0,0.02456806157375476,0.027767888928444284,0.05261382799325465,0.0,0.02701766539660544,0.027767888928444284,1.2298234273782895,10,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,k_best_sel,over_samp,no_scale",0.10921499470792762,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.240422451693307,10,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_sel,quant_scale",0.10438113787211512,0.0,0.01718623427483168,0.026699893200427205,0.0506928016221696,0.0,0.026005547850207922,0.026699893200427205,1.2281232932527677,10,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,quant_scale,k_best_sel",0.10247709052513732,0.0,0.023842195540308746,0.027233891064435745,0.05165428764348412,0.0,0.026511869693294,0.027233891064435745,1.223219773574431,10,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,k_best_sel,under_samp,no_scale",0.10597292405142733,0.0,0.020200101928596337,0.026699893200427205,0.0506928016221696,0.0,0.026005547850207922,0.026699893200427205,1.2321369941403668,10,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,over_samp,no_sel,quant_scale",0.10616277866129653,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2325911265050304,10,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_sel,quant_scale",0.10856682060062972,0.0,0.021888175199687145,0.02527589889640447,0.048119281599457775,0.0,0.024652777777777746,0.02527589889640436,1.2394263642248227,11,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,k_best_sel,under_samp,no_scale",0.10942272868031339,0.0,0.025667912536105557,0.027411890352438628,0.05197435032062103,0.0,0.026680526680526784,0.027411890352438517,1.2405020390786055,11,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,no_scale,no_sel",0.10288198094347129,0.0,0.02528423040604344,0.027233891064435745,0.05165428764348412,0.0,0.026511869693294,0.027233891064435745,1.2242421855789913,11,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_scale,no_sel",0.10708187846003547,0.0,0.015878389218674793,0.025631897472410126,0.048763968845242145,0.0,0.024991322457480036,0.025631897472410126,1.2354072206976097,11,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,k_best_sel,under_samp,quant_scale",0.10899381875517128,0.0,0.02264903712272133,0.02687789248843009,0.051013513513513464,0.0,0.026174380308545686,0.026877892488429977,1.2396603968466309,11,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_scale,k_best_sel",0.10398882684097516,0.0,0.017111823075147976,0.026699893200427205,0.0506928016221696,0.0,0.026005547850207922,0.026699893200427205,1.2271461010259088,11,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,quant_scale,no_sel",0.10998915603449744,0.0,0.019069688450627204,0.02652189391242432,0.05037187288708589,0.0,0.025836656840645067,0.02652189391242432,1.2423059838822261,11,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,k_best_sel,over_samp,no_scale",0.10514842256479134,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2300058248180556,11,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,over_samp,no_sel,quant_scale",0.0957528332943674,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2064586019855974,11,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,under_samp,quant_scale,k_best_sel",0.10350160092649369,0.0,0.02047286526534537,0.027411890352438628,0.05197435032062103,0.0,0.026680526680526784,0.027411890352438517,1.2256263272792076,11,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,k_best_sel,under_samp,no_scale",0.10338010768426836,0.0,0.02212441314553991,0.02705589177643286,0.051334008780817286,0.0,0.026343154246100564,0.027055891776432972,1.2255240036996697,12,"(0, 0, 1, 0)",85910
"woe_enc,most_freq_imp,over_samp,quant_scale,no_sel",0.10548637300516472,0.0,0.021366367683748506,0.026910496580434096,0.05107223476297973,0.0,0.026205298972057367,0.026910496580434207,1.2308662109387696,12,"(0, 0, 1, 0)",85910
"onehot_enc,most_freq_imp,under_samp,no_sel,no_scale",0.11017924536971258,0.0,0.023103284832805313,0.027411890352438628,0.05197435032062103,0.0,0.026680526680526784,0.027411890352438517,1.2423688942601645,12,"(0, 0, 1, 0)",85910
